Estado Dados,Q(Plantarse),Q(Tirar)
"(2, 3, 3, 4, 5, 6)",3.2998138257038763,19.23688128850085
"(1, 2, 2, 4, 4, 6)",1.6838081980457242,17.88967502099738
"(1, 1, 4, 5, 5, 6)",0.0,-0.271
"(1, 1, 1, 4, 6, 6)",79.99999999997897,0.40951000000000004
"(1, 2, 2, 3, 4, 5)",3.3354593030178825,13.435526368278484
"(3, 3, 4, 4, 4, 6)",39.9999999999603,0.1
"(1, 3, 4, 5, 6, 6)",4.415602659708984,12.665124479011588
"(1, 1, 4, 4, 5, 5)",0.0,-0.1
"(2, 2, 2, 2, 4, 5)",99.99991168897881,-0.1
"(4, 4)",0.0,0.0
"(1, 2, 4, 5, 5, 5)",29.999999999999815,-0.40951000000000004
"(1, 1, 2, 3, 3, 5)",-0.038099818683206506,1.6152271127977738
"(2, 3, 3, 5, 5, 6)",1.062130491424664,11.540393952971712
"(2, 3, 4, 5, 6, 6)",4.11188643377822,20.418717048876488
"(1, 2, 2, 3, 4, 6)",3.9530684157937968,19.79025122079132
"(1, 2, 3, 3, 3, 6)",29.999999999999815,-0.34390000000000004
"(2, 2, 4, 4, 5, 6)",0.9498067326724227,25.691970162537153
"(1, 4, 4, 4, 5, 5)",29.999999999978847,0.0
"(1, 2, 2, 3, 3, 3)",29.999999999984354,-0.34390000000000004
"(1, 3, 3, 4, 5, 6)",3.532813296838824,14.535579427401277
"(1, 2, 2, 4, 5, 5)",-0.47816781459240004,4.017161977354055
"(1, 3, 5, 5, 5, 5)",99.99993334996906,0.0
"(1, 2, 4, 4, 6, 6)",2.6915755484449155,24.973341824718556
"(1, 1, 2, 3, 4, 6)",5.392552884837691,12.639895763861341
"(2, 3, 4, 5, 5, 6)",3.515535661585813,11.918478021193163
"(1, 2, 3, 3, 6, 6)",4.539793563243394,25.982298142273716
"(1, 1, 2, 2, 3, 4)",0.7632626261264773,15.194324862032103
"(1, 1, 1, 3, 4, 4)",79.9999999999796,0.40951000000000004
"(2, 3, 3, 4, 4, 5)",0.6961369782554071,16.968962898402683
"(1, 3, 3, 4, 4, 4)",29.999999999992024,-0.271
"(1, 1, 2, 4, 4, 6)",1.0715312686964504,19.688924106220252
"(3, 5, 5, 5, 6, 6)",39.999999999990955,0.19
"(2, 2, 3, 3, 6, 6)",0.0,-0.1
