Estado Dados,Q(Plantarse),Q(Tirar)
"(6, 850)",850.0,748.2485837496902
"(3, 950)",950.0,-569.06
"(6, 1050)",1050.0,-187.80777043400553
"(2, 1100)",1100.0,-647.0840000000001
"(1, 1100)",1100.0,-659.06
"(3, 300)",300.0,181.6364624112253
"(1, 600)",600.0,68.197024
"(0, 800)",0.0,1.0
"(6, 800)",800.0,777.2555842505279
"(3, 900)",900.0,117.2836
"(2, 950)",950.0,-509.5774399999999
"(1, 950)",950.0,-569.06
"(2, 400)",400.0,164.98782183596774
"(1, 400)",400.0,-125.00297600000005
"(3, 1100)",1100.0,-222.16050940984587
"(2, 1150)",1150.0,1140.412383563659
"(0, 1050)",0.0,1.0
"(2, 1050)",1050.0,-1022.2174399999999
"(2, 500)",500.0,86.00374104352025
"(0, 1600)",0.0,1.0
"(6, 1600)",1600.0,94.5064
"(4, 1750)",1742.8319999999999,-262.2278787638638
"(1, 1850)",1849.9999999999454,-1109.06
"(0, 2200)",0.0,1.0
"(6, 2200)",2200.0,180.93999999999997
"(2, 750)",750.0,-84.29360000000003
"(1, 750)",750.0,1.9855942143999954
"(5, 650)",390.0,851.0910565023338
"(3, 400)",400.0,367.3205397072021
"(5, 100)",100.0,-65.20644059144533
"(5, 0)",0.0,1.0
"(3, 800)",800.0,120.94
"(1, 800)",800.0,-671.0840000000001
"(4, 650)",650.0,547.314603961557
"(0, 650)",0.0,1.0
"(4, 850)",850.0,-197.36184791839742
"(1, 1000)",999.999999954964,-587.0840000000001
"(0, 1100)",0.0,1.0
"(6, 1100)",1100.0,1097.743800456419
"(5, 1500)",0.0,1488.6120207633942
"(2, 1500)",1499.99999983117,-899.06
"(2, 1200)",1200.0,-379.13470774664745
"(0, 1300)",0.0,1.0
"(5, 1350)",1349.9997680767274,-797.0840000000001
"(6, 1300)",1300.0,-378.78028280772116
"(4, 1450)",1450.0,-437.62197038686213
"(3, 1450)",1449.9999999998931,-869.06
"(4, 350)",350.0,347.24751084176705
"(3, 1300)",1300.0,-613.0599472630732
"(2, 2150)",2148.5909795058715,-1265.0839999999998
"(1, 2150)",2127.984000001828,-1289.06
"(6, 550)",550.0,320.1282198295052
"(0, 1550)",0.0,1.0
"(6, 1550)",1550.0,42.916
"(5, 1550)",1549.9999829577991,-929.06
"(1, 350)",350.0,-109.06328935424006
"(4, 1150)",966.0,2035.0873369114518
"(1, 1250)",1250.0,-725.0840000000001
"(0, 4250)",0.0,1.0
"(6, 4250)",0.0,2122.9210985769128
"(0, 4800)",0.0,1.0
"(6, 4800)",0.0,1780.347424
"(2, 4800)",4677.12,-2879.06
"(0, 4500)",0.0,1.0
"(6, 4500)",0.0,2369.7215163520004
"(0, 6000)",0.0,1.0
"(0, 6150)",0.0,1.0
"(6, 6000)",0.0,1260.9160000000002
"(6, 6150)",5166.16864177536,1.0
"(4, 450)",450.0,420.81116152750633
"(0, 1150)",0.0,1.0
"(6, 1150)",1150.0,-26.869670240232608
"(1, 1200)",1200.0,-804.6163903999999
"(0, 2700)",0.0,1.0
"(6, 2700)",2700.0,-1018.739640211513
"(0, 3100)",0.0,1.0
"(2, 3100)",3099.67494144,-1859.06
"(6, 3100)",0.0,2614.9475641152962
"(0, 700)",0.0,1.0
"(0, 3150)",0.0,1.0
"(4, 3150)",2948.467456716854,-1889.06
"(6, 3150)",0.0,1789.0251798077438
"(3, 450)",450.0,264.26991344379513
"(5, 50)",50.0,-45.8936
"(3, 1050)",1050.0,324.286634864133
"(6, 750)",750.0,611.6176725702638
"(0, 750)",0.0,1.0
"(1, 1150)",1150.0,-831.65744
"(4, 1700)",0.0,961.847880255822
"(3, 1900)",1900.0,-745.910332435483
"(0, 2000)",0.0,1.0
"(6, 2000)",0.0,1108.7588550687165
"(4, 2150)",2094.9869826840577,1.0
"(3, 700)",700.0,665.3397943890399
"(4, 550)",550.0,240.93999999999997
"(0, 1250)",0.0,1.0
"(6, 1250)",1250.0,-132.39853158158417
"(3, 1150)",1150.0,625.4555418564918
"(3, 1000)",1000.0,-987.02216576
"(5, 1450)",0.0,1859.7701718254386
"(2, 1450)",1449.9999601439986,-869.06
"(4, 1800)",1512.0,-1024.1096
"(2, 1800)",1800.0,-1079.06
"(5, 200)",199.99664511507032,317.9251948443592
"(4, 400)",400.0,384.8463190792333
"(3, 650)",650.0,367.784800717516
"(4, 600)",600.0,521.6648839815977
"(4, 100)",100.0,-98.07497599999999
"(1, 2000)",2000.0,1.0
"(5, 800)",800.0,790.380064
"(1, 850)",850.0,9.57699231061926
"(2, 1250)",1250.0,-209.08400000000006
"(5, 400)",336.0,691.8200207222039
"(2, 200)",168.0,-119.05999999999999
"(2, 800)",0.0,150.90003221225473
"(0, 3000)",0.0,1.0
"(5, 300)",298.7757360478227,544.3664359918282
"(0, 1000)",0.0,1.0
"(4, 1050)",1050.0,-206.9978955164679
"(1, 300)",300.0,-296.026976
"(4, 700)",700.0,683.6401599999999
"(0, 2150)",0.0,1.0
"(6, 2150)",2150.0,-690.7383285852343
"(0, 1700)",0.0,1.0
"(6, 1700)",1700.0,632.5825600000001
"(3, 1850)",1850.0,-647.8285333214515
"(1, 1900)",1899.8007711209395,-1127.0839999999998
"(3, 2150)",0.0,1165.3372096061698
"(2, 2350)",2349.9974767067138,-1361.0839999999998
"(0, 2750)",0.0,1.0
"(3, 2800)",0.0,-1305.1707261439997
"(6, 2750)",2750.0,-1450.4933734400001
"(2, 2850)",2777.0695275521166,1.0
"(0, 950)",0.0,1.0
"(6, 950)",0.0,1355.8556022604469
"(0, 1750)",0.0,1.0
"(6, 1750)",0.0,2214.4881780043784
"(5, 600)",600.0,548.9108522696532
"(5, 900)",0.0,800.9
"(5, 450)",0.0,552.3505313342812
"(6, 10000)",10000.0,-2000.6885655142414
"(0, 10050)",0.0,1.0
"(6, 10050)",0.0,30.939999999999998
"(5, 10050)",0.0,-6029.06
"(4, 1200)",720.0000041332273,1348.1987363433948
"(2, 1900)",1900.0,-1091.0839999999998
"(2, 2250)",1890.0,-1337.0839999999998
"(1, 2350)",2349.75358464,-1385.0839999999998
"(0, 2950)",0.0,1.0
"(6, 2950)",0.0,2729.740136648704
"(4, 3300)",0.0,120.94
"(2, 3300)",3088.8000004398878,-1979.06
"(0, 1650)",0.0,1.0
"(6, 1650)",1650.0,-554.8329195653153
"(3, 1800)",1800.0,-666.9411184546423
"(0, 1500)",0.0,1.0
"(2, 250)",250.0,-248.93609446399998
"(1, 1450)",1449.99026921472,-869.06
"(5, 1100)",0.0,2024.072015084255
"(0, 2350)",0.0,1.0
"(6, 2350)",2350.0,-809.6566869432988
"(2, 2450)",0.0,-1445.0839999999998
"(0, 3500)",0.0,1.0
"(6, 3500)",3499.999999989912,-909.3473561599999
"(2, 3600)",0.0,60.94
"(1, 3600)",0.0,-2159.06
"(1, 900)",900.0,-515.0840000000001
"(0, 1450)",0.0,1.0
"(6, 1450)",1450.0,154.69264
"(0, 550)",0.0,1.0
"(4, 500)",500.0,-133.55710023684793
"(5, 550)",330.0,894.6650186793837
"(5, 750)",750.0,-79.35191256750795
"(5, 500)",500.0,-66.49925555134871
"(5, 700)",700.0,686.405796617131
"(2, 850)",850.0,-458.6936
"(5, 1150)",690.0000000000031,2139.527257440761
"(0, 2550)",0.0,1.0
"(6, 2550)",0.0,1427.673042900739
"(4, 2700)",2695.57632,-1439.2916072712958
"(2, 2750)",2749.953872960184,30.939999999999998
"(1, 2850)",0.0,54.916
"(0, 4350)",0.0,1.0
"(0, 4550)",0.0,1.0
"(6, 4350)",0.0,1078.3338017409926
"(6, 4550)",0.0,2623.6031914393598
"(3, 4650)",0.0,204.91599999999997
"(2, 4750)",4446.0,-2825.084
"(1, 4850)",0.0,60.94
"(0, 5450)",0.0,1.0
"(6, 5450)",0.0,360.94
"(2, 5500)",4620.0,-3287.084
"(1, 5500)",0.0,-3299.06
"(3, 2650)",2649.888850944,-1059.0575224763531
"(6, 1400)",1400.0,-272.4920233629841
"(3, 1650)",1649.9999999992392,-989.06
"(0, 1900)",0.0,1.0
"(6, 1900)",1900.0,-434.4562679625476
"(2, 2000)",1999.9999999639713,-657.6526427974045
"(0, 1400)",0.0,1.0
"(1, 1400)",1399.9984968286558,-839.06
"(5, 1650)",0.0,2058.240063999589
"(4, 1850)",1849.5150336,-386.6745742312967
"(2, 1950)",1949.9999999999998,-1145.0839999999998
"(1, 1950)",1949.999999964872,-1169.06
"(5, 1250)",0.0,1152.823145736531
"(4, 750)",750.0,636.7690664481362
"(4, 1100)",1100.0,-49.705564869627324
"(0, 2500)",0.0,1.0
"(6, 2500)",0.0,1379.844887307083
"(3, 2500)",2436.0,-1499.06
"(1, 1750)",1750.0,-1037.0839999999998
"(3, 2000)",2000.0,-1199.06
"(6, 1200)",1200.0,-36.48223147067915
"(1, 1300)",1300.0,-741.65744
"(4, 1600)",0.0,1675.2267108293775
"(2, 1600)",1599.9998900762316,-959.06
"(3, 1250)",1250.0,-349.10380295423374
"(0, 2250)",0.0,1.0
"(6, 2250)",2250.0,1.0
"(2, 1300)",1300.0,-779.06
"(3, 150)",150.0,-89.05999999999999
"(5, 1050)",882.0081446233133,1957.1164522884121
"(5, 1200)",0.0,1929.100167872239
"(3, 1200)",1200.0,-230.3861068082599
"(3, 850)",850.0,-284.45744
"(0, 500)",0.0,1.0
"(4, 900)",0.0,700.9
"(3, 2950)",2919.792,-1079.442765056
"(3, 3300)",0.0,90.94
"(1, 3300)",0.0,-1979.06
"(2, 2650)",2649.3053184,-1567.7096000000001
"(1, 2650)",2639.1456224757244,-1589.06
"(3, 1400)",1400.0,-695.3095999999998
"(0, 1350)",0.0,1.0
"(6, 1350)",1350.0,-356.4998579259866
"(1, 1350)",1349.9999940626403,-809.06
"(1, 1600)",1599.9993128163337,-959.06
"(4, 1550)",0.0,1127.0183845844754
"(2, 1550)",1549.9993342872697,-929.06
"(0, 1800)",0.0,1.0
"(6, 1800)",0.0,2328.915500914851
"(2, 1350)",1349.9999999984436,-809.06
"(2, 1000)",1000.0,-337.6819113610982
"(0, 10100)",0.0,1.0
"(6, 10100)",0.0,60.94
"(4, 10150)",0.0,30.939999999999998
"(3, 10200)",0.0,30.939999999999998
"(2, 10200)",0.0,-6119.06
"(1, 2750)",2574.0,-1630.37744
"(0, 3350)",0.0,1.0
"(6, 3350)",0.0,3000.198064788285
"(3, 3450)",0.0,84.916
"(1, 3450)",0.0,-2069.06
"(4, 1650)",1649.9997165321583,-941.3000000000001
"(0, 2650)",0.0,1.0
"(6, 2650)",2650.0,-989.6399999999994
"(4, 2750)",0.0,1587.6688000000001
"(3, 2850)",2667.6,-1540.019813435495
"(3, 1950)",0.0,1843.2508506005795
"(3, 2350)",2289.840006774208,-1409.06
"(3, 1500)",1500.0,-779.0839999999998
"(3, 1750)",1750.0,-1049.06
"(0, 3450)",0.0,1.0
"(6, 3450)",3450.0,-1349.6023387678183
"(2, 2050)",2049.999647812682,-1207.7096000000001
"(0, 2400)",0.0,1.0
"(6, 2400)",2400.0,-867.8569067555575
"(1, 2500)",2100.0000000000005,-1478.4574400000001
"(5, 2550)",1530.0,-1529.06
"(4, 1000)",1000.0,-599.06
"(0, 1200)",0.0,1.0
"(2, 1700)",1699.9999999234394,-1019.06
"(5, 2350)",0.0,215.70759999999999
"(4, 2050)",2029.008,-787.8107839996085
"(1, 2200)",1848.0,-1307.0839999999998
"(0, 2600)",0.0,1.0
"(6, 2600)",0.0,1695.2622882072008
"(2, 2600)",2599.9563797277524,-1559.06
"(4, 1400)",1399.9999999999973,-774.6595136
"(4, 1350)",1350.0,-658.9583235074122
"(3, 1550)",0.0,786.8805123241806
"(1, 1700)",1699.82174208,-995.0839999999998
"(3, 2100)",2091.3984,-838.6679312544013
"(1, 2100)",2099.9647678473216,-1259.06
"(5, 1400)",0.0,1660.5516339459832
"(0, 450)",0.0,1.0
"(5, 950)",949.9999999828863,-91.65594373315594
"(0, 3850)",0.0,1.0
"(6, 3850)",3850.0,-1284.3589759999995
"(0, 3900)",0.0,1.0
"(6, 3900)",3899.9999828476184,-1139.6223113648198
"(5, 4000)",0.0,60.94
"(3, 4050)",3402.0,-2417.084
"(2, 4100)",0.0,30.939999999999998
"(1, 4100)",2460.0,-2459.06
"(5, 850)",0.0,793.0233971627051
"(3, 2200)",1320.0,-1178.1699716046494
"(2, 2200)",2196.395544554484,-1319.06
"(1, 2300)",2299.9996048630087,-1355.0839999999998
"(0, 3400)",0.0,1.0
"(6, 3400)",0.0,3000.8992982743266
"(2, 3550)",0.0,-2093.084
"(0, 3600)",0.0,1.0
"(6, 3600)",3599.9999999740594,1.0
"(3, 2600)",2573.376,-1183.5682639135184
"(2, 1650)",1650.0,-965.0839999999998
"(1, 1650)",1650.0,-989.06
"(0, 2300)",0.0,1.0
"(6, 2300)",2299.9999999999995,-712.55080577339
"(4, 2450)",0.0,-1433.0839999999998
"(2, 2550)",2523.888,-1505.0839999999998
"(1, 2600)",2433.6,-1547.0839999999998
"(0, 4100)",0.0,1.0
"(6, 4100)",0.0,991.3390965207041
"(3, 4600)",0.0,1905.9470752
"(2, 4700)",0.0,2220.35344
"(1, 4750)",0.0,77.7064
"(0, 5250)",0.0,1.0
"(6, 5250)",0.0,2263.9465600000003
"(2, 5250)",0.0,-3149.06
"(2, 900)",900.0,-425.06576416482
"(1, 1800)",1800.0,-1079.06
"(3, 2050)",1722.0,-459.2466600078294
"(3, 1600)",0.0,687.7667659193218
"(4, 2350)",0.0,2885.846500348276
"(4, 2650)",0.0,-693.4870362548718
"(2, 1400)",1399.9997594818847,-839.06
"(0, 3700)",0.0,1.0
"(6, 3700)",0.0,984.971413298588
"(4, 3750)",3150.0,-2237.084
"(3, 3750)",0.0,-2249.06
"(1, 2800)",2795.41248,-1679.06
"(4, 2500)",0.0,1812.9236147229888
"(1, 2700)",1620.0,-1602.2936
"(0, 3750)",0.0,1.0
"(6, 3750)",0.0,2655.9590463938566
"(2, 3750)",0.0,-2249.06
"(4, 1300)",1300.0,-338.8803603458389
"(5, 1600)",0.0,2081.4154232768738
"(0, 400)",0.0,1.0
"(5, 1000)",1000.0,-40.23031454441093
"(4, 2600)",2184.0,-1509.0812633599999
"(3, 2300)",2296.2316800000217,-1379.06
"(0, 3800)",0.0,1.0
"(6, 3800)",0.0,3003.526582072284
"(2, 3800)",3192.000000000001,-2279.06
"(4, 2250)",0.0,391.38303999999994
"(0, 2450)",0.0,1.0
"(6, 2450)",0.0,1797.4989598685556
"(2, 2900)",2436.0,-1699.02656
"(1, 2900)",2825.76,-1739.06
"(0, 10200)",0.0,1.0
"(6, 10200)",0.0,120.94
"(4, 10300)",0.0,60.94
"(3, 10450)",0.0,90.94
"(1, 10450)",0.0,-6269.06
"(0, 3200)",0.0,1.0
"(6, 3200)",0.0,609.728032
"(0, 10600)",0.0,1.0
"(6, 10600)",0.0,360.94
"(1, 10600)",0.0,-6359.06
"(2, 2300)",2299.997530393805,-1379.06
"(5, 1300)",0.0,1201.684222265125
"(5, 1700)",0.0,826.9389927882182
"(4, 1500)",0.0,906.3346612594304
"(1, 1500)",1404.0,-899.06
"(0, 10250)",0.0,1.0
"(6, 10250)",0.0,210.916
"(3, 10250)",0.0,-6149.06
"(3, 1700)",1699.9999999234387,-947.084
"(0, 4700)",0.0,1.0
"(6, 4700)",0.0,991.5708736
"(0, 5750)",0.0,1.0
"(6, 5750)",0.0,-2988.8336
"(2, 5850)",0.0,60.94
"(1, 5850)",3510.0,-3509.06
"(3, 10350)",0.0,60.94
"(2, 10350)",0.0,-6209.06
"(2, 2400)",2375.424,-664.9764876713853
"(0, 5000)",0.0,1.0
"(6, 5000)",0.0,1978.021024
"(1, 5000)",3000.0000000000005,-2999.06
"(0, 4200)",0.0,1.0
"(6, 4200)",4200.0,-1320.1142705318334
"(0, 4400)",0.0,1.0
"(6, 4400)",0.0,2689.9176410730497
"(3, 4450)",3738.0,-2315.71664
"(2, 4450)",4336.08,-2669.06
"(3, 2450)",2439.9647999999997,-1421.4381439999997
"(3, 2900)",2898.099456,-1691.30621696
"(1, 2950)",0.0,77.7064
"(0, 3050)",0.0,1.0
"(6, 3050)",0.0,3070.8055829273408
"(0, 2800)",0.0,1.0
"(6, 2800)",0.0,1410.5518383066635
"(0, 3550)",0.0,1.0
"(6, 3550)",3549.9999999897677,-1203.3546635493262
"(1, 3550)",0.0,-2129.06
"(4, 2550)",0.0,1789.8957025658683
"(1, 2550)",2484.7200000000003,-1529.06
"(4, 4700)",0.0,180.916
"(1, 4700)",4399.2,-2819.06
"(1, 1550)",1549.934988288,-929.06
"(0, 10150)",0.0,1.0
"(6, 10150)",0.0,90.94
"(4, 10250)",0.0,60.94
"(2, 10400)",0.0,90.94
"(0, 10500)",0.0,1.0
"(6, 10500)",0.0,60.94
"(5, 10900)",0.0,240.93999999999997
"(1, 10900)",0.0,-6539.06
"(2, 3450)",2070.0,-2069.06
"(4, 1900)",0.0,1878.6743498657677
"(5, 1950)",0.0,2764.4459305746545
"(3, 1350)",1349.999999999751,-622.3399999999092
"(4, 2000)",0.0,1539.7149680380132
"(3, 3150)",2948.4,-1889.06
"(3, 3200)",0.0,1938.1465600000001
"(1, 3200)",2688.0,-1919.06
"(2, 2500)",2100.0,-1475.9586176
"(0, 11000)",0.0,1.0
"(6, 11000)",0.0,600.9399999999999
"(3, 11100)",0.0,60.94
"(2, 11200)",0.0,60.94
"(1, 11300)",0.0,60.94
"(0, 11500)",0.0,1.0
"(6, 11500)",0.0,120.94
"(3, 11600)",0.0,60.94
"(2, 11650)",0.0,30.939999999999998
"(1, 11650)",0.0,-6989.06
"(3, 3800)",3761.088,-2255.2999999999997
"(4, 2400)",0.0,1110.16
"(1, 3350)",2010.0,-2009.06
"(2, 2100)",2099.4494976,-1235.0839999999998
"(3, 2400)",0.0,1740.8812344671237
"(4, 1950)",0.0,2504.292047779526
"(4, 4900)",0.0,120.39999999999999
"(2, 1750)",1750.0,-1049.06
"(4, 2100)",2046.24,-1259.06
"(3, 2550)",0.0,2081.09702582883
"(3, 2700)",0.0,2248.9810902646213
"(3, 3400)",0.0,1220.7664
"(2, 3400)",2856.0,-2039.06
"(5, 2700)",0.0,1677.457888
"(0, 2900)",0.0,1.0
"(6, 2900)",0.0,1307.4042927861226
"(0, 4750)",0.0,1.0
"(6, 4750)",0.0,3350.656013824
"(0, 4300)",0.0,1.0
"(6, 4300)",0.0,2553.658460731802
"(4, 4450)",0.0,180.965056
"(3, 4550)",0.0,643.6682060800001
"(2, 4550)",4542.54528,-2729.06
"(5, 2300)",0.0,1970.1746560271931
"(3, 4500)",0.0,3561.53536638976
"(2, 4600)",4482.24,-2735.084
"(1, 4600)",4581.1584,-2759.06
"(0, 5150)",0.0,1.0
"(6, 5150)",0.0,2138.1625599999998
"(0, 5500)",0.0,1.0
"(6, 5500)",0.0,2141.18656
"(2, 5550)",0.0,30.939999999999998
"(1, 5550)",0.0,-3329.06
"(0, 10000)",0.0,1.0
"(5, 1800)",0.0,1863.685687813798
"(3, 2750)",0.0,2215.970841482481
"(2, 2800)",2771.328,-1066.8028735999997
"(0, 5350)",0.0,1.0
"(6, 5350)",0.0,1080.9160000000002
"(0, 5400)",0.0,1.0
"(6, 5400)",4536.0,-2363.3509759999997
"(5, 5550)",0.0,90.94
"(3, 5650)",0.0,54.916
"(2, 5750)",0.0,60.94
"(1, 5750)",0.0,-3449.06
"(4, 4300)",0.0,177.224896
"(1, 4500)",4384.8,-2699.06
"(1, 1050)",1050.0,-629.06
"(4, 2200)",0.0,967.6610523932172
"(5, 2150)",0.0,1656.973182333914
"(4, 4400)",2640.0,-2214.598496
"(3, 4400)",2640.0,-2639.06
"(4, 3900)",0.0,-2339.06
"(5, 2450)",0.0,300.4
"(0, 4000)",0.0,1.0
"(6, 4000)",0.0,1098.8530240000002
"(3, 4350)",3654.0,-2585.084
"(2, 4400)",4118.4,-2627.084
"(1, 4400)",2640.0,-2639.06
"(0, 4650)",0.0,1.0
"(6, 4650)",0.0,1059.6877599999998
"(3, 4750)",0.0,-2212.196
"(5, 2250)",0.0,1876.0307428631058
"(0, 3300)",0.0,1.0
"(6, 3300)",0.0,1624.8550474680874
"(5, 1750)",0.0,1029.232096
"(5, 2500)",1500.0,-1475.0839999999998
"(4, 2800)",1680.0,-1244.42
"(2, 2700)",0.0,1944.6495907839999
"(5, 2050)",1722.0,-966.8094233597888
"(5, 2600)",0.0,895.432902021106
"(5, 3550)",0.0,349.50759999999997
"(4, 3100)",0.0,1124.8
"(1, 3050)",3048.001152,-1829.06
"(0, 5100)",0.0,1.0
"(6, 5100)",0.0,265.5664
"(1, 5200)",0.0,60.94
"(0, 8200)",0.0,1.0
"(6, 8200)",0.0,1800.94
"(0, 8350)",0.0,1.0
"(6, 8350)",0.0,90.94
"(4, 8450)",0.0,60.94
"(2, 8550)",0.0,60.94
"(1, 8550)",0.0,-5129.06
"(0, 2850)",0.0,1.0
"(6, 2850)",0.0,3034.030457880389
"(3, 3000)",0.0,1672.0980736
"(1, 3000)",0.0,-1799.06
"(1, 3400)",2856.0,-2039.06
"(2, 3900)",0.0,60.94
"(1, 3900)",3650.4,-2339.06
"(3, 2250)",0.0,1133.6799999999998
"(3, 3250)",3042.0,-1913.2999999999997
"(4, 3400)",0.0,180.93999999999997
"(1, 4000)",3744.0,-2399.06
"(1, 2450)",0.0,-1430.1229759999999
"(2, 2950)",2874.48,-1769.06
"(5, 2800)",1680.0,-1635.65696
"(1, 3800)",0.0,-2255.084
"(0, 3950)",0.0,1.0
"(6, 3950)",0.0,480.5403881113601
"(4, 4200)",0.0,2420.3152
"(0, 4450)",0.0,1.0
"(6, 4450)",0.0,619.3291220316161
"(0, 5200)",0.0,1.0
"(6, 5200)",0.0,777.7825600000001
"(3, 5300)",0.0,60.94
"(2, 5300)",4452.0,-3179.06
"(4, 2950)",0.0,798.1992491008001
"(2, 3050)",2854.8,-1417.316
"(0, 3650)",0.0,1.0
"(6, 3650)",3650.0,-1288.00783616
"(5, 5350)",0.0,60.94
"(4, 5350)",3210.0,-3209.06
"(0, 4150)",0.0,1.0
"(6, 4150)",3486.0,-1289.640000711398
"(2, 4200)",0.0,2732.74816
"(1, 4200)",4156.992,-2519.06
"(3, 3100)",3068.256,-1859.06
"(3, 3700)",2220.0,-2219.06
"(0, 4900)",0.0,1.0
"(6, 4900)",0.0,1106.8392655359999
"(3, 5250)",0.0,90.94
"(1, 5250)",4410.0,-3149.06
"(4, 4500)",0.0,3594.48448
"(4, 3000)",0.0,2321.9613184
"(5, 3950)",0.0,90.94
"(3, 3950)",3318.0,-2369.06
"(3, 4100)",2460.0,-2459.06
"(0, 4600)",0.0,1.0
"(6, 4600)",0.0,2529.910123264
"(1, 3100)",0.0,-1847.0839999999998
"(1, 3650)",0.0,-2189.06
"(4, 3450)",0.0,534.9159999999999
"(0, 4050)",0.0,1.0
"(6, 4050)",0.0,1827.6772863999997
"(2, 3000)",2969.2799999999997,-1799.06
"(5, 4300)",4189.92,-2579.06
"(5, 4350)",0.0,1911.2512729600003
"(2, 3350)",2010.0,-2009.06
"(4, 2850)",0.0,-1674.4880576
"(4, 3050)",0.0,2871.8299878400003
"(2, 3950)",0.0,-2369.06
"(1, 3250)",0.0,42.916
"(4, 4350)",0.0,1978.303936
"(1, 4350)",0.0,-2609.06
"(0, 5650)",0.0,1.0
"(6, 5650)",0.0,-2828.03744
"(0, 6300)",0.0,1.0
"(6, 6300)",0.0,336.376
"(2, 6300)",3780.0,-3779.06
"(0, 5300)",0.0,1.0
"(6, 5300)",0.0,1048.28656
"(0, 6800)",0.0,1.0
"(6, 6800)",0.0,900.94
"(0, 7300)",0.0,1.0
"(6, 7300)",0.0,300.94
"(3, 7350)",0.0,30.939999999999998
"(2, 7350)",0.0,-4409.06
"(5, 4600)",0.0,377.16304
"(3, 4700)",4399.2,-2819.06
"(5, 3850)",0.0,84.916
"(3, 3850)",3810.576,-2309.06
"(3, 3050)",0.0,1814.3314432000002
"(5, 2650)",0.0,1661.826432639395
"(3, 4250)",0.0,114.376
"(1, 4250)",3570.0,-2549.06
"(5, 2000)",0.0,2777.0655657120337
"(2, 5100)",0.0,60.94
"(3, 5500)",0.0,77.1076
"(0, 4850)",0.0,1.0
"(6, 4850)",0.0,1571.94256
"(2, 5000)",0.0,90.94
"(3, 5350)",0.0,90.94
"(1, 5350)",0.0,-3209.06
"(0, 350)",0.0,1.0
"(5, 1850)",0.0,1906.3477136986678
"(0, 3250)",0.0,1.0
"(6, 3250)",0.0,1238.8287823360001
"(4, 4600)",0.0,1537.8785200000002
"(5, 4400)",0.0,981.2723342080001
"(1, 2250)",0.0,-1349.06
"(4, 3800)",0.0,2331.5248
"(2, 4650)",0.0,3552.1265919999996
"(1, 4650)",4602.384,-2789.06
"(5, 2400)",0.0,-1439.06
"(2, 3200)",3118.08,-1919.06
"(5, 2950)",0.0,514.481872
"(0, 7650)",0.0,1.0
"(6, 7650)",0.0,1800.94
"(0, 7750)",0.0,1.0
"(6, 7750)",0.0,60.94
"(5, 8250)",0.0,300.94
"(1, 8250)",0.0,-4949.06
