Estado Dados,Q(Plantarse),Q(Tirar)
"(2, 2, 4, 4, 5, 5)",0.0,-0.271
"(1, 2, 2, 3, 4, 5)",5.195710847162995,11.848521893351279
"(2, 3, 3, 5, 5, 6)",0.42617569020436585,16.50023423128048
"(2, 2, 3, 4, 4, 5)",2.517346441843553,25.260752179221136
"(2, 3, 4, 5, 5, 6)",3.977260958215588,14.376283596336116
"(2, 3, 5)",0.0,-0.34257951100000006
"(1, 1, 3, 5, 6, 6)",-0.007162795535719129,1.0000688978807502
"(3, 5)",0.0,0.0
"(2, 2, 3, 3, 4, 6)",0.0,-1.0317
"(1, 3, 3, 3, 5, 6)",29.999999999999815,-0.271
"(2, 2, 2, 4, 6, 6)",0.0,5.108184018583708
"(2, 3, 3, 3, 4, 6)",39.99999999999963,0.19
"(1, 5, 5, 5, 6, 6)",29.999999946827582,-0.19
"(1, 2, 2, 3, 5, 5)",-0.12553894108255392,9.10687740139965
"(1, 1, 5, 5, 6, 6)",0.0,-0.46855900000000006
"(1, 2, 3, 4, 5, 6)",0.0,-0.717570463519
"(1, 1, 3, 4, 5, 6)",-0.11470139469364185,2.165444817252633
"(1, 2, 3, 4, 4, 5)",3.035159306695219,14.12656105162947
"(1, 1, 3, 3, 4, 5)",0.09145616995450531,1.8573608115753073
"(1, 1, 2, 4, 5, 6)",-0.09171689414788921,1.1955026205610237
"(2, 4, 4)",0.0,-1.405677
"(2, 2, 4, 4, 4, 5)",29.999999967830377,-0.19
"(1, 1, 1, 2, 3, 3)",79.99999995064277,0.271
"(1, 1, 5, 5, 5, 6)",29.99999997177048,-0.271
"(1, 2, 3, 3, 4, 5)",4.906024773193575,14.559561004706122
"(3, 4, 4, 4, 5, 5)",29.999999939406102,-0.1
"(3, 3, 4, 5, 5, 6)",1.7160389027981315,14.43269736625254
"(2, 2, 4, 5, 5, 5)",39.99999997430906,0.271
"(2, 3, 3, 4, 6, 6)",0.0,-0.8130000000000001
"(1, 3, 5, 5)",0.0,-0.271
"(1, 1, 4, 4, 5, 6)",-0.14346035910764493,1.0492733797132978
"(2, 3, 5, 5, 6, 6)",2.033259280931204,16.50817291755557
"(1, 3, 4, 5, 6, 6)",1.8322280681622622,14.456660818762206
"(1, 3, 4, 4, 5, 6)",2.1668662846501543,13.491592518547835
"(2, 2, 3, 5, 6, 6)",2.5675156183168237,22.131202243158118
"(1, 1, 2, 4, 5, 5)",0.0,-0.46855900000000006
"(1, 4, 4, 4, 5, 6)",29.999999999999815,-0.19
"(1, 3, 3, 4, 4, 4)",29.999999982748452,-0.19
"(1, 1, 2, 4, 6, 6)",2.177808847947876,15.168773941256482
"(1, 1, 3, 3, 3, 6)",29.99999998292097,-0.19
"(1, 2, 3, 4, 4, 6)",5.025077489918874,22.708228216127473
"(1, 2, 4, 4, 5, 5)",0.1663484516656556,4.015840495941523
"(1, 3, 4, 5)",0.0,-0.5217031000000001
"(3, 5, 6)",0.0,-0.6125795110000001
"(2, 4, 6)",0.0,-1.837738533
"(1, 1, 2, 2, 4, 5)",-0.07945909244287236,7.027593062263567
"(1, 4, 4, 6, 6, 6)",29.999999988574615,0.0
"(1, 3, 3, 4, 5, 6)",3.8494962247902724,16.361344517417407
"(1, 3, 4)",0.0,-0.5695327900000001
"(1, 1, 2, 3, 5, 6)",0.1920983168089605,6.610612821724357
"(2, 2, 3, 4, 6, 6)",0.0,-1.5651093
"(1, 1, 2, 3, 3, 5)",-0.021121616935768903,2.6173654792092513
"(2, 2, 2, 4, 4, 4)",29.97079847535655,0.0
"(2, 3, 3, 6, 6, 6)",39.999999967300944,0.19
"(2, 3, 3, 4, 5, 6)",2.927708468343142,26.14329919727721
"(1, 2, 2, 3, 5, 6)",3.3026658242602562,13.112619163108148
"(1, 1, 1, 2, 4, 5)",69.99999999999929,-0.34390000000000004
"(1, 2, 2, 4, 6, 6)",3.450508118569269,24.03340839281118
"(1, 2, 3, 4, 5, 5)",0.4328507379996912,5.003646361933789
"(1, 2, 3, 3, 4, 6)",5.587236152256062,20.096261620249038
"(2, 3, 5, 5)",0.0,-0.1
"(1, 2, 2, 4, 4, 6)",3.4010590422454565,24.95899731817442
"(1, 5, 5, 6)",0.0,-0.40951000000000004
"(1, 2, 3, 3, 5, 6)",2.65782234280371,11.802027330562995
"(1, 1, 2, 2, 5, 6)",-0.08105230148824222,1.7738310560543216
"(2, 3, 3, 4, 6)",0.0,-0.5700000000000001
"(2, 3, 4, 5, 6, 6)",4.268805894150139,19.46978738863394
"(1, 1, 1, 2, 6, 6)",79.99999994651041,1.6065818865845902
"(1, 2, 2, 4)",0.09296318175909218,1.699267847149802
"(2, 2, 2, 5, 5, 6)",29.999999980924493,0.0
"(2, 2, 2, 2, 4, 4)",99.46259563362447,-0.271
"(2, 2, 3, 3, 4, 4)",0.0,-0.34390000000000004
"(1, 1, 2, 5, 5, 6)",0.0,-0.271
"(1, 1, 2, 2, 6, 6)",0.0,-0.271
"(1, 4, 5, 5, 5, 6)",29.999999999999815,-0.271
"(2, 2, 6)",0.0,-1.70859837
"(3, 4, 4, 5, 5, 5)",0.0,1.8477669609638232
"(1, 2, 2, 3, 3, 6)",2.7136130259142077,21.648996918358314
"(4, 4, 4, 5, 6, 6)",29.999999982398176,-0.1
"(1, 1, 2, 3, 4, 5)",-0.03542800653234952,2.4393979019913776
"(1, 2, 2, 2, 3, 3)",29.999999977141773,-0.271
"(2, 2, 5, 6, 6, 6)",29.999999977820686,-0.1
"(1, 1, 3, 4, 6)",0.2693308976336649,1.3373218534697324
"(1, 2, 6)",0.0,-0.271
"(4, 4, 5)",0.0,-0.40951000000000004
"(2, 2, 3, 5, 5, 6)",3.058766344408516,21.967441669024936
"(1, 1, 2, 4, 4, 4)",29.99999995380669,-0.1
"(1, 2, 3, 3, 3, 4)",29.999999999999815,-0.34390000000000004
"(1, 4, 5)",0.0,-0.717570463519
"(2, 3, 4)",0.0,-1.2285300000000001
"(1, 2, 3, 3, 6, 6)",0.420572075805051,22.39161242044329
"(1, 1, 2, 2, 3, 3)",0.0,-0.1
"(1, 1, 4, 5, 5, 6)",0.0,-0.40951000000000004
"(2, 4, 5, 5)",9.346373049773382e-20,-0.027999999999999997
"(3, 3, 3, 4, 4, 5)",29.999999970015814,-0.1
"(2, 3, 3, 4, 4, 4)",39.99999996347856,0.0
"(1, 3, 3, 3, 5, 5)",29.999999985603345,-0.1
"(1, 1, 2, 2, 2, 5)",29.99999996221818,0.0
"(5, 6, 6, 6)",29.999938371752886,0.0
"(1, 1, 2, 2, 4, 6)",1.706053950600869,12.099656154518343
"(1, 5, 6, 6, 6, 6)",99.99754096055628,-0.1
"(1, 1, 1, 2, 3, 4)",79.99999999999926,0.271
"(1, 1, 1, 2, 4, 4)",79.99999984163179,0.1
"(2, 3, 4, 4, 5, 6)",5.492950006463691,17.72608071438545
"(2, 2, 3, 4, 4, 6)",0.0,-1.0317
"(1, 2, 4, 6)",0.30537026061226924,2.833700695601715
"(1, 2, 2, 5, 6, 6)",1.6092001614885731,17.29324936104888
"(2, 4, 5, 5, 5, 6)",39.99999999999963,0.271
"(2, 4, 6, 6)",0.0,-0.8130000000000001
"(3, 3, 5)",0.0,-0.19
"(2, 2, 3, 3, 5, 6)",2.2151891946912317,20.37423431481646
"(2, 5, 5)",0.0,-0.34390000000000004
"(4,)",0.0,0.0
"(2, 3, 3, 3, 4, 5)",29.999999999999815,-0.34390000000000004
"(1, 2, 3, 4)",0.8131646811147658,6.746339821047726
"(1, 2, 6, 6)",0.16418663692837518,1.2769857706932972
"(1, 4, 4, 5, 6, 6)",2.3153783276784456,19.576041514593165
"(2, 3, 4, 6, 6, 6)",39.99999999999963,0.34390000000000004
"(1, 3, 4, 6, 6)",-0.30000000000000004,14.223955931168538
"(3, 3, 3, 5, 5, 6)",29.999999952868777,-0.1
"(2, 3, 3, 3, 3, 6)",109.99700907010119,0.1
"(2, 2, 4, 5, 5, 6)",1.533282788803612,12.952792573269097
"(1, 1, 3, 3, 4, 4)",0.0,-0.46855900000000006
"(3, 6, 6, 6)",29.99995918471872,0.0
"(1, 2, 4, 5)",0.0,-0.6125795110000001
"(3, 5, 5, 5, 5, 5)",88.93101964006583,0.0
"(5, 5, 6)",0.0,-0.271
"(1, 2, 2, 5, 6)",-0.1500256329483755,2.776425582161578
"(1, 2, 2, 3, 4, 6)",5.406372552685329,23.53895749882041
