Estado Dados,Q(Plantarse),Q(Tirar)
"(2, 2, 2, 4, 5, 5)",20.927866929929333,-0.1
"(1, 2, 2, 4, 5, 6)",4.36491027835698,13.623818548302882
"(4, 5, 5, 5, 6, 6)",31.230509225341113,0.1
"(1, 1, 2, 3, 4, 6)",3.8235122615806194,11.089765843909856
"(2, 3, 4, 5, 6, 6)",5.833402031578754,17.564154768948878
"(1, 1, 1, 2, 5, 6)",66.048484453642,0.0
"(1, 2, 2, 4, 4, 6)",1.9756241838387856,18.000784114664217
"(1, 2, 2, 3, 3, 5)",0.5021662779692372,12.612482543512131
"(2, 2, 3, 3, 5, 6)",1.232732327772072,15.302491959878667
"(1, 2, 3, 4, 4, 6)",5.088933109030362,16.28307435155342
"(1, 2, 3, 4, 4, 5)",3.9466462005426433,13.645440254985495
"(2, 3, 3, 3, 4, 4)",30.106452564245277,0.19
"(1, 3, 4, 5, 5, 6)",0.42826894669784654,4.453442171830245
"(1, 1, 2, 4, 5, 6)",-0.06337250520274082,3.1372082299450925
"(1, 2, 3, 3, 4, 4)",2.453577138431106,14.275601467873082
"(1, 1, 2, 2, 3, 4)",1.2128656883523592,12.759081406820457
"(1, 2, 3, 4, 5, 6)",0.0,-0.8905810108684877
"(2, 2, 2, 5, 5, 6)",21.877372214640157,-0.271
"(1, 1, 3, 3, 6, 6)",0.0,-0.1
"(1, 2, 3, 5, 5, 6)",0.32918166492329504,4.003485621792218
"(1, 1, 2, 5, 6, 6)",-0.12280226082295756,1.1593148973389138
"(1, 3, 3, 4, 5, 5)",0.0779144655725284,4.000102686181309
"(1, 2, 3, 6, 6, 6)",27.778549422912477,-0.1
"(1, 1, 1, 3, 4, 5)",65.54198670075736,-0.19
"(1, 2, 2, 3, 6, 6)",1.086933851622344,14.433026706101542
"(2, 2, 2, 4, 6, 6)",0.0,4.666270333721024
"(2, 3, 4, 5, 5, 6)",4.303132965682346,11.054790438070588
"(1, 2, 2, 2, 3, 5)",28.164707233808834,-0.271
"(1, 1, 1, 3, 4, 4)",61.37084296415952,0.1
"(1, 6, 6, 6, 6, 6)",14.854222890512437,-0.1
"(1, 5, 5)",0.0,-0.271
"(1, 1, 2, 3, 3, 3)",22.118622382493133,-0.1
"(1, 2, 2, 3, 4, 6)",5.5312830559008,17.036735756668357
"(2, 2, 3, 5, 5)",-0.28412080755407365,3.9957555335520145
"(2, 3, 3, 5, 6, 6)",1.5719048469761485,16.648203835760924
"(1, 5, 6)",0.0,-0.717570463519
"(1,)",0.0,0.0
"(3, 3)",0.0,0.0
"(4, 5, 6, 6, 6, 6)",45.83149240331462,-0.19
"(1, 2, 4, 5, 5, 6)",0.3138683760909259,4.001027999532926
"(1, 2, 3, 3, 4, 6)",4.10426610787438,14.114592781130993
"(3, 4, 4, 5, 5, 6)",0.45134907824234294,11.594183467665426
"(1, 3, 3, 4, 4, 6)",2.645757117061749,15.342543024880026
"(2, 2, 4, 4, 5, 6)",3.6918492744027267,14.267895892805196
"(2, 3, 4, 4, 4, 5)",28.42154112322457,-0.46855900000000006
"(2, 2, 2, 3, 5, 6)",28.483738701020442,-0.19
"(2, 3, 3, 3, 6, 6)",31.052453040854108,0.34390000000000004
"(1, 2, 2, 3, 4, 5)",5.071681537252115,12.465352479559119
"(2, 2, 3, 4, 4, 5)",2.5788316204159853,18.089508029219243
"(1, 4, 4, 5, 5, 6)",-0.09085344971531353,4.000335137259574
"(1, 1, 3, 3, 4, 5)",-0.07053292789720678,1.0017887235871472
"(2, 3, 4, 4, 5, 6)",5.410785846696291,16.407508416178477
"(3, 3, 3, 3, 4, 5)",44.73165228376148,-0.19
"(2, 3, 3, 4, 5, 6)",4.948534075927171,14.071516728779066
"(2, 4, 4, 5, 6, 6)",1.4877183065879316,14.866190214098454
"(2, 2, 4, 5, 5, 6)",1.7574578964704455,13.648253273661647
"(1, 3, 4, 4, 5, 6)",5.4282111133829645,12.944115644023926
"(1, 5, 5, 6, 6, 6)",21.62873734244821,-0.19
"(1, 1, 4, 5, 6, 6)",-0.03963185235537395,1.000500246390009
"(1, 2, 3, 4, 4, 4)",28.20122955985604,-0.271
"(1, 1, 1, 3, 5, 6)",65.359117409573,-0.46855900000000006
"(1, 2, 2, 4, 4, 5)",2.890951498405094,11.828648680650778
"(3, 3, 5, 5, 6, 6)",0.0,-0.40951000000000004
"(1, 2, 2, 5, 6, 6)",2.870633704545896,12.415624558796745
"(1, 4, 4, 4, 6, 6)",22.80022561247595,0.0
"(1, 3, 5, 5, 6, 6)",0.031798973945837666,4.344369645737762
"(1, 2, 2, 3, 4, 4)",3.6142862148211927,17.953827078093457
"(1, 2, 4, 5, 6)",-0.17287565113478878,2.159311514151906
"(1, 2, 3, 4, 6, 6)",5.001502346647994,17.992814681519626
"(1, 2, 2, 4, 5)",-0.35290000000000005,2.5086172142417213
"(2, 3, 3, 4, 4, 6)",0.0,-1.0317
"(1, 1, 4, 4, 6, 6)",0.0,-0.1
"(1, 3, 3, 3, 4, 5)",28.405597094166232,-0.34390000000000004
"(1, 1, 2, 2, 5, 5)",0.0,-0.1
"(1, 3, 3, 4, 5, 6)",5.518460538023396,12.156587659203698
"(1, 2, 3, 5, 6, 6)",3.607230740682436,14.076897829190846
"(1, 2, 3, 5, 6)",-0.3726922636787323,2.4449425049623397
"(1, 1, 3, 3, 3, 5)",22.27546179708152,0.0
"(1, 2, 4, 5, 6, 6)",4.382163924091503,13.266452902531855
"(3, 4, 4, 4, 6, 6)",30.591334830383598,0.1
"(1, 2, 3, 3, 3, 5)",28.498901314010237,-0.271
"(1, 1, 4, 4, 5, 6)",-0.13158871036512454,3.734993076368376
"(1, 1, 1, 1, 6, 6)",24.52807127963673,0.0
"(1, 3, 3, 3, 3, 5)",42.464525002307134,0.0
"(2, 2, 4, 5, 6, 6)",1.90138990170678,18.415691411016603
"(1, 2, 3, 3, 5, 6)",3.7033358853226837,11.783135169611722
"(1, 2, 5, 5, 6)",0.0,-0.271
"(1, 4, 4, 6, 6, 6)",23.869696147612796,-0.19
"(2, 2, 4, 5)",-0.2425764,6.314822428752333
"(1, 3, 4, 5, 6, 6)",3.4148889449561035,12.861375188336671
"(1, 2, 4, 6)",0.48434990274856354,2.6633633953616895
"(2, 5, 6)",0.0,-0.40443887188000005
"(3, 4, 5)",0.0,-0.37024936102548106
"(1, 2, 6)",0.0,-0.19
"(1, 2, 3, 4, 4)",0.908994756835829,13.802040525379608
"(1, 2, 2, 3, 3, 6)",2.3710538802359644,15.916374310046338
"(1, 1, 1, 4, 4, 6)",57.22337813814436,0.0
"(2, 2, 4, 6, 6)",0.0,0.0
"(5, 5, 5, 5, 6, 6)",28.226946740172487,-0.19
"(2, 3, 3, 4, 6)",0.0,-0.8130000000000001
"(1, 3, 4, 4, 6, 6)",0.907230936032458,14.531868981928008
"(1, 1, 2, 2, 2, 6)",23.869696147612796,0.0
"(1, 2, 5, 5)",0.0,0.0
"(2, 3, 5, 5, 6, 6)",0.48699427963754094,12.638160266326384
"(1, 2, 3, 6)",0.18977812029347302,2.5378463589298743
"(1, 3, 4, 4, 5, 5)",0.24634223478094908,4.848754975108609
"(1, 3, 3, 4, 5)",-0.37000000000000005,2.5097517618657457
"(1, 2, 2, 2, 4, 4)",23.61822890312942,-0.34390000000000004
"(1, 3, 3, 4, 6, 6)",0.3949544907282604,18.34624764669582
"(1, 2, 3, 4)",0.24390215026337128,2.3767988863420872
"(1, 1, 4, 4, 4, 6)",21.79532546933349,-0.1
"(5, 5, 6, 6, 6, 6)",28.226946740172487,0.0
"(2, 2, 5, 5)",0.0,-0.1
"(2, 3, 4, 5, 5)",-0.21150284085045457,6.061796665910222
"(2, 3, 3, 6, 6, 6)",32.3815416093989,0.0
"(3, 3, 3, 4, 4, 4)",12.388896541875459,0.0
"(2,)",0.0,-0.30000000000000004
"(1, 1, 5, 5, 5, 6)",22.352707179110702,-0.40951000000000004
"(1, 1, 4, 5, 5, 6)",0.0,-0.40951000000000004
"(2, 2, 3, 4, 5, 5)",1.9253947259158406,11.052327264799143
"(1, 1, 2, 2, 4)",-0.0010000000000000009,1.3007927196970006
"(2, 4, 4, 4, 4, 5)",44.73165228376148,0.0
"(2, 4, 5, 5, 5, 5)",54.795634973352435,-0.1
"(2, 4, 6)",0.0,-1.405677
"(1, 1, 2, 4, 4, 6)",1.4644696009922389,14.706038540264556
"(2, 4, 5, 6, 6)",-0.30000000000000004,12.058476503668198
"(1, 4, 6, 6)",0.017196538813987777,1.4644731310001986
"(3, 4, 5, 5, 5, 6)",38.17162728023111,0.271
"(3, 3, 5, 6, 6, 6)",21.958598492493756,-0.1
"(2, 2, 3, 3, 3, 3)",23.765728565289628,-0.1
"(1, 5, 5, 5)",16.438690492005723,0.0
"(2, 2, 3, 3, 4)",0.0,0.0
"(2, 2, 3, 4, 4, 4)",30.962073778640512,0.19
"(2, 3, 5, 6)",0.0014797014600500778,3.179371453639102
"(3, 5, 5, 5, 6, 6)",29.16982961952024,0.1
"(2, 5, 6, 6)",-0.32028052054810674,4.256221200396661
"(1, 3, 3, 5, 6, 6)",2.777538472979134,11.283412977340175
"(1, 4, 4, 5, 6, 6)",2.7395939526276876,12.176589389511488
"(1, 1, 4, 5)",0.0,-0.19
"(1, 2, 5, 5, 6, 6)",-0.09887670457835951,5.234120789348392
"(1, 3, 4)",0.0,-0.5217031000000001
"(3, 4, 4, 4, 5, 6)",27.908548378796702,-0.271
"(1, 3, 3, 5)",0.0,-0.271
"(2, 4, 5, 6)",0.3424657112260031,3.495456838034674
"(2, 2, 5, 6, 6, 6)",21.79532546933349,-0.1
"(1, 1, 1, 2, 3, 5)",65.9275279616304,-0.271
"(1, 1, 2, 3, 5, 6)",0.05995457628290517,1.2213349826599182
"(1, 1, 2, 4, 5, 5)",0.0,-0.34390000000000004
"(2, 2, 2, 5, 5, 5)",8.896569150012917,0.0
"(1, 2, 4, 5, 5, 5)",28.050630417052513,-0.34390000000000004
"(1, 3, 3, 6)",0.003050793689825082,2.7225098657928837
"(1, 4, 5, 5, 6, 6)",0.011957245986530002,4.000034844156126
"(2, 6, 6, 6)",19.451723803259313,-0.1
"(1, 2, 2, 5, 5, 6)",0.02880370434087151,4.000481129612425
"(1, 1, 3, 5, 5, 5)",22.1974361586682,-0.1
"(2, 3, 4, 4, 6, 6)",0.0,-0.5700000000000001
"(1, 2, 2, 3, 5, 6)",3.387245184873003,12.7165709565591
"(1, 5, 5, 5, 6, 6)",23.0839254504442,-0.19
"(1, 3, 5, 5, 5, 6)",27.338030024540952,-0.40951000000000004
"(1, 2, 3, 5, 5, 5)",28.146168923039227,-0.19
"(1, 1, 1, 4, 4, 4)",20.738430461445247,-0.1
"(1, 2, 4, 4, 5, 5)",-0.14940083739766907,4.00034367211041
