Estado Dados,Q(Plantarse),Q(Tirar)
"(2, 3, 4, 5, 5, 6)",2.9337994083520087,16.30296345831684
"(1, 1, 2, 6)",0.0,-0.19
"(2, 3, 3, 4, 5, 5)",3.189388861067745,15.4958152161267
"(1, 1, 2, 3, 3, 6)",1.8485452006347431,12.325484505466468
"(1, 1, 3, 5, 5, 6)",0.0,-0.34390000000000004
"(3, 5, 5, 6)",0.0,0.0
"(1, 2, 4, 6)",0.1780007453446492,3.2232597431974233
"(3, 5, 5, 6, 6, 6)",29.99996079300366,-0.271
"(1, 2, 2, 3, 4, 4)",2.5415747791552192,18.767752568696398
"(3, 6, 6)",0.0,-0.30000000000000004
"(2, 5, 5)",0.0,-0.271
"(3, 4, 4, 4, 5)",29.512975241446753,0.0
"(1, 4, 5, 6)",0.0,-0.46855900000000006
"(1, 2, 4, 5, 5, 5)",29.999999999978634,-0.34390000000000004
"(1, 4, 4, 4, 6, 6)",29.999976039928633,0.0
"(3, 3, 3, 4, 5, 5)",29.999979392940446,-0.34390000000000004
"(1, 3, 3, 3, 4, 5)",29.9999999999728,-0.271
"(1, 4, 4, 5, 6)",-0.3147337590442456,2.4638617657706074
"(2, 2, 2, 5, 6, 6)",29.999983645943193,-0.1
"(2, 3, 4, 6, 6, 6)",39.99999999996552,0.19
"(1, 1, 2, 3, 4, 6)",3.535678188900266,12.616342619414704
"(1, 3, 4)",0.0,-0.40951000000000004
"(1, 5, 6)",0.0,-0.8499053647030009
"(1, 2, 2, 4, 6, 6)",0.7860035156713162,20.153387273184478
"(3, 3, 4, 4, 5)",0.19933596567952194,13.232452026842374
"(1, 4, 6)",0.0,-0.7458134171671
"(1, 2, 4, 4, 5)",-0.3831783917942563,3.012620036857685
"(5, 5, 6)",0.0,-0.34390000000000004
"(3, 3, 6)",0.0,-0.8130000000000001
"(2, 4, 5, 6, 6, 6)",29.99999999995767,-0.1
"(4, 5, 6)",0.0,-0.43262155990000006
"(5, 5, 5, 5)",90.08951844811251,0.0
"(1, 4, 4, 5, 6, 6)",2.1958843194041897,17.24775218619549
"(2, 3, 4, 5)",0.17599349394538708,3.1981163220616784
"(2, 2, 2, 2, 3, 5)",99.93221224083703,0.0
"(1, 1, 4, 4, 4, 6)",29.99996233791575,-0.271
"(3, 4, 4, 4, 4, 5)",99.93422560507193,-0.271
"(3, 3, 4, 5, 6)",0.3450683569771409,18.29476447714915
"(1, 3, 4, 4, 5)",-0.14493765502034578,3.6342175992370396
"(3, 4, 4, 6)",0.0,-0.8130000000000001
"(1, 1, 2, 3)",0.0,-0.19
"(1, 2, 3, 3, 4, 5)",4.3561593153173455,14.365882471638665
"(3, 5, 6)",0.0,-0.6513215599000001
"(1, 1, 4, 4, 6)",-0.03386033228834402,2.3148714795476844
"(2, 3, 3, 6)",0.0,-1.2285300000000001
"(1, 2, 4, 5)",0.0,-0.19
"(1, 3, 3, 4)",-0.26654585892474025,5.065164048780674
"(2, 3, 4, 4, 6)",0.0,-0.5700000000000001
"(1, 2, 5, 5, 6)",0.0,-0.1
"(2, 2, 6)",0.0,-0.8130000000000001
"(2, 3, 6)",0.0,-1.837738533
"(1, 1, 1, 2, 2, 3)",79.99992266285382,0.1
"(2, 2, 4, 4, 5, 6)",3.951742399673391,20.959500976071297
"(1, 1, 2, 3, 3, 5)",-0.06443697255572459,1.0091651023558108
"(1, 3, 4, 5, 6)",-0.03653111889999999,10.330498759908458
"(2, 2, 2, 3, 5, 6)",29.999999999981437,-0.34390000000000004
"(2, 6)",0.0,0.0
"(1, 1, 2, 2, 3, 4)",3.278779318782512,12.787022023237668
"(1, 3, 3, 4, 4, 6)",1.0662949477314398,25.01645222600297
"(1, 2, 4, 5, 6)",0.06188724149192701,2.3499169991129145
"(2, 2, 3, 5, 6)",-0.1920365644553279,19.57698784209304
"(3, 3, 5, 5)",0.0,-0.1
"(1, 4)",0.0,-0.1
"(1, 1, 1, 5, 6, 6)",69.99994683315786,-0.19
"(5,)",0.0,0.0
"(1, 1, 3, 3, 5, 6)",-0.1198526848094439,1.1822738880100545
"(1, 1, 3, 6)",0.0,-0.34390000000000004
"(2, 2, 2, 3, 4, 6)",1.4882831788316415,4.263402398375917
"(1, 1, 1, 4, 4, 6)",79.99994878099695,0.1
"(1, 5, 6, 6)",0.0,-0.271
"(1, 1, 5)",0.0,-0.34390000000000004
"(1, 3, 3, 4, 4, 5)",2.312763652978874,11.559742191268494
"(1, 1, 1, 3, 5, 6)",69.99999999996561,-0.34390000000000004
"(1, 4, 5, 6, 6, 6)",29.999999999968058,-0.19
"(1, 1, 1, 3, 5, 5)",69.99993095602183,-0.19
"(1, 2, 4, 4, 4, 5)",29.99999999997225,-0.1
"(2, 2, 3, 4, 5)",0.49041084877883867,16.316014786880167
"(2, 4, 5, 5, 6, 6)",2.021284791131451,17.919084693044617
"(1, 2, 2, 3, 5)",-0.1,2.0130862211203335
"(1, 1, 2, 4, 5, 5)",0.0,-0.1
"(1, 2, 3, 5, 6)",-0.3977295893220457,2.5214752873013633
"(2, 3, 4)",0.0,-2.05856821173
"(1, 1, 2, 3, 4)",-0.11675687261345523,1.260018911417938
"(1, 1, 1, 1, 4, 6)",99.88218093417024,0.0
"(1, 2, 2, 4, 5, 6)",4.47545340726337,14.330119228927463
"(2, 2, 4, 4, 4, 5)",29.99997698405104,-0.271
"(1, 1, 3, 4, 5, 6)",-0.07229465615193284,1.0000155151194179
"(2, 2, 3, 5)",-0.19245046054681578,3.6273646763529266
"(2, 3, 4, 4, 4, 4)",109.90698142504499,0.0
"(1, 3, 4, 5, 5, 5)",29.99999999999109,-0.271
