Estado Dados,Q(Plantarse),Q(Tirar)
"(5, 550)",550.0,-392.5037184
"(3, 1200)",1200.0,-890.9507200000002
"(2, 1300)",1300.0,-1023.096
"(0, 1150)",0.0,2025.1558166420382
"(0, 2750)",0.0,1789.3118454974206
"(2, 3050)",3049.99999999984,-2391.096
"(4, 3150)",0.0,2666.1237814659416
"(4, 750)",750.0,-408.6669006473554
"(6, 550)",550.0,-439.5122610879223
"(0, 1600)",0.0,3114.603188628718
"(2, 2650)",2650.0,-1951.096
"(3, 3400)",3398.912,-2596.23072
"(2, 3500)",3499.99104,-2783.096
"(3, 3500)",3472.0,-2646.7936640000007
"(1, 3650)",0.0,120.92000000000002
"(0, 3700)",0.0,6659.189346887199
"(2, 4750)",4749.99999999995,-3636.5507199999997
"(1, 4800)",0.0,2530.4284800000005
"(0, 4850)",0.0,674.6767999999997
"(3, 5850)",0.0,800.9200000000001
"(2, 5950)",0.0,-4743.0960000000005
"(0, 1300)",0.0,2605.1136299305153
"(6, 1300)",1299.99986688,-1039.5748130253305
"(2, 3600)",3456.0,-2863.096
"(4, 3100)",3095.04,-1984.3338848070243
"(0, 4500)",0.0,7295.253935610237
"(5, 4600)",4600.0,-2896.2545529289096
"(1, 5700)",0.0,314.4463999999999
"(0, 5800)",0.0,1220.1008000000002
"(3, 6800)",5440.0,-5259.910720000001
"(2, 6900)",0.0,-5503.0960000000005
"(3, 3250)",3249.8289984445814,-2591.096
"(1, 3550)",3544.3200000008965,-2751.096
"(3, 1150)",1150.0,-615.6734706649995
"(5, 3100)",0.0,2767.2713027625578
"(1, 3400)",2720.14841657427,-2679.096
"(3, 3300)",3299.9999998918656,-2623.096
"(5, 3050)",0.0,154.84122116505603
"(0, 1950)",0.0,4592.152804765124
"(3, 2150)",2150.0,-1687.096
"(2, 3400)",3399.9999999955435,-2484.3632000000007
"(2, 1950)",1950.0,-1484.8707200000001
"(1, 2050)",2050.0,-1623.096
"(1, 900)",900.0,-695.096
"(4, 1450)",1450.0,-841.6079022057718
"(2, 1600)",1600.0,-740.4078166935715
"(3, 1650)",1650.0,-975.6410485411091
"(0, 2150)",0.0,3169.1748118317882
"(3, 1800)",1800.0,-1362.9507200000003
"(1, 2000)",2000.0,-1567.096
"(2, 2150)",2150.0,-1615.096
"(4, 1700)",1700.0,-1067.804154395832
"(0, 4600)",0.0,3587.161164657951
"(4, 4800)",0.0,160.92000000000002
"(3, 4850)",4811.2,-3871.0960000000005
"(2, 2100)",2100.0,-1663.096
"(2, 1900)",1900.0,-1455.096
"(4, 4650)",4650.0,-2898.03886379064
"(3, 4700)",4700.0,-3608.4781184000003
"(6, 850)",850.0,-679.7406871894241
"(3, 1400)",1400.0,-929.6707199999998
"(1, 1500)",1500.0,-1183.096
"(4, 550)",550.0,-288.01486701275314
"(0, 3100)",0.0,4864.886355061083
"(0, 6100)",0.0,2400.92
"(1, 6450)",5160.0,-5091.590720000001
"(0, 6500)",0.0,248.904
"(0, 8000)",0.0,440.904
"(5, 8050)",0.0,40.92
"(4, 8150)",0.0,80.92000000000002
"(3, 8200)",0.0,40.92
"(2, 8300)",6640.0,-6623.0960000000005
"(0, 1400)",0.0,2780.330288018932
"(3, 1900)",1900.0,-1167.204400012781
"(2, 1450)",1450.0,-991.096
"(4, 2250)",2250.0,-1748.9939328
"(1, 2750)",2749.999999909888,-2119.096
"(4, 2300)",2300.0,-1403.432981981387
"(1, 2600)",2600.0,-2031.096
"(0, 1000)",0.0,2011.530449996032
"(3, 900)",900.0,-464.06881737343133
"(3, 2350)",2350.0,-1856.3907199999999
"(2, 2450)",2450.0,-1776.39072
"(1, 2500)",2499.99999991808,-1991.096
"(4, 500)",500.0,-266.6501435803626
"(2, 850)",850.0,-631.0960000000001
"(1, 4950)",4949.999999188992,-3887.0960000000005
"(4, 2050)",0.0,-1226.2119436457388
"(2, 2000)",2000.0,-1176.2226220683792
"(4, 1800)",1800.0,-1170.5460987210674
"(3, 1850)",1850.0,-1067.2068432844271
"(3, 4750)",4750.0,-3746.3001472
"(1, 4850)",4849.93792,-3863.0960000000005
"(2, 2200)",2200.0,-1544.07072
"(1, 2250)",2250.0,-1791.096
"(2, 2850)",2849.9985408,-1706.7584683107248
"(0, 2050)",0.0,2956.4643916964624
"(2, 3100)",3099.999936512,-2311.096
"(4, 650)",650.0,-328.46377586209076
"(2, 2600)",2600.0,-1903.096
"(2, 1700)",1700.0,-1351.096
"(0, 1100)",0.0,2962.7650735021716
"(0, 4100)",0.0,5014.018722326545
"(3, 4350)",0.0,2720.0368000000003
"(2, 4450)",4272.0,-3369.6096640000005
"(1, 4500)",4320.0,-3591.0960000000005
"(6, 500)",500.0,-399.7815422785913
"(1, 1950)",1950.0,-1406.15072
"(0, 2000)",0.0,3220.7093779068464
"(3, 2250)",2250.0,-1653.279553939866
"(1, 2400)",2399.999999921357,-1871.9184512000004
"(0, 2450)",0.0,3636.586032579838
"(2, 2950)",2949.999999980667,-2279.096
"(1, 2200)",2200.0,-1663.096
"(3, 1300)",1300.0,-929.3047071838953
"(5, 1650)",1649.9999932416,-1001.6823087071671
"(3, 1100)",1100.0,-679.953461555205
"(2, 1150)",1150.0,-879.75072
"(1, 1250)",1250.0,-983.096
"(3, 2200)",2200.0,-1606.9037183999997
"(0, 2400)",0.0,3962.3226271944263
"(3, 2700)",2699.9986176,-2088.841664
"(2, 2750)",2749.999988736,-2095.75072
"(0, 2850)",0.0,3447.5104384
"(0, 3500)",0.0,6186.689504762487
"(3, 3750)",3000.0,-2499.4196165632006
"(2, 3850)",3849.9980288,-3063.096
"(0, 4200)",0.0,5630.90103560192
"(5, 4300)",0.0,-3405.4496640000007
"(2, 4550)",4542.7200000197045,-3599.0960000000005
"(5, 950)",950.0,-561.0943729569111
"(0, 2300)",0.0,2637.2932154392806
"(2, 2700)",2700.0,-2095.096
"(0, 10000)",0.0,19003.194003838675
"(3, 11000)",0.0,-8456.718732800002
"(1, 11200)",8960.0,-8927.096000000001
"(5, 700)",700.0,-412.66586318186
"(0, 6000)",0.0,2357.6894903837338
"(3, 6250)",6249.92,-4959.0960000000005
"(1, 2350)",2349.999999999999,-1755.0637184000002
"(3, 2600)",2600.0,-1700.900901335823
"(0, 2700)",0.0,4035.8099888504457
"(2, 3350)",3349.991424,-2575.096
"(4, 2850)",2849.992704,-1855.568652521039
"(3, 2900)",2899.8144,-1673.8331619872765
"(1, 950)",950.0,-687.096
"(5, 750)",750.0,-411.9732112567282
"(4, 800)",800.0,-437.2543469699168
"(0, 2200)",0.0,3846.4105556223385
"(4, 2400)",2399.99975424,-1450.3733766911923
"(2, 1000)",1000.0,-529.9947299780872
"(6, 1500)",1500.0,-1199.7978987370132
"(3, 850)",850.0,-506.88545999571875
"(0, 1050)",0.0,1671.64713498624
"(4, 1250)",1250.0,-726.7147339770652
"(0, 2350)",0.0,3772.7678812444624
"(3, 2950)",2949.999999980667,-2110.9232
"(4, 1550)",1550.0,-928.6917346533207
"(4, 2500)",2500.0,-1968.5232
"(5, 650)",650.0,-297.5177033271825
"(1, 2150)",2150.0,-1250.9686712494772
"(3, 10200)",10199.9947776,-8090.608652800001
"(2, 10300)",10217.6,-8152.3859328
"(1, 10350)",10267.2,-8271.096000000001
"(0, 2900)",0.0,4208.637461140699
"(2, 3200)",3199.99999737856,-2511.096
"(1, 1550)",1550.0,-1127.096
"(1, 2100)",2100.0,-1315.6926825472003
"(4, 2900)",2899.999940608,-2295.096
"(4, 1350)",1350.0,-1055.096
"(2, 4950)",4949.9999797248,-3820.870720000001
"(1, 5050)",5049.999999834522,-4023.0960000000005
"(3, 2300)",2300.0,-1378.2681838182402
"(0, 2500)",0.0,3753.8634750151023
"(2, 3000)",2999.999987712,-1806.8047487999997
"(1, 3050)",3049.8048,-2431.096
"(3, 1550)",1550.0,-732.9094294160277
"(3, 950)",950.0,-503.733210634055
"(3, 5000)",5000.0,-3919.0960000000005
"(0, 2650)",0.0,2992.67616
"(2, 3700)",3698.8160000000853,-2791.0960000000005
"(5, 800)",800.0,-433.3389543160026
"(1, 3000)",2999.808,-2383.096
"(2, 1350)",1350.0,-1007.096
"(3, 2650)",2649.999999565824,-1522.9223481013287
"(4, 4600)",4600.0,-3648.3907200000003
"(2, 4800)",4800.0,-3807.0960000000005
"(5, 2050)",2050.0,-1270.7034972637646
"(1, 1650)",1650.0,-1228.87072
"(0, 1700)",0.0,2051.8831429393395
"(3, 1500)",1500.0,-1082.0250432742316
"(5, 1100)",1099.9999999999884,-521.4727021392648
"(1, 1400)",1400.0,-1031.096
"(4, 1500)",1500.0,-903.9879504023859
"(4, 2550)",2549.9999999999945,-1663.454526594808
"(5, 1050)",1050.0,-511.6341495405984
"(3, 1250)",1250.0,-967.096
"(5, 600)",600.0,-310.7970052905082
"(5, 1950)",1949.99980032,-1176.6276774983235
"(6, 2350)",2331.2,-1879.7999938676305
"(1, 3200)",2560.0,-2479.096
"(5, 2450)",0.0,2424.2662292344285
"(2, 1550)",1550.0,-819.3944191038495
"(5, 1350)",1350.0,-993.7985751574466
"(0, 1650)",0.0,2687.398681582588
"(1, 1050)",1050.0,-775.096
"(2, 1650)",1650.0,-1295.096
"(4, 4700)",4700.0,-3687.7407828992
"(3, 4800)",4799.999999968542,-3808.3907200000003
"(2, 4850)",4849.99999999999,-3855.75072
"(1, 4900)",4899.6864,-3911.0960000000005
"(5, 1500)",1500.0,-831.6904044440903
"(0, 4250)",0.0,6088.78732544
"(2, 5300)",5088.0,-4177.481664000001
"(1, 5400)",4320.0,-4296.39072
"(0, 5450)",0.0,88.90400000000001
"(3, 5700)",4560.0,-4362.310720000001
"(2, 5750)",0.0,-4591.0960000000005
"(3, 3950)",3948.736,-3082.31072
"(2, 4000)",3999.98976,-3191.096
"(0, 1750)",0.0,2042.7960681042084
"(4, 1400)",1400.0,-1073.67072
"(3, 1450)",1450.0,-621.5568928770999
"(1, 2700)",2700.0,-1967.096
"(0, 2600)",0.0,3923.57838903428
"(0, 2100)",0.0,2765.181999938888
"(5, 2150)",2149.999999647744,-1700.625186045133
"(4, 2200)",2200.0,-1701.2653184000003
"(1, 2950)",2949.8112,-2302.541248
"(0, 3050)",0.0,4507.863540387118
"(4, 1750)",1750.0,-1095.2405350623103
"(0, 3650)",0.0,4768.403933525808
"(2, 3950)",3949.7472,-3106.9507200000003
"(1, 4000)",3200.0,-3151.75072
"(0, 4050)",0.0,168.90400000000002
"(4, 4200)",0.0,64.184
"(2, 4350)",4176.0,-3425.0307200000007
"(1, 4450)",4272.0,-2957.014978462953
"(3, 4200)",4032.0,-2784.097845760001
"(2, 4300)",0.0,-3416.3907200000003
"(0, 4450)",0.0,120.92000000000002
"(0, 7450)",0.0,2400.92
"(2, 7900)",0.0,360.92
"(1, 7950)",7632.0,-6351.0960000000005
"(1, 3100)",3099.992064,-2359.096
"(3, 5500)",5500.0,-4239.0960000000005
"(5, 1450)",0.0,1447.065212556885
"(0, 10450)",0.0,8135.243199999999
"(1, 11150)",8920.0,-8807.096000000001
"(2, 10250)",10168.0,-8191.096000000001
"(6, 2300)",2299.97056,-1839.7999999996991
"(0, 3850)",0.0,6010.176232801488
"(3, 4100)",0.0,4621.272064389121
"(2, 4200)",4199.989248,-2712.9101440000004
"(1, 4250)",4249.728,-3391.0960000000005
"(5, 2100)",2100.0,-1671.096
"(4, 2350)",2349.993984,-1411.105451591363
"(4, 2800)",2799.104,-2185.03072
"(2, 2900)",2899.999940608,-2178.98586368
"(2, 1250)",1250.0,-567.7315176885973
"(6, 3500)",2800.0,-2799.799999999981
"(1, 1750)",1750.0,-1246.4096640000002
"(0, 1850)",0.0,2411.09823553082
"(5, 1000)",1000.0,-611.603813925728
"(5, 1200)",1200.0,-745.2367517503069
"(0, 1800)",0.0,2247.096707336602
"(4, 1950)",0.0,2052.5750862848
"(4, 1850)",0.0,1737.9943291904
"(5, 1150)",1149.9999952896,-646.8186517078309
"(4, 1200)",1200.0,-762.8054300373072
"(6, 450)",450.0,-359.7999999999992
"(1, 6750)",6480.0,-5279.0960000000005
"(5, 2700)",0.0,2672.7814617375907
"(4, 10100)",9696.0,-8045.476160000001
"(5, 2000)",2000.0,-1203.7270938438064
"(5, 1400)",1399.999999770624,-807.1072430101594
"(0, 2800)",0.0,3538.0620538984736
"(1, 3350)",3344.64,-2591.096
"(5, 2350)",2256.0,-1438.4485730508713
"(5, 2500)",0.0,2760.1954038656613
"(4, 2650)",2649.9999891456,-2095.096
"(1, 2800)",2777.6,-2223.096
"(0, 3450)",0.0,5179.2530249428
"(4, 3650)",3649.9981312,-2887.096
"(3, 3000)",2999.99993856,-2367.096
"(2, 2500)",2500.0,-1793.10137513984
"(5, 2800)",0.0,2633.5190821888
"(6, 700)",700.0,-559.8000000000001
"(6, 2600)",2579.2,-2079.8
"(4, 2450)",2449.9999999999745,-1496.2483100330528
"(5, 2200)",0.0,2413.4638631769913
"(3, 2400)",2400.0,-1887.096
"(4, 2600)",2599.99973376,-2047.096
"(1, 2550)",2549.999947776,-2031.096
"(1, 3300)",3273.6,-2537.673664
"(0, 3400)",0.0,3106.651280530479
"(1, 4550)",4368.0,-3623.0960000000005
"(4, 10150)",10150.0,-8068.617664000002
"(2, 10350)",10267.2,-8208.47865088
"(0, 10550)",0.0,152.904
"(5, 10600)",0.0,40.92
"(2, 10800)",0.0,-8601.67072
"(1, 10900)",8720.0,-8703.096000000001
"(3, 10250)",10249.97376,-8183.096000000001
"(3, 4300)",0.0,160.92000000000002
"(2, 4400)",0.0,256.184
"(0, 4550)",0.0,5376.055371263999
"(2, 2350)",2350.0,-1871.096
"(3, 2750)",2749.99994368,-2159.096
"(5, 4550)",4550.0,-2847.0181553418165
"(5, 1300)",1300.0,-769.5984917442161
"(0, 5000)",0.0,6517.1775153152
"(4, 5150)",0.0,120.92000000000002
"(0, 5750)",0.0,1260.1008000000002
"(2, 6350)",0.0,363.68928
"(1, 6400)",5120.0,-5111.0960000000005
"(5, 10050)",10049.974272,-8031.0960000000005
"(6, 1400)",1399.99999885312,-1119.8
"(0, 4300)",0.0,2906.590247026359
"(2, 5350)",0.0,-3941.666772480001
"(1, 5450)",4360.0,-4320.39072
"(0, 5500)",0.0,168.184
"(4, 5650)",0.0,120.92000000000002
"(1, 5900)",4720.0,-4679.0960000000005
"(5, 3750)",0.0,3382.7945190400005
"(4, 2150)",2149.9988992,-1280.6574533070793
"(3, 3100)",3100.0,-2315.91072
"(2, 3150)",3149.99999741952,-2511.096
"(6, 1000)",999.999488,-799.8000000000001
"(1, 2900)",2899.9985152,-2231.096
"(4, 1150)",1150.0,-667.6294201598816
"(0, 3900)",0.0,5973.687148868339
"(1, 4350)",3480.0,-3407.0960000000005
"(2, 2300)",2300.0,-1456.8777599999999
"(6, 1600)",1599.999967232,-1279.8000000000002
"(1, 1450)",1450.0,-1031.096
"(2, 5150)",5149.999894528,-4015.0960000000005
"(0, 3350)",0.0,40.92
"(4, 3500)",0.0,2280.391557917961
"(1, 3950)",3918.4,-3111.0959999999995
"(3, 3150)",3149.99999741952,-2036.5388008779773
"(4, 2000)",1999.9997952,-1225.65695232
"(5, 3000)",0.0,2926.904864926298
"(3, 2550)",2550.0,-2007.096
"(2, 7050)",0.0,-5316.550720000001
"(1, 7150)",0.0,-5703.0960000000005
"(5, 2850)",2280.0,-1778.4318950122802
"(1, 5200)",5199.999893504,-4047.0960000000005
"(0, 1450)",0.0,2272.498771881957
"(0, 2950)",0.0,1405.091357527458
"(4, 3050)",0.0,2951.7712250002573
"(6, 2000)",1984.0,-1599.8000000000002
"(3, 4000)",3998.72,-3103.0959999999995
"(1, 6500)",6448.0,-5119.0960000000005
"(2, 5550)",5549.999999999999,-4271.0960000000005
"(6, 900)",900.0,-719.8000000000001
"(0, 4900)",0.0,4347.8670400512
"(3, 5900)",0.0,-4559.0960000000005
"(3, 4450)",4414.4,-3433.670720000001
"(2, 4500)",4492.8,-3567.0541440000006
"(1, 4600)",0.0,-3632.3907200000003
"(0, 4700)",0.0,224.86240000000004
"(2, 6450)",0.0,-5021.003200000001
"(1, 6300)",6048.0,-4910.150720000001
"(0, 6400)",0.0,2416.904
"(0, 7900)",0.0,140.10016000000002
"(4, 8100)",6480.0,-6447.0960000000005
"(3, 4150)",4148.672,-3239.0960000000005
"(3, 2450)",2449.9999999197184,-1919.8832000000002
"(3, 10500)",0.0,496.1808
"(1, 10700)",8560.0,-8513.67072
"(0, 10750)",0.0,40.92
"(3, 10950)",0.0,160.92000000000002
"(1, 11100)",8880.0,-8681.03072
"(0, 11150)",0.0,40.92
"(5, 11200)",0.0,40.92
"(2, 11600)",0.0,320.92
"(0, 11700)",0.0,56.903999999999996
"(3, 12100)",0.0,320.92
"(1, 12300)",0.0,-9807.096000000001
"(3, 3050)",3049.9984384,-2362.31072
"(0, 3250)",0.0,3169.1292800000006
"(4, 3450)",0.0,2683.08
"(0, 3300)",0.0,931.3808
"(2, 3900)",3899.990016,-3023.0959999999995
"(4, 2700)",2699.9986176,-2127.096
"(3, 2800)",2799.999942656,-2089.37136896
"(6, 1200)",1199.99999901696,-959.8000000000001
"(6, 4500)",4499.999999852544,-3599.8
"(5, 1700)",1700.0,-947.3746532559476
"(0, 3550)",0.0,5941.4629642488735
"(0, 5050)",0.0,3164.7025216512
"(4, 5200)",0.0,225.13248
"(1, 5350)",0.0,94.65248000000001
"(4, 5600)",0.0,120.92000000000002
"(2, 5800)",0.0,160.20000000000002
"(1, 3500)",3494.4,-2735.096
"(1, 10400)",8320.0,-8271.096000000001
"(3, 2850)",2849.9985408,-1847.6912000000002
"(0, 10700)",0.0,400.92
"(5, 10800)",0.0,80.92000000000002
"(2, 11050)",8840.0,-8799.096000000001
"(3, 3900)",3898.752,-2548.847284736
"(4, 3750)",3720.0,-2619.1214136320004
"(3, 3850)",0.0,3610.559936
"(6, 400)",400.0,-319.8
"(6, 1100)",1099.9994368,-879.8000000000001
"(2, 2400)",2399.999950848,-1374.3254656
"(1, 2450)",2449.99999799296,-1951.096
"(4, 6200)",0.0,161.864896
"(3, 4900)",4899.93728,-3017.6308044800007
"(1, 5100)",5099.93472,-4047.0960000000005
"(2, 5000)",4998.4,-3496.3120460800005
"(1, 5600)",5555.2,-4311.0960000000005
"(0, 2550)",0.0,3271.913782710272
"(5, 2600)",0.0,2515.56210432
"(1, 2850)",2849.9985408,-2239.096
"(0, 4950)",0.0,2628.8887936
"(4, 5100)",0.0,120.92000000000002
"(3, 5150)",0.0,208.18400000000003
"(2, 5250)",4200.0,-4139.713269248001
"(1, 5300)",5298.304,-4231.0960000000005
"(5, 2400)",2399.993856,-1363.5460418728576
"(2, 4100)",4067.2,-3255.0960000000005
"(1, 10300)",0.0,-8191.096000000001
"(4, 2750)",2749.12,-1733.6776726669568
"(4, 2950)",2945.28,-1935.2077439999998
"(1, 3150)",3144.96,-2487.096
"(0, 4150)",0.0,560.92
"(3, 4400)",0.0,1354.0543684976637
"(0, 1550)",0.0,2552.481844727808
"(1, 4700)",4512.0,-3631.0960000000005
"(5, 2250)",2249.999999999882,-1386.7812608674694
"(4, 3850)",0.0,2695.5769071871596
"(3, 550)",440.0,-423.096
"(4, 3600)",3456.0,-2840.3907200000003
"(2, 3800)",0.0,702.43616
"(1, 3900)",3744.0,-3080.3907200000003
"(0, 3950)",0.0,40.92
"(2, 4250)",4243.2,-3351.0960000000005
"(3, 3350)",3349.999931392,-2242.0976000000005
"(1, 3850)",3819.2,-3071.096
"(3, 10300)",0.0,4597.656180224
"(0, 10500)",0.0,1339.4486399999996
"(1, 10800)",0.0,640.6129280000001
"(0, 10900)",0.0,576.904
"(5, 11000)",0.0,80.92000000000002
"(2, 11200)",0.0,-8927.096000000001
"(0, 4000)",0.0,5375.022846108467
"(4, 4150)",0.0,-3257.143718400001
"(5, 3200)",0.0,3005.9721856
"(0, 11500)",0.0,10305.019568230273
"(4, 11600)",9280.0,-9263.096000000001
"(5, 3700)",0.0,-2865.7819344871423
"(0, 11000)",0.0,8000.92
"(4, 11150)",0.0,-8895.096000000001
"(5, 3400)",0.0,1838.1784960000002
"(1, 3700)",3552.0,-2943.096
"(6, 2050)",1640.0,-1639.8000000000002
"(2, 11100)",0.0,-8863.096000000001
"(2, 5500)",0.0,-4303.0960000000005
"(4, 3800)",3040.0,-2927.4325090099196
"(2, 4150)",4149.94688,-2657.204010496
"(1, 4200)",4199.9978496,-3351.0960000000005
"(3, 5300)",5088.0,-4162.90750208
"(5, 11600)",0.0,154.44640000000004
"(3, 11700)",9360.0,-9309.449664
"(1, 11800)",0.0,-9423.096000000001
"(0, 4400)",0.0,6768.0791626353675
"(5, 4500)",0.0,3464.1999994455655
"(2, 3450)",3444.48,-2671.096
"(0, 950)",0.0,1548.835897856
"(3, 1950)",1946.88,-1399.096
"(1, 10450)",10366.4,-8268.9837184
"(3, 10750)",0.0,316.0624
"(5, 2750)",0.0,-1703.0514973760219
"(5, 2550)",0.0,2420.3804784369663
"(1, 5250)",5249.9994624,-4079.0960000000005
"(4, 4000)",3840.0,-2519.166726956955
"(4, 6100)",0.0,956.3247999999999
"(2, 6200)",5952.0,-4943.0960000000005
"(6, 2200)",2112.0,-1759.8000000000002
"(0, 5350)",0.0,2598.10264086528
"(5, 5450)",0.0,80.92000000000002
"(4, 5500)",0.0,88.90400000000001
"(3, 5600)",5376.0,-4463.0960000000005
"(6, 2100)",2083.2,-1679.8000000000002
"(4, 10200)",10199.9947776,-8089.80058368
"(4, 11100)",0.0,160.92000000000002
"(2, 11300)",0.0,-9007.096000000001
"(4, 4450)",3560.0,-3507.145664000001
"(3, 4550)",0.0,-3575.7459328000004
"(1, 4650)",0.0,-3703.0960000000005
"(0, 14500)",0.0,2880.904
"(1, 15150)",0.0,-12015.096000000001
"(6, 1950)",1934.4,-1559.8000000000002
"(4, 4250)",0.0,440.36665600000003
"(6, 2150)",2149.8624,-1719.8000000000002
"(0, 13000)",0.0,2941.620032
"(4, 13200)",0.0,-10527.096000000001
"(6, 3900)",3120.0,-3119.8
"(3, 6500)",5200.0,-5045.51072
"(1, 6650)",0.0,-5295.0960000000005
"(3, 5550)",0.0,353.40499711999996
"(2, 5600)",0.0,-4284.407303680001
"(1, 6150)",0.0,280.92
"(0, 6200)",0.0,168.184
"(4, 6400)",0.0,160.92000000000002
