Estado Dados,Q(Plantarse),Q(Tirar)
"(0, 1300)",0.0,2904.508257652631
"(3, 1550)",1549.9999999898419,-865.4904790822093
"(2, 1600)",1599.9999997380269,-1271.096
"(3, 400)",400.0,-101.20406986664807
"(2, 500)",500.0,-262.5229992126141
"(2, 550)",550.0,-351.09600000000006
"(1, 550)",550.0,-351.09600000000006
"(0, 1250)",1000.4745386967041,2476.9161565954473
"(0, 2750)",0.0,1448.9008000000001
"(1, 3250)",0.0,-2485.51072
"(0, 3350)",0.0,3319.3808000000004
"(1, 3750)",3750.0,-2935.096
"(1, 650)",650.0,-322.1421184000003
"(2, 1350)",1350.0,-983.096
"(0, 550)",0.0,1191.385718773461
"(5, 600)",0.0,-429.745418524554
"(4, 650)",649.9999999999932,-463.50499379200005
"(3, 750)",749.9999999998034,-413.05363821126366
"(2, 850)",850.0,1.0
"(2, 3250)",3250.0,-2134.408936932547
"(1, 3350)",3350.0,2144.153408
"(4, 3550)",0.0,202.44640000000004
"(3, 3650)",2920.000000000001,-2869.449664
"(2, 3700)",3700.0,-2951.096
"(5, 1400)",0.0,1573.0474993367336
"(2, 1650)",1649.9999999978372,-1114.31072
"(1, 1700)",1699.9782400970703,-1351.096
"(5, 0)",0.0,1.0
"(5, 1350)",0.0,1393.7341650301978
"(4, 1400)",1399.999856883255,1.0
"(5, 950)",949.9999999999502,-712.5037184
"(1, 1250)",1249.9999999996724,-967.096
"(1, 1500)",1499.9992320000597,-1072.07072
"(0, 1550)",0.0,1392.1840000000002
"(4, 1650)",1650.0,-1303.096
"(5, 1550)",1550.0,-1175.4954559969306
"(2, 1800)",1800.0,200.92000000000002
"(0, 600)",0.0,1648.517705352839
"(2, 1900)",1900.0,-1434.569664
"(1, 1950)",1950.0,-1417.35324448768
"(0, 2000)",0.0,2982.853689174573
"(1, 2500)",2496.000000333886,-1921.6458624000002
"(0, 2600)",0.0,3311.0063706374517
"(4, 2750)",0.0,2213.82163712
"(4, 3200)",3200.0,-1960.7723325934098
"(2, 3350)",3350.0,-2641.03072
"(1, 3400)",3400.0,-222.2192
"(3, 3400)",3400.0,-2008.635123844429
"(1, 3600)",3599.9999999999623,-2847.096
"(2, 2250)",2249.9712,-1631.096
"(3, 1100)",1100.0,-811.726144
"(1, 1300)",1299.999999998301,1.0
"(0, 1400)",0.0,2900.032208672413
"(3, 1650)",1649.999999946014,-1266.31072
"(1, 1800)",1800.0,-1329.03072
"(0, 1850)",0.0,602.5008
"(2, 2150)",2150.0,-1671.096
"(2, 3500)",3500.0,-2719.096
"(1, 600)",600.0,-415.09600000000006
"(0, 3600)",0.0,1281.344193872811
"(3, 3850)",3696.0,-3040.393664
"(2, 3900)",3744.0,-2424.12326656
"(1, 4000)",3993.6000000000004,-3183.096
"(3, 1350)",1349.999999955763,-907.3155963560625
"(1, 1550)",1549.9999999995937,-1207.096
"(4, 3100)",3100.0,-2441.0194706956577
"(2, 3300)",3300.0,-2015.8401036201608
"(0, 4500)",0.0,5753.018646031044
"(4, 4650)",4650.0,-2900.8020272709646
"(3, 4700)",4700.0,-3711.75072
"(1, 4850)",4848.4480000000285,-3849.0307200000007
"(0, 4900)",0.0,178.50080000000003
"(3, 5400)",0.0,-4239.0960000000005
"(3, 3150)",0.0,2584.182783488
"(1, 3300)",3299.999999999827,-2558.4429184
"(3, 3550)",0.0,160.92000000000002
"(2, 3650)",3650.0,-2800.3907200000003
"(0, 3850)",0.0,3491.041698142557
"(1, 4300)",3440.0,-3367.0960000000005
"(4, 3150)",3150.0,-2495.096
"(5, 3100)",3100.0,-2035.9734373882475
"(3, 3300)",3300.0,-2501.0104666226916
"(3, 3250)",3250.0,-2058.882069649105
"(0, 3750)",0.0,400.92
"(2, 4100)",4099.999999999957,-3223.0960000000005
"(0, 650)",0.0,1474.9305899596573
"(2, 950)",949.9999999997509,-589.4840428356476
"(1, 1050)",1049.9999785245388,-823.096
"(2, 1850)",1850.0,-1263.2621184000002
"(0, 5000)",0.0,484.10015999999996
"(2, 5650)",4520.0,-4415.0960000000005
"(2, 1150)",1150.0,-839.096
"(2, 2300)",2299.9941120564586,-1791.096
"(1, 1850)",1850.0,-1423.096
"(3, 2000)",2000.0,-1425.0387328
"(1, 2100)",2100.0,-1663.096
"(3, 3200)",3200.0,-2485.9053184
"(3, 1700)",1700.0,-1327.096
"(6, 1500)",1500.0,-1199.5339473361655
"(2, 2550)",2550.0,-1876.5507200000002
"(1, 2600)",2600.0,-2071.096
"(4, 1700)",1700.0,-1327.096
"(1, 2000)",2000.0,-1583.096
"(2, 800)",799.99991808,-459.8743811603954
"(1, 900)",899.9424000004029,-703.096
"(2, 2600)",2600.0,-1909.1907200000003
"(1, 2650)",2650.0,-2111.096
"(3, 3800)",0.0,-2972.26233088
"(2, 3850)",3696.0,-3063.75072
"(1, 3900)",3744.0,-3095.75072
"(0, 4000)",0.0,1410.797189632
"(4, 4100)",0.0,80.92000000000002
"(1, 4350)",0.0,-3449.0336640000005
"(0, 4450)",0.0,109.6624
"(1, 3450)",3450.0,-2703.096
"(2, 4050)",4050.0,-2916.5507199999997
"(1, 4100)",4099.999999999957,-3271.0960000000005
"(2, 2050)",2050.0,-1134.5005918410702
"(0, 2200)",0.0,3050.965179578579
"(3, 2450)",0.0,1988.0368
"(2, 2500)",2499.200000353893,-1895.8832000000002
"(2, 1950)",1950.0,-1389.863826286934
"(1, 2050)",2050.0,-1608.39072
"(0, 2150)",0.0,3391.1300361791673
"(3, 2650)",0.0,2928.7469047883333
"(1, 2750)",2640.0,-2088.3907200000003
"(0, 2850)",0.0,80.92000000000002
"(1, 3550)",3550.0,-2727.0959999999995
"(0, 2050)",0.0,3428.6309322758852
"(2, 2650)",2649.966084126109,-2023.096
"(1, 3800)",3799.999999999998,-2911.0960000000005
"(5, 900)",900.0,-476.1074849593949
"(4, 950)",950.0,-751.0960000000001
"(3, 2500)",2500.0,-1325.0540624878845
"(5, 1600)",1600.0,-955.6102322170052
"(0, 2350)",0.0,2923.2171289503176
"(3, 2550)",2549.9999895552205,-1909.2462607360003
"(3, 1800)",1800.0,-1303.9799151206403
"(5, 2100)",0.0,1387.2368000000001
"(1, 2400)",0.0,-1842.9507199999998
"(0, 2450)",0.0,126.56927999999999
"(1, 2850)",2849.8176001386055,-2215.096
"(3, 1850)",1849.9999924224,-933.5900590677406
"(4, 1600)",1600.0,-1248.39072
"(2, 1750)",1750.0,-1375.096
"(2, 1000)",999.9974400015874,-727.096
"(0, 2300)",0.0,4198.967620774345
"(1, 2700)",2699.1361849123286,-2135.096
"(2, 900)",900.0,-679.096
"(1, 1350)",1349.9999999996462,-951.096
"(2, 2000)",2000.0,-1161.86089453541
"(2, 2100)",2100.0,-1427.4751583510556
"(1, 2150)",2150.0,-1711.096
"(3, 1900)",1900.0,-1104.0544864945823
"(1, 3700)",3700.0,-2847.0959999999995
"(2, 3600)",3600.0,-2694.9232
"(2, 2200)",2200.0,-1523.4656640000003
"(0, 2400)",0.0,3133.9463827158174
"(5, 2500)",0.0,553.90995712
"(2, 2750)",2200.0,-2143.5292288
"(1, 2800)",2795.5200079770448,-2231.096
"(4, 4600)",4416.0,-2876.3234038561404
"(2, 4700)",3760.0,-3569.1641420800006
"(1, 4750)",0.0,-3791.0960000000005
"(4, 2300)",2299.999952896,-1815.096
"(6, 550)",549.9999977472337,-439.7172063184763
"(5, 2200)",0.0,2236.276705970001
"(3, 2850)",0.0,440.904
"(2, 2950)",2360.0,-2343.096
"(4, 1050)",1049.997312,-555.7468870165515
"(3, 1150)",1149.9999952896,-608.2682064074713
"(2, 1200)",1200.0,-871.8832
"(1, 2200)",2200.0,-1743.096
"(2, 3450)",3450.0,-2115.0453548235687
"(0, 6000)",0.0,3917.295163373553
"(1, 6500)",6448.0,-5119.0960000000005
"(1, 2250)",2250.0,-1592.2733183999999
"(4, 700)",700.0,-371.8104741845774
"(3, 800)",800.0,-623.096
"(3, 3500)",3500.0,-2253.4904777098604
"(6, 3000)",3000.0,-2399.7409843334244
"(0, 1900)",0.0,2218.5857650274793
"(5, 2000)",0.0,3062.220320490068
"(2, 2400)",2396.160002299542,-1855.096
"(3, 2100)",2100.0,-1583.096
"(2, 1250)",1250.0,-742.6858712522753
"(6, 600)",599.9999975424,-479.7540452086255
"(3, 4000)",4000.0,-2347.5222877645865
"(0, 4250)",0.0,4200.187586283755
"(1, 5350)",4280.001391876603,-4103.0960000000005
"(0, 3900)",0.0,3554.2351528960007
"(4, 4000)",0.0,-2495.8224831487996
"(3, 4100)",4067.2,-3263.0960000000005
"(5, 3050)",3050.0,-1905.8696644516476
"(4, 2500)",2499.2,-1648.646928114965
"(3, 2600)",2599.999946752,-2048.3907200000003
"(2, 2700)",2699.96544,-2143.096
"(2, 3400)",3400.0,-2703.096
"(5, 4550)",4549.999999999991,-3496.257141250672
"(2, 4800)",4799.99999999995,-3781.558631993344
"(1, 1900)",1900.0,-1412.23072
"(0, 1950)",0.0,2487.82399477294
"(0, 1600)",0.0,3674.87061871789
"(0, 3100)",0.0,4728.82702856733
"(0, 2500)",0.0,1631.0666157524101
"(3, 2750)",0.0,1881.784
"(1, 2900)",2784.00000000021,-2090.0653184000003
"(4, 800)",800.0,-615.096
"(3, 850)",850.0,-462.5232535964956
"(1, 1000)",999.9999795200124,-791.0960000000001
"(1, 6600)",5280.0,-5183.0960000000005
"(0, 6850)",0.0,1160.904
"(2, 7550)",0.0,560.92
"(1, 7650)",0.0,-6103.0960000000005
"(3, 2400)",2399.96928,-1729.6707199999998
"(2, 2450)",2449.993728,-1885.746620928
"(4, 1500)",1499.9961600000001,-901.4353202324996
"(5, 4600)",4599.94112,-2846.5286395483263
"(3, 4750)",4750.0,-3737.0307200000007
"(0, 4950)",0.0,438.4368
"(5, 5050)",0.0,80.92000000000002
"(3, 5250)",5208.000377015765,-4167.0960000000005
"(6, 4500)",4499.999999852544,-3599.788864137401
"(0, 3450)",0.0,1017.0701952
"(3, 3700)",0.0,-2919.096
"(0, 3500)",0.0,2907.8750779187203
"(4, 5200)",0.0,112.76
"(2, 1700)",1699.999999988859,-1082.3181440000003
"(1, 1750)",1749.9999999885313,-1391.096
"(2, 3750)",0.0,2269.1484165742704
"(5, 700)",700.0,-386.71211374169184
"(3, 2200)",2199.9988736,-1662.9232000000002
"(1, 5000)",4999.999488,-3909.5107200000007
"(0, 5100)",0.0,2987.33668608
"(2, 5400)",0.0,160.92000000000002
"(1, 5500)",0.0,-4383.0960000000005
"(4, 750)",750.0,-458.60950562816015
"(4, 2250)",2249.9997696000005,-1768.39072
"(3, 2350)",0.0,2293.3875856354566
"(1, 1650)",1649.9999662084392,-1143.096
"(5, 650)",650.0,-350.6525283559612
"(3, 3600)",3600.0,-2075.4773048819757
"(2, 4850)",4849.93792,-3795.59072
"(1, 4900)",4898.432,-3673.1970380800003
"(4, 5150)",0.0,104.90400000000001
"(2, 5300)",0.0,120.2
"(3, 1500)",1499.9999999901695,-804.9243294872224
"(0, 2800)",0.0,4177.701484233715
"(5, 2850)",0.0,40.92
"(1, 3500)",3500.0,-2695.096
"(2, 1550)",1549.98016,-766.255666506197
"(2, 2350)",2256.0,-1773.6621184000003
"(0, 10000)",0.0,11449.506722955724
"(3, 10200)",9792.0,-8127.096000000001
"(0, 3650)",0.0,1836.4044715834912
"(4, 3800)",0.0,2390.5724800000003
"(0, 4050)",0.0,160.92000000000002
"(3, 4300)",0.0,-3399.0960000000005
"(1, 3950)",3160.0,-3151.096
"(3, 3000)",2995.2,-2337.67072
"(2, 3050)",0.0,40.92
"(1, 3100)",3095.0400000003046,-2471.096
"(1, 850)",848.6400001614228,-671.0960000000001
"(0, 5050)",0.0,2487.2624
"(3, 5200)",4160.0,-4151.0960000000005
"(4, 2550)",0.0,2449.762291200005
"(2, 5550)",5548.224,-4116.550720000001
"(1, 5650)",5640.960000001491,-4503.0960000000005
"(1, 950)",949.696000072584,-743.096
"(5, 1100)",880.0,-640.6881519997007
"(1, 1400)",1399.9999999999266,-1095.096
"(3, 2300)",2299.99976448,-1573.59653267456
"(0, 2100)",0.0,3329.3386456056046
"(5, 2150)",2146.56,-1685.1629183999999
"(3, 1200)",1200.0,-866.6066293300136
"(2, 1300)",1299.9999999999995,-935.0960000000001
"(4, 10200)",0.0,192.184
"(3, 10250)",0.0,5792.698811904001
"(2, 10300)",0.0,1279.0375654399995
"(1, 10350)",8280.0,-8251.4000512
"(0, 10400)",0.0,328.904
"(5, 10450)",0.0,40.92
"(2, 10650)",0.0,-8487.096000000001
"(3, 4500)",0.0,200.92000000000002
"(2, 4600)",0.0,1011.2368
"(1, 4650)",3720.0,-3711.0960000000005
"(2, 4950)",4949.9974656,-3802.471026176
"(2, 5500)",0.0,4303.928
"(1, 5600)",5599.6416,-4463.0960000000005
"(4, 1750)",1749.999104,-1121.1030344121127
"(1, 2300)",2300.0,-1711.096
"(4, 1300)",1297.92,-797.98874368
"(3, 1300)",1299.9999999999864,-861.0621189120001
"(2, 1450)",1449.99985152,-814.9632382625218
"(4, 1200)",1199.99987712,-674.7714189657625
"(2, 1400)",1399.999999990825,-1014.79072
"(1, 1450)",1438.4,-1151.096
"(0, 2700)",0.0,2276.2932352
"(3, 2900)",0.0,1119.7801600002194
"(0, 3300)",0.0,320.92
"(2, 4400)",3520.0,-3333.1907200000005
"(0, 4600)",0.0,5589.596474880001
"(2, 5050)",5009.6,-3967.0960000000005
"(5, 1650)",0.0,1722.2793241610934
"(4, 4700)",4700.0,-3178.523601631104
"(2, 4900)",4892.16,-2943.887734181787
"(5, 1050)",0.0,1249.1504337479025
"(4, 1100)",1099.9296,-698.4510655880495
"(2, 5200)",5199.986688,-3944.0707200000006
"(1, 5250)",5248.32,-4175.750720000001
"(0, 5300)",0.0,1426.6714958847997
"(2, 5700)",0.0,-4495.0960000000005
"(5, 750)",0.0,261.14252046712386
"(4, 850)",849.9999999999997,-445.7585411540065
"(3, 5000)",4999.936,-3919.0960000000005
"(4, 5000)",0.0,80.92000000000002
"(2, 5150)",0.0,2369.902739968
"(3, 1600)",1599.9999999999993,-648.2421486331395
"(6, 1250)",1200.0,-999.7999992948313
"(5, 2450)",1960.0,-1905.5481151136773
"(2, 5100)",5099.986944,-3894.790720000001
"(1, 5200)",5198.336,-4143.0960000000005
"(4, 2150)",2149.312,-1304.0709339831405
"(0, 13000)",0.0,8000.92
"(2, 14050)",0.0,-11071.096000000001
"(4, 1150)",1149.999999811584,-895.096
"(2, 5000)",4999.68,-3824.469080576
"(3, 5500)",5499.648,-3481.487039986274
"(3, 900)",900.0,-514.2614396202378
"(0, 3050)",0.0,160.92000000000002
"(4, 3250)",0.0,2147.4000002397265
"(5, 2400)",0.0,-1362.9922186976987
"(2, 3000)",2995.2,-2198.9232
"(3, 2800)",2799.8208,-2159.096
"(5, 2800)",0.0,40.92
"(1, 3200)",3072.0,-2495.096
"(4, 2650)",0.0,2156.9584
"(2, 2800)",2799.104,-2096.354966017817
"(1, 3000)",2976.0,-2271.096
"(1, 4150)",4149.999999320064,-3135.0960000000005
"(5, 1200)",0.0,1257.257602090253
"(2, 1500)",1499.999232,-984.0707199999999
"(1, 1600)",1599.488,-1263.096
"(3, 6250)",6249.92,-4935.694732800001
"(2, 6300)",0.0,-4999.054144000001
"(1, 6400)",6144.000000000179,-5103.0960000000005
"(2, 4750)",4749.997568,-3722.310720000001
"(1, 4800)",4761.600000000028,-3831.0960000000005
"(5, 850)",849.9995648,-477.1829481148425
"(6, 2700)",0.0,-2159.799999997357
"(1, 5100)",4080.0,-3983.0960000000005
"(6, 1400)",1397.76,-1119.799999998267
"(0, 2900)",0.0,3481.234462532685
"(5, 2950)",0.0,40.92
"(2, 3200)",3174.4,-2519.096
"(5, 6050)",0.0,-4822.3081600000005
"(0, 3550)",0.0,3560.5487979644668
"(2, 3800)",0.0,229.6624
"(1, 3650)",3649.999925248,-2815.0959999999995
"(3, 3900)",3744.0,-3087.8832
"(1, 5050)",5048.384,-4023.0960000000005
"(1, 6350)",6299.200000000002,-5063.0960000000005
"(4, 10100)",0.0,1435.5129779200006
"(3, 10150)",0.0,40.92
"(1, 10300)",0.0,-8215.096000000001
"(3, 6200)",6199.6032,-4892.382118400001
"(3, 950)",760.0,-457.8743679999998
"(0, 7500)",0.0,1821.62417281024
"(1, 8200)",0.0,560.92
"(0, 8300)",0.0,80.92000000000002
"(2, 9000)",0.0,210.44639999999998
"(1, 9100)",0.0,125.6464
"(0, 9150)",0.0,48.903999999999996
"(4, 9350)",0.0,160.92000000000002
"(2, 9500)",0.0,-7575.0960000000005
"(2, 10700)",0.0,-8447.096000000001
"(2, 3950)",0.0,240.20000000000002
"(3, 4650)",4642.56,-3693.1629184000003
"(5, 5000)",0.0,80.92000000000002
"(4, 5050)",0.0,-4031.0960000000005
"(6, 650)",644.8,-519.7999999999851
"(6, 800)",799.99991808,-639.7999999999929
"(0, 10450)",0.0,96.90400000000001
"(3, 10950)",0.0,400.92
"(2, 11050)",0.0,80.92000000000002
"(0, 11200)",0.0,120.92000000000002
"(5, 11250)",0.0,40.92
"(2, 11650)",0.0,320.92
"(1, 11750)",0.0,80.92000000000002
"(0, 11850)",0.0,80.92000000000002
"(3, 12050)",0.0,160.92000000000002
"(1, 12200)",0.0,-9735.096000000001
"(1, 2550)",2448.0,-2007.096
"(4, 1550)",1549.9992064,-1215.096
"(0, 4100)",0.0,2051.4613578666804
"(4, 4300)",0.0,160.92000000000002
"(3, 4400)",0.0,-3438.7296640000004
"(2, 4500)",4320.0,-3583.0960000000005
"(3, 700)",0.0,96.76
"(1, 4950)",4949.9974656,-3887.0960000000005
"(0, 3800)",0.0,2120.6221097797225
"(5, 3850)",0.0,2920.1997050880577
"(5, 3700)",0.0,106.43487999999999
"(0, 4800)",0.0,880.9200000000001
"(5, 4900)",0.0,80.2
"(1, 10400)",9984.0,-8255.096000000001
"(4, 5250)",0.0,144.904
"(3, 5300)",0.0,-4231.0960000000005
"(6, 2350)",0.0,-1879.7999999999997
"(5, 3750)",0.0,88.32480000000001
"(2, 4150)",4143.36,-3255.0960000000005
"(3, 4800)",4792.32,-3311.254141828774
"(3, 6500)",6240.0,-5119.0960000000005
"(1, 2350)",1880.0,-1740.235708928
"(0, 1750)",0.0,1748.1992079731733
"(0, 11500)",0.0,2800.9039999999995
"(3, 12500)",0.0,800.9200000000001
"(2, 12600)",0.0,-10063.096000000001
"(6, 1000)",999.68,-799.8000000000001
"(1, 4550)",0.0,-3527.0960000000005
"(3, 7000)",6720.0,-5439.0960000000005
"(1, 4250)",0.0,-3279.0960000000005
"(2, 10400)",10316.8,-8255.096000000001
"(3, 2250)",2249.9712,-1759.096
"(3, 1400)",1399.9999942656,-1071.096
"(3, 11000)",0.0,800.9200000000001
"(1, 11100)",0.0,-8863.096000000001
"(3, 4200)",0.0,811.8320307199999
"(2, 4250)",4080.0,-3357.2653184000005
"(0, 4400)",0.0,1732.36256
"(3, 4900)",0.0,1296.5185547264
"(5, 1300)",0.0,1280.8366739251207
"(4, 1350)",1080.0,-1071.096
"(4, 1450)",1449.9999940608,-1143.096
"(5, 2550)",0.0,2628.0528413066313
"(2, 11150)",0.0,-8807.096000000001
"(5, 4200)",0.0,138.46240000000003
"(1, 4500)",4320.0,-3583.0960000000005
"(5, 1150)",1104.0,-683.2280404312517
"(4, 2050)",2033.6,-1331.6912
"(4, 3700)",3698.816,-2943.096
"(0, 5800)",0.0,518.5129855999999
"(5, 5850)",0.0,40.92
"(2, 6350)",5080.0,-5025.0336640000005
"(0, 6450)",0.0,376.904
"(6, 6450)",0.0,-5159.8
"(5, 1700)",1697.28,-1016.0424611106885
"(2, 10450)",0.0,360.92
"(1, 10550)",0.0,-8423.096000000001
"(5, 1450)",0.0,1646.2271859831037
"(4, 4200)",0.0,96.04
"(5, 2350)",0.0,-1476.8227076804992
"(4, 2400)",0.0,2429.941824010188
"(3, 6300)",0.0,4701.5108992000005
"(1, 6450)",5160.0,-5143.0960000000005
"(5, 2050)",0.0,2063.7212800000434
"(1, 4200)",4193.28,-3167.0960000000005
"(0, 1700)",0.0,1034.3695999979725
"(2, 6400)",6348.8,-5055.0960000000005
"(4, 4250)",0.0,754.4624000000001
"(5, 6100)",0.0,3766.6000000006447
"(6, 1300)",0.0,-1039.8
"(2, 7050)",0.0,-5287.246144000001
"(1, 7100)",5680.0,-5671.0960000000005
"(3, 7700)",0.0,221.6464
"(2, 7750)",0.0,-6183.750720000001
"(1, 7800)",0.0,40.92
"(0, 7850)",0.0,40.92
"(0, 8650)",0.0,640.9200000000001
"(2, 9100)",0.0,360.92
"(0, 9300)",0.0,160.92000000000002
"(3, 9500)",0.0,160.92000000000002
"(0, 10100)",0.0,480.92
"(5, 10200)",0.0,80.92000000000002
"(3, 10350)",0.0,-8255.096000000001
"(4, 1850)",0.0,-1455.096
"(0, 5200)",0.0,791.2624000000001
"(0, 10500)",0.0,880.904
"(4, 10700)",0.0,160.92000000000002
"(3, 10750)",0.0,40.92
"(2, 10800)",0.0,40.92
"(0, 10950)",0.0,120.92000000000002
"(3, 11200)",0.0,200.92000000000002
"(2, 11300)",0.0,80.92000000000002
"(1, 11400)",0.0,-9103.096000000001
"(4, 3050)",0.0,-1994.4896640000006
"(3, 3100)",3099.96032,-2471.096
"(6, 1950)",0.0,-1559.8000000000002
"(6, 850)",849.728,-679.8000000000001
"(4, 2000)",0.0,428.76
"(4, 3000)",0.0,234.49248
"(4, 2450)",2430.4,-1519.3921641387583
"(4, 6150)",0.0,4795.594718531584
"(2, 6700)",0.0,-5247.0960000000005
"(0, 4300)",0.0,2157.6464
"(3, 4550)",0.0,200.92000000000002
"(1, 4700)",3760.0,-3735.0960000000005
"(4, 4750)",0.0,120.92000000000002
"(3, 4850)",3880.0,-3170.3351679999546
"(1, 10450)",10032.0,-8287.096000000001
"(5, 3950)",0.0,96.76
"(4, 1950)",0.0,1628.2
"(6, 6000)",0.0,-4799.8
"(4, 3750)",3720.0,-2967.096
"(1, 10750)",0.0,-8479.096000000001
"(5, 3650)",0.0,2282.254800384
"(2, 6450)",0.0,-5087.0960000000005
"(2, 2850)",2736.0,-2167.096
"(6, 2900)",0.0,-2319.8
"(4, 2600)",0.0,-1566.4302953046936
"(3, 11700)",0.0,160.92000000000002
"(1, 11900)",0.0,160.92000000000002
"(0, 11950)",0.0,40.92
"(5, 12000)",0.0,40.92
"(4, 12100)",0.0,80.92000000000002
"(2, 12250)",0.0,120.92000000000002
"(1, 12300)",0.0,40.92
"(0, 12400)",0.0,80.92000000000002
"(0, 13900)",0.0,1200.92
"(2, 14200)",0.0,240.92
"(1, 14250)",0.0,40.92
"(0, 14350)",0.0,80.92000000000002
"(3, 14750)",0.0,-11735.096000000001
"(2, 10350)",0.0,280.2
"(3, 2050)",0.0,2099.688
"(4, 3950)",0.0,3113.0480000000007
"(5, 1500)",1499.9808,-1183.096
"(1, 2450)",0.0,-1911.096
"(3, 2700)",0.0,2342.715995789384
"(5, 2300)",0.0,2391.06592
"(0, 5500)",0.0,480.92
"(1, 6000)",0.0,400.92
"(0, 6100)",0.0,1216.9040000000002
"(0, 6800)",0.0,672.904
"(0, 9800)",0.0,2400.92
"(5, 9900)",0.0,80.92000000000002
"(2, 10200)",0.0,-8111.096000000001
"(0, 4200)",0.0,1471.218752
"(3, 4450)",0.0,2748.8368
"(1, 4600)",0.0,120.92000000000002
"(0, 4650)",0.0,2689.114560000182
"(6, 1600)",1280.0,-1279.8000000000002
"(0, 1650)",0.0,320.904
"(5, 1750)",0.0,1628.1999999999996
"(4, 2100)",1680.0,-1326.5800921738019
"(4, 3650)",0.0,120.92000000000002
"(3, 3750)",3600.0,-2983.096
"(5, 10050)",0.0,-7969.819515228161
"(4, 10150)",0.0,4670.655457792001
"(5, 4500)",0.0,80.2
"(3, 2150)",0.0,1787.5216000000005
"(4, 5500)",0.0,192.904
"(3, 5550)",4440.0,-4399.750720000001
"(2, 5600)",0.0,40.92
"(1, 5700)",0.0,-4543.0960000000005
"(3, 1450)",1392.0,-826.4767104
"(4, 1800)",0.0,1957.3968
"(0, 3150)",0.0,1200.92
"(3, 3350)",0.0,2644.1999999967447
"(5, 2650)",0.0,1653.0
"(0, 6600)",0.0,1200.92
"(3, 7100)",0.0,400.92
"(2, 7150)",0.0,40.92
"(1, 7200)",0.0,-5751.0960000000005
"(4, 7700)",0.0,160.92000000000002
"(2, 7900)",0.0,-6287.0960000000005
"(6, 2100)",0.0,-1679.8000000000002
"(6, 3800)",0.0,-3039.8
"(1, 6250)",0.0,-4839.0960000000005
"(0, 5350)",0.0,405.93247999999994
"(3, 3050)",0.0,40.92
"(2, 3100)",0.0,40.92
"(0, 3250)",0.0,120.92000000000002
"(0, 4750)",0.0,4428.985357256752
"(4, 4900)",0.0,120.92000000000002
"(3, 4950)",0.0,40.2
