Estado Dados,Q(Plantarse),Q(Tirar)
"(3, 1100)",1100.0,-630.4220942254769
"(2, 2400)",0.0,1616.184374234705
"(1, 2500)",2400.000103954085,-1983.096
"(4, 10150)",10146.7520002588,-8095.096000000001
"(3, 800)",799.999983616,-553.288090112
"(2, 900)",899.712,-648.3907200000001
"(1, 950)",760.0000000001983,-687.75072
"(0, 1000)",0.0,2138.4340986950774
"(1, 1700)",1699.456,-1128.07072
"(0, 1800)",0.0,2279.22016
"(4, 1950)",0.0,1557.3622089488692
"(1, 2150)",2149.9999999859115,-1695.096
"(0, 2250)",0.0,986.87328
"(4, 2450)",0.0,2398.164160000026
"(0, 2850)",0.0,237.28492800000004
"(3, 3100)",0.0,727.903936
"(2, 3150)",3024.0000003511364,-2511.096
"(0, 2000)",0.0,776.5009029734399
"(4, 2150)",1720.0,-1668.77664
"(0, 1100)",0.0,2216.3562662850495
"(2, 1500)",1499.99996928,-749.2019492509753
"(1, 1600)",1599.9999999475713,-1263.096
"(4, 1050)",1049.9999956992,-570.2198524689684
"(2, 1950)",1950.0,-1503.096
"(5, 900)",899.9999999999981,-528.4166234804305
"(1, 2300)",2300.0,-1711.096
"(0, 4500)",0.0,7171.654789066513
"(1, 5600)",4480.0,-4303.0960000000005
"(1, 1400)",1388.8000000132515,-1055.096
"(2, 1600)",1599.9999999475713,-1231.096
"(5, 1700)",0.0,1289.742515491979
"(3, 1850)",1849.9763200087618,-1438.4429183999998
"(0, 2300)",0.0,3572.226337580356
"(5, 2350)",0.0,414.7568744048342
"(1, 2850)",2827.2,-2199.096
"(3, 2250)",2160.0,-1476.0748449062814
"(0, 1400)",0.0,2944.1593445954936
"(0, 2650)",0.0,80.92000000000002
"(2, 2900)",2784.0000000001196,-2279.096
"(1, 900)",898.5600000010592,-703.096
"(1, 5150)",0.0,-4015.0960000000005
"(0, 2050)",0.0,838.4562954655646
"(5, 2100)",2083.2,-1671.096
"(1, 5050)",5041.92,-3951.0960000000005
"(5, 1450)",0.0,1208.006404767877
"(5, 1650)",0.0,1706.3793433527355
"(0, 13000)",0.0,2880.904
"(1, 13800)",0.0,-10911.096000000001
"(4, 550)",549.999999909888,-296.8478293631458
"(3, 650)",649.99999946752,-464.3907200000001
"(2, 750)",600.0,-385.86146086209624
"(5, 850)",849.999999860736,-493.9362365646648
"(3, 950)",0.0,1161.29248
"(4, 1550)",1547.52,-926.3327210627949
"(4, 750)",749.952,-445.60123467776
"(2, 4800)",4799.987712000275,-3791.0960000000005
"(4, 700)",700.0,-535.096
"(4, 1450)",0.0,1275.9643510574458
"(2, 1550)",1549.999968256082,-1223.096
"(5, 2150)",0.0,1434.2769280000002
"(3, 1400)",1399.999999990825,-959.096
"(6, 1400)",1120.0,-1119.798987234393
"(1, 1550)",1549.9960320002322,-1231.096
"(3, 1450)",1449.536,-866.6133438807055
"(0, 4100)",0.0,2400.92
"(3, 4350)",0.0,200.92000000000002
"(2, 4400)",0.0,-3415.75072
"(0, 4600)",0.0,1232.9040000000002
"(4, 4750)",0.0,120.92000000000002
"(2, 4900)",0.0,356.98080000000004
"(1, 4950)",0.0,-3935.75072
"(0, 5000)",0.0,528.904
"(3, 5250)",0.0,200.92000000000002
"(2, 5350)",0.0,80.92000000000002
"(1, 5450)",0.0,80.92000000000002
"(0, 5550)",0.0,80.92000000000002
"(5, 5650)",0.0,80.92000000000002
"(3, 5850)",0.0,160.92000000000002
"(1, 6050)",0.0,-4807.0960000000005
"(6, 550)",545.6,-439.7993461020235
"(6, 900)",864.0,-719.7993461020235
"(3, 1600)",1599.488,-842.9110633472023
"(4, 2000)",0.0,1624.0400000000002
"(4, 1800)",0.0,1319.9294400811054
"(1, 3150)",0.0,-2317.8307200000004
"(0, 3250)",0.0,336.904
"(2, 4350)",3480.000000000001,-3303.0960000000005
"(3, 4750)",4749.696,-3613.935154656331
"(2, 4850)",4811.200000000009,-3843.1021184000006
"(2, 10600)",0.0,480.92
"(1, 10650)",0.0,40.92
"(0, 10750)",0.0,80.92000000000002
"(2, 11250)",0.0,400.92
"(1, 11350)",0.0,-9063.096000000001
"(2, 1150)",1149.99999905792,-834.2541440000001
"(1, 1250)",1249.9993600013286,-983.096
"(5, 10100)",0.0,1384.3504232918312
"(0, 2200)",0.0,808.8349312
"(4, 2350)",0.0,1991.6072399945979
"(5, 450)",449.99995392,-230.71618632103684
"(2, 3200)",2560.0,-2503.3696640000003
"(1, 3300)",0.0,-2623.096
"(4, 900)",899.9999815680003,-711.0960000000001
"(3, 1500)",1499.999999950848,-1119.096
"(0, 2350)",0.0,1876.1876249991678
"(3, 2850)",0.0,172.41247999999996
"(0, 6250)",0.0,2400.92
"(4, 6400)",0.0,-5095.0960000000005
"(4, 1300)",0.0,1427.6967755507153
"(4, 4650)",4612.8,-2977.3250909434773
"(3, 1200)",1199.99999901696,-897.67072
"(2, 1250)",1249.9999744000006,-991.0960000000001
"(2, 3300)",0.0,656.904
"(1, 3400)",2720.0,-2528.3907200000003
"(0, 3500)",0.0,1672.9854080000002
"(4, 3650)",0.0,120.92000000000002
"(3, 3700)",0.0,808.1840000000001
"(2, 3800)",0.0,-2874.5418624
"(1, 3900)",0.0,-3088.3907200000003
"(0, 3950)",0.0,1288.9040000000002
"(5, 4050)",0.0,80.92000000000002
"(4, 4150)",0.0,80.92000000000002
"(3, 4200)",0.0,40.92
"(2, 4300)",0.0,-3416.3907200000003
"(1, 4350)",0.0,-3471.0960000000005
"(4, 1350)",1347.84,-847.2545223679999
"(3, 1300)",1299.9999999996592,-959.096
"(4, 2800)",0.0,56.903999999999996
"(2, 3000)",0.0,-2308.4256640000003
"(0, 3100)",0.0,2282.936521216
"(2, 3650)",2920.0,-2831.096
"(4, 4700)",4662.4,-3177.5457141757856
"(3, 4800)",4608.000000000326,-3823.0960000000005
"(4, 2400)",1920.0,-1903.096
"(5, 2400)",0.0,-1842.2224230693869
"(4, 2500)",0.0,-1592.0062571520177
"(3, 2550)",2549.96736,-1663.4360713151873
"(4, 1100)",1099.648,-803.2283980800001
"(3, 2400)",0.0,492.88735999999994
"(0, 2900)",0.0,1425.342656
"(5, 2950)",0.0,40.92
"(4, 3000)",0.0,157.69248000000002
"(5, 1350)",0.0,1592.4906095953277
"(4, 1400)",0.0,-907.3881749655166
"(3, 1350)",1349.9827200000414,-999.096
"(6, 1600)",0.0,-1279.799999354495
"(6, 1900)",0.0,-1519.799999565713
"(5, 1100)",0.0,1066.0688358400043
"(2, 1300)",1299.9999946752,-929.8032000000001
"(2, 800)",799.98976,-562.3107200000001
"(1, 850)",0.0,-537.7550059149033
"(1, 2450)",1960.0,-1935.096
"(5, 4550)",4542.72,-3623.75072
"(4, 4600)",0.0,-2882.4844798975673
"(3, 4650)",0.0,-3703.75072
"(2, 4750)",4749.98784000001,-3783.0960000000005
"(2, 850)",849.999982592,-599.8832000000001
"(3, 4700)",4692.48,-3109.0326371569013
"(0, 1700)",0.0,797.7008000000001
"(6, 1700)",0.0,-1359.799999905154
"(2, 3600)",0.0,400.92
"(1, 3650)",2920.0,-2911.096
"(3, 2600)",2595.84,-1771.9107200000003
"(1, 2750)",2640.0,-2169.03072
"(0, 2800)",0.0,1695.0718542848
"(4, 2950)",0.0,204.936896
"(2, 2650)",2544.0,-2039.096
"(2, 1650)",1649.995776,-1303.096
"(3, 3150)",0.0,-2095.3389184000002
"(1, 3250)",2600.0,-2591.096
"(3, 2800)",0.0,120.18399999999997
"(1, 2950)",2360.0,-2335.096
"(2, 2250)",0.0,-1631.096
"(1, 1450)",1449.98144,-1071.096
"(0, 2600)",0.0,1791.5185894400001
"(4, 2750)",0.0,-2100.0493184
"(1, 1750)",1680.0,-1327.096
"(5, 1050)",0.0,909.6125322100056
"(0, 4900)",0.0,2400.92
"(2, 5950)",0.0,-4591.0960000000005
"(1, 1000)",960.0,-727.096
"(3, 750)",749.9999232,-412.07084799999666
"(2, 1400)",1399.98208,-1055.096
"(4, 1150)",0.0,1256.1522187264632
"(3, 1250)",1249.984,-983.096
"(0, 950)",0.0,80.2
"(5, 600)",0.0,642.4343013204224
"(5, 4600)",4599.988224,-2925.977279999993
"(2, 1450)",1447.68,-1063.096
"(0, 3450)",0.0,120.92000000000002
"(3, 3650)",0.0,101.6464
"(2, 3700)",0.0,-2943.75072
"(1, 3750)",0.0,-2991.096
"(5, 10050)",0.0,7326.37600465839
"(3, 10500)",0.0,-8245.51072
"(2, 10550)",0.0,-8431.096000000001
"(3, 900)",0.0,1389.1761398772323
"(3, 10300)",0.0,240.92
"(1, 10500)",0.0,-8367.096000000001
"(0, 3850)",0.0,2640.184
"(0, 5450)",0.0,1280.92
"(5, 5500)",0.0,40.92
"(2, 5900)",0.0,-4655.0960000000005
"(0, 3550)",0.0,456.9008000000001
"(2, 3850)",0.0,240.92
"(0, 4000)",0.0,2424.76
"(1, 5000)",4800.0,-3968.3907200000003
"(0, 5100)",0.0,1216.9040000000002
"(1, 5800)",0.0,-4527.0960000000005
"(6, 4500)",4464.0,-3599.7999999999993
"(4, 1250)",0.0,1555.2778583898705
"(3, 2150)",0.0,2220.8367999999964
"(1, 2350)",0.0,-1847.096
"(4, 10200)",0.0,112.904
"(1, 10400)",0.0,-8287.096000000001
"(1, 2700)",2160.0,-1967.096
"(3, 10200)",9792.0,-8127.096000000001
"(1, 2900)",2320.0,-2239.096
"(6, 400)",320.0,-319.79999999999995
"(0, 2500)",0.0,1674.3225162752003
"(5, 2550)",0.0,48.903999999999996
"(2, 2800)",0.0,-2199.096
"(4, 1500)",1488.0,-956.6230296269018
"(1, 4100)",0.0,-3118.15072
"(0, 4200)",0.0,80.92000000000002
"(4, 4300)",0.0,80.92000000000002
"(1, 4500)",0.0,-3567.0960000000005
"(5, 1000)",0.0,1142.4201725574676
"(0, 7500)",0.0,2880.904
"(4, 7650)",0.0,-6095.0960000000005
"(5, 1300)",0.0,1498.9222336532434
"(6, 850)",843.2,-679.8000000000001
"(3, 2650)",0.0,2096.0368
"(2, 2700)",2592.0,-2087.8637184
"(3, 3600)",0.0,800.9200000000001
"(0, 3800)",0.0,353.5925903259042
"(0, 3900)",0.0,2400.92
"(1, 4450)",0.0,4189.1742044274015
"(5, 1200)",0.0,1290.66399985344
"(2, 5600)",0.0,880.9200000000001
"(1, 5650)",4520.0,-4511.0960000000005
"(6, 800)",799.744,-639.8000000000001
"(0, 6000)",0.0,1488.9008000000001
"(1, 6700)",0.0,-5247.0960000000005
"(0, 11500)",0.0,9648.9008
"(6, 11500)",0.0,-9199.800000000001
"(4, 1200)",1190.4,-943.096
"(2, 5150)",4944.0,-4015.0960000000005
"(5, 4650)",0.0,40.92
"(1, 5250)",4200.0,-4103.0960000000005
"(3, 4900)",0.0,3886.2524799999997
"(5, 3850)",0.0,40.92
"(4, 3950)",3160.0,-3120.3907200000003
"(2, 4100)",0.0,120.92000000000002
"(1, 4200)",0.0,-3343.0960000000005
"(4, 4000)",0.0,160.92000000000002
"(3, 4100)",0.0,80.92000000000002
"(0, 4300)",0.0,160.92000000000002
"(0, 5800)",0.0,1200.92
"(3, 6000)",0.0,160.92000000000002
"(2, 6100)",0.0,-4863.0960000000005
"(2, 10350)",0.0,120.92000000000002
"(1, 10450)",8360.0,-8343.096000000001
"(4, 2100)",0.0,160.92000000000002
"(1, 3100)",2976.0,-2319.096
"(5, 2450)",0.0,1842.760000000094
"(5, 1500)",1440.0,-898.0389773943998
"(0, 3400)",0.0,2998.020032
"(5, 3500)",0.0,80.92000000000002
"(2, 3750)",3000.0,-2959.096
"(5, 1250)",0.0,1257.2929481728
"(5, 2750)",0.0,389.785408
"(1, 3000)",0.0,-2367.096
"(0, 2400)",0.0,1690.3526446161918
"(3, 2900)",0.0,400.92
"(2, 2950)",2832.0,-2351.096
"(5, 2650)",0.0,40.2
"(3, 3000)",2400.0,-2391.096
"(2, 5100)",4080.0,-3894.790720000001
"(0, 5250)",0.0,120.92000000000002
"(4, 5400)",0.0,120.92000000000002
"(3, 5450)",0.0,40.92
"(2, 5500)",0.0,40.2
"(2, 4950)",4752.0,-3887.0960000000005
"(5, 1950)",0.0,1552.2
"(3, 5500)",4400.0,-4239.0960000000005
"(2, 3050)",0.0,-2239.5632000000005
"(5, 500)",499.84,-249.5621480112128
"(3, 700)",699.99992832,-543.096
"(5, 1150)",0.0,1206.8782720001836
"(1, 2550)",0.0,-1919.096
"(2, 5000)",0.0,4086.952
"(5, 6050)",0.0,40.92
"(2, 7050)",0.0,800.9200000000001
"(1, 7100)",0.0,40.92
"(0, 7150)",0.0,40.92
"(5, 7250)",0.0,80.92000000000002
"(2, 7450)",0.0,160.92000000000002
"(0, 7550)",0.0,80.92000000000002
"(5, 7600)",0.0,40.92
"(3, 7750)",0.0,120.92000000000002
"(1, 7950)",0.0,-6327.0960000000005
"(6, 2300)",0.0,-1839.8000000000002
"(5, 3450)",0.0,40.92
"(2, 4450)",0.0,-3399.0960000000005
"(3, 4250)",0.0,258.46240000000006
"(3, 5000)",4000.0,-3919.0960000000005
"(4, 3100)",0.0,160.92000000000002
"(1, 3350)",0.0,-2639.096
"(5, 2850)",0.0,1862.584001264091
"(0, 3300)",0.0,232.904
"(3, 3550)",0.0,-2799.096
"(4, 3200)",0.0,2225.5514258662765
"(1, 4300)",0.0,400.92
"(0, 4350)",0.0,69.6624
"(3, 5200)",0.0,160.92000000000002
"(2, 5300)",0.0,-4223.0960000000005
"(2, 11750)",0.0,200.92000000000002
"(1, 11850)",0.0,80.92000000000002
"(0, 11950)",0.0,80.92000000000002
"(4, 12100)",0.0,120.92000000000002
"(2, 12250)",0.0,-9775.096000000001
"(4, 2700)",0.0,160.92000000000002
"(1, 3700)",0.0,1575.3886851732555
"(3, 2450)",0.0,2613.6400000000003
"(6, 1300)",1040.0,-1039.8
"(2, 6700)",0.0,-5247.0960000000005
"(1, 1350)",1339.2,-910.1507200000001
"(0, 1450)",0.0,944.2
"(0, 3050)",0.0,160.92000000000002
"(2, 3350)",0.0,-2631.096
"(3, 4400)",0.0,-3359.0960000000005
"(5, 2800)",0.0,80.2
"(4, 600)",595.2,-295.20271791856567
"(4, 3600)",0.0,276.0624
"(4, 1850)",0.0,1488.2
"(1, 2800)",0.0,-2085.6877184
"(3, 3050)",0.0,88.184
"(1, 3200)",2560.0,-2535.096
"(3, 7700)",0.0,160.92000000000002
"(2, 7750)",0.0,-6191.0960000000005
"(2, 2750)",0.0,-1640.7021102899203
"(4, 3250)",0.0,141.70080000000002
"(2, 3400)",0.0,-2466.47703808
"(5, 3600)",0.0,357.66240000000005
"(3, 2950)",0.0,1985.8000000000002
"(4, 2200)",0.0,218.46240000000003
"(0, 1650)",0.0,1976.2
"(2, 2850)",2280.0,-2087.5632000000005
"(0, 2750)",0.0,1116.0624
"(0, 3150)",0.0,207.26240000000004
"(3, 3350)",0.0,408.34492672
"(2, 3550)",0.0,800.2
"(5, 2200)",0.0,1236.002496
"(2, 2500)",0.0,1952.2
"(4, 2550)",0.0,2346.9474571264
"(2, 5550)",0.0,840.2
"(0, 4400)",0.0,2400.92
"(4, 4550)",0.0,120.92000000000002
"(2, 4650)",0.0,80.92000000000002
"(1, 4700)",0.0,-3751.0960000000005
"(3, 3300)",0.0,-2631.096
"(0, 3600)",0.0,1258.4624000000001
"(3, 5300)",0.0,-4207.0960000000005
"(1, 3550)",0.0,-2807.096
"(6, 1200)",0.0,-959.8000000000001
"(2, 1350)",1080.0,-778.6545536000001
"(2, 5200)",0.0,560.2
"(1, 5100)",0.0,-3983.0960000000005
"(4, 2900)",0.0,1865.8000000000002
"(3, 10250)",0.0,200.92000000000002
"(2, 10300)",0.0,-8231.096000000001
"(4, 11650)",0.0,120.92000000000002
"(1, 11950)",0.0,-9511.096000000001
"(5, 2250)",0.0,1773.6400000000003
"(3, 5100)",0.0,480.20000000000005
"(3, 2700)",0.0,-1979.90806521856
"(5, 2050)",0.0,40.92
"(2, 2300)",0.0,1914.3805930217147
"(0, 5300)",0.0,2400.92
"(0, 6800)",0.0,1200.92
"(0, 8300)",0.0,1200.92
"(4, 8450)",0.0,-6735.0960000000005
"(2, 4000)",0.0,-3087.0959999999995
"(4, 13150)",0.0,120.92000000000002
"(3, 13200)",0.0,-10551.096000000001
"(4, 1900)",0.0,1816.2
"(4, 2050)",0.0,2030.44
"(0, 4650)",0.0,3526.6000000000004
"(4, 3550)",0.0,120.2
"(5, 2000)",0.0,1664.2
