Estado Dados,Q(Plantarse),Q(Tirar)
"(3, 1200)",1200.0,-863.096
"(0, 1100)",0.0,2352.786477126486
"(2, 1700)",1700.0,-1263.096
"(0, 2500)",0.0,3416.5725944274045
"(3, 2800)",2799.99999998165,-1692.0903082400846
"(2, 2850)",2849.9999999962643,-2271.096
"(3, 1900)",1900.0,-1455.096
"(1, 1700)",1700.0,-1263.096
"(3, 4000)",4000.0,-2209.8091551984235
"(2, 4100)",4100.0,-3263.0960000000005
"(0, 1400)",0.0,3089.9262489863245
"(2, 3450)",3450.0,-2687.096
"(3, 1300)",1300.0,-767.4993402426885
"(2, 2200)",2200.0,-1474.2097130495997
"(1, 2300)",2300.0,-1696.39072
"(0, 2350)",0.0,3190.42075918702
"(4, 2900)",2899.992576,-1921.112199092826
"(3, 3000)",2999.999999980339,-1748.7207021513436
"(2, 3100)",3099.9999999991874,-2463.096
"(2, 4050)",4050.0,-3231.096
"(3, 2100)",2100.0,-1172.4767601135436
"(3, 2950)",2949.056,-1893.4181360595517
"(2, 3050)",3049.999997501527,-2423.096
"(3, 1600)",1600.0,-971.9107200000003
"(1, 1750)",1750.0,-1375.096
"(5, 1150)",1150.0,-697.4101073634322
"(2, 1350)",1350.0,-654.4478058062414
"(1, 1400)",1400.0,-1111.096
"(2, 2000)",2000.0,-1147.552409849035
"(1, 2100)",2100.0,-1663.096
"(0, 3800)",0.0,5385.308763638447
"(4, 3950)",3949.99999676416,-3113.0307200000007
"(1, 4250)",4216.0,-3234.9507200000003
"(0, 4350)",0.0,80.92000000000002
"(4, 4550)",4549.7088,-3551.6961356800007
"(1, 5150)",4120.0,-4022.790720000001
"(0, 5200)",0.0,2698.0228336640002
"(5, 5300)",4240.0,-4208.39072
"(1, 5700)",4560.0,-4495.0960000000005
"(4, 2950)",0.0,2995.6672486082325
"(1, 3200)",3199.95904,-2519.096
"(0, 2400)",0.0,3682.1120934887854
"(4, 2500)",2500.0,-1623.1631487999998
"(1, 2700)",2700.0,-2113.67072
"(0, 2750)",0.0,4437.329303714294
"(3, 3050)",3049.9999875072,-2273.8173516800002
"(2, 1500)",1500.0,-1119.096
"(2, 2050)",2050.0,-1468.84064
"(1, 1950)",1950.0,-1487.096
"(2, 3600)",3600.0,-2253.2115061137574
"(0, 3700)",0.0,6357.2795173834475
"(3, 4700)",3760.0,-3666.953664000001
"(1, 4900)",3920.0,-3887.0960000000005
"(6, 1500)",1500.0,-1199.7502270550442
"(3, 3650)",3649.9981312,-2221.702538905702
"(1, 3800)",3800.0,-2911.0960000000005
"(1, 2250)",2250.0,-1568.71072
"(0, 2300)",0.0,3618.0306350202623
"(1, 2800)",2799.9999999999704,-2159.096
"(3, 800)",800.0,-545.5256626327615
"(2, 3300)",3300.0,-2591.096
"(2, 1150)",1150.0,-863.096
"(1, 6300)",6299.91936,-5031.0960000000005
"(1, 3600)",3600.0,-2783.096
"(2, 3350)",3350.0,-2515.4114184192
"(1, 3450)",3450.0,-2743.096
"(3, 3300)",3300.0,-2623.096
"(4, 1400)",1400.0,-1103.096
"(1, 3400)",3400.0,-2653.9544908800003
"(0, 3500)",0.0,3609.247635203945
"(4, 3600)",3599.99999705088,-2848.3907200000003
"(2, 3750)",3749.99808011439,-2975.096
"(2, 850)",850.0,-622.9216640000002
"(1, 950)",950.0,-743.096
"(1, 3150)",3149.999999483904,-2340.23072
"(0, 3200)",0.0,920.2395263999997
"(3, 3400)",3400.0,-2127.4836894763353
"(3, 750)",750.0,-567.096
"(4, 3650)",0.0,3506.1159261824096
"(5, 500)",500.0,-235.41589477227558
"(5, 3500)",3499.776,-2328.639057621011
"(2, 3800)",3798.784,-2410.6698023600375
"(0, 3950)",0.0,707.8943360000001
"(4, 4050)",3240.0,-3020.7359462400004
"(2, 4250)",4249.999999998886,-3367.0960000000005
"(5, 450)",450.0,-341.2696589625207
"(0, 1250)",0.0,2782.6076783147164
"(3, 1450)",1450.0,-1127.096
"(5, 1000)",1000.0,-599.1890486823334
"(4, 1250)",1250.0,-735.086640271571
"(3, 950)",950.0,-543.3378953403683
"(4, 1100)",1100.0,-641.0001887607102
"(0, 1600)",0.0,3177.3521482978203
"(0, 3100)",0.0,4679.888825046833
"(4, 1350)",1349.99999889408,-853.4861479341205
"(1, 1600)",1600.0,-1239.096
"(6, 900)",900.0,-719.7952603205893
"(2, 2500)",2500.0,-1927.096
"(6, 1000)",999.9999999986893,-799.7959203006612
"(1, 3050)",3045.12,-1897.1225447680827
"(2, 3400)",3400.0,-2108.7084059585845
"(4, 750)",750.0,-542.3090087820432
"(1, 900)",900.0,-671.7507200000001
"(0, 950)",0.0,1319.212352
"(4, 1050)",1050.0,-750.6477183999999
"(2, 2450)",2450.0,-1636.5507200000002
"(0, 2600)",0.0,1959.427964619154
"(5, 2650)",0.0,2600.2393719020642
"(2, 2900)",2900.0,-2279.096
"(3, 550)",0.0,664.8403495514532
"(2, 3550)",3550.0,-2751.096
"(2, 900)",900.0,-542.1672146116204
"(5, 650)",650.0,-375.6240746001806
"(1, 1250)",1250.0,-895.0960000000001
"(2, 950)",950.0,-714.3107200000001
"(1, 1050)",1050.0,-565.4679192635965
"(4, 1300)",1300.0,-736.9503027722049
"(2, 1450)",1450.0,-1135.096
"(0, 2100)",0.0,2712.4634494538095
"(3, 2650)",2650.0,-2066.31072
"(2, 2750)",2750.0,-2072.5232
"(3, 1400)",1400.0,-569.9542966257436
"(0, 2200)",0.0,2981.270574351575
"(0, 2150)",0.0,3505.4488757410613
"(4, 3900)",3899.999920128,-2409.878977218721
"(2, 3700)",3700.0,-2262.695336251296
"(3, 1150)",1150.0,-740.3433485721602
"(2, 1650)",1650.0,-1271.096
"(3, 2600)",2600.0,-1567.470746761544
"(5, 850)",850.0,-495.15430491878203
"(3, 4050)",4049.9999999946917,-3148.2307200000005
"(2, 4150)",4149.999999999783,-3303.0960000000005
"(1, 3500)",3500.0,-2735.096
"(6, 2100)",2099.99978496,-1679.7998312428972
"(2, 6500)",6499.99986688,-5025.5050624000005
"(1, 6550)",6547.904,-5223.750720000001
"(0, 6650)",0.0,3024.06800128
"(3, 7050)",0.0,503.775936
"(2, 7100)",7088.64,-5671.0960000000005
"(4, 600)",600.0,-294.1287602036107
"(6, 650)",650.0,-519.7999058594237
"(4, 1150)",1150.0,-711.7363766917231
"(2, 1300)",1300.0,-1015.096
"(3, 1250)",1250.0,-983.096
"(5, 2250)",2250.0,-1773.2883328000003
"(4, 2350)",2350.0,-1863.096
"(1, 3250)",3249.792,-2471.4307200000003
"(0, 3350)",0.0,3707.074851328
"(1, 3950)",3949.7472000000103,-3063.0959999999995
"(5, 1500)",1500.0,-1183.096
"(1, 1350)",1350.0,-1023.096
"(2, 2600)",2600.0,-1322.0524736266639
"(1, 1550)",1550.0,-708.1661279036334
"(5, 1650)",1650.0,-997.883685644427
"(1, 1650)",1650.0,-1143.096
"(3, 1550)",1550.0,-755.698127564578
"(2, 1600)",1600.0,-1113.965632
"(4, 3850)",0.0,3717.3513621688007
"(3, 3950)",3949.99959552,-2393.6499965525722
"(4, 2250)",2250.0,-1360.7362242961403
"(3, 2350)",2350.0,-1806.089664
"(2, 2400)",2400.0,-1803.4016640000002
"(1, 2450)",2449.999999598592,-1871.75072
"(0, 2550)",0.0,3034.317888
"(4, 2700)",2695.68,-2124.110144
"(1, 3100)",3099.008,-2415.096
"(5, 600)",600.0,-471.09599999999995
"(1, 4150)",4150.0,-3135.0960000000005
"(4, 1200)",1200.0,-678.2636559359976
"(0, 4000)",0.0,3875.183554049784
"(6, 4000)",3200.0,-3199.7999991021607
"(5, 1300)",1299.9168,-719.3825184014995
"(1, 2850)",2849.999941632,-2199.096
"(1, 4100)",4100.0,-3103.0960000000005
"(4, 1000)",1000.0,-783.096
"(2, 2650)",2650.0,-2014.7907200000002
"(1, 2750)",2749.999999999279,-2183.096
"(0, 3550)",0.0,4001.500585362609
"(3, 3750)",3749.9904,-2644.8346629045673
"(2, 4650)",4649.988096,-3543.0960000000005
"(5, 2200)",2200.0,-1320.7661378704315
"(4, 2300)",2300.0,-1823.096
"(0, 1900)",0.0,3022.225348878828
"(3, 2150)",2150.0,-1365.564270684974
"(5, 750)",750.0,-438.10399868720026
"(0, 3600)",0.0,6183.1316740652455
"(4, 3750)",3749.9999999998035,-2953.03072
"(2, 3850)",3849.999999369216,-2485.1995067769194
"(4, 850)",850.0,-469.31662054152457
"(1, 2500)",2499.999999999999,-1983.096
"(4, 6200)",6200.0,-4127.758144000001
"(3, 6300)",6299.983872,-4976.5232000000005
"(0, 2900)",0.0,4930.254879942723
"(0, 5900)",0.0,1536.9008000000001
"(2, 6350)",6349.999998959616,-5007.0960000000005
"(3, 3800)",3799.999999999992,-2333.1013958082563
"(5, 2300)",2299.999952896,-1288.4544097198777
"(1, 7450)",0.0,-5825.35072
"(0, 7550)",0.0,80.92000000000002
"(3, 7800)",0.0,840.904
"(2, 7850)",6280.0,-6271.0960000000005
"(4, 2450)",2450.0,-1499.532239171759
"(4, 3700)",3699.9981056,-2533.2139044087826
"(2, 4200)",4199.9999827968,-3279.0960000000005
"(4, 2400)",2400.0,-1558.699199999561
"(1, 2550)",2549.9999999966576,-1841.9215180800002
"(1, 2950)",2949.999939584,-1492.7506480910797
"(5, 3750)",3749.99808,-2899.3596985869253
"(3, 2550)",2550.0,-1489.4406830171815
"(5, 1100)",1100.0,-644.5947169126473
"(0, 1750)",0.0,2651.054075392
"(4, 1900)",0.0,1913.3908352072901
"(5, 2850)",0.0,5069.132733092098
"(2, 3200)",3199.99999737856,-2495.096
"(2, 6650)",6649.91488,-5215.0960000000005
"(5, 1450)",1450.0,-877.2332394298653
"(5, 2400)",2400.0,-1459.3252977540765
"(5, 1400)",1400.0,-839.8206362108717
"(4, 2550)",2549.999999999973,-1554.181619269768
"(6, 400)",400.0,-319.7999999999812
"(5, 2000)",1600.0,-1209.0543617678434
"(3, 2200)",2200.0,-1727.096
"(2, 2700)",2700.0,-1947.507380191674
"(5, 2450)",2446.08,-1448.1410212457026
"(5, 2350)",2349.99999807488,-1449.694614543219
"(3, 2400)",2400.0,-1895.096
"(4, 1750)",1750.0,-1375.096
"(6, 550)",550.0,-439.79999999999836
"(5, 1700)",1700.0,-893.6946408156077
"(4, 2750)",2749.999999909888,-2175.096
"(2, 2300)",2299.999999999397,-1712.39072
"(1, 2400)",2399.999999984271,-1265.306773311845
"(3, 2900)",2899.9999999809947,-2255.096
"(2, 750)",750.0,-507.59072000000015
"(1, 850)",850.0,-325.72476079902503
"(0, 1450)",0.0,1897.9549915583466
"(2, 2800)",2800.0,-2175.096
"(5, 6100)",6099.984384,-3849.157688587483
"(3, 6250)",6250.0,-4245.05824
"(4, 1450)",1450.0,-1113.03072
"(0, 1800)",0.0,2422.8683583583625
"(4, 1950)",0.0,1893.540928216411
"(6, 1300)",1299.9999999574015,-1039.8
"(0, 7500)",0.0,4878.7118093386725
"(1, 8300)",6640.0,-6511.0960000000005
"(0, 3900)",0.0,5338.473293177339
"(5, 4000)",0.0,735.9336194662401
"(2, 4500)",4464.0,-3491.086144000001
"(1, 4550)",4513.6,-3631.0960000000005
"(3, 2300)",2300.0,-1823.096
"(4, 4100)",0.0,3172.18399949865
"(3, 4200)",4199.99956992,-3343.0960000000005
"(2, 3000)",2999.9999999999986,-2258.5733504
"(2, 2950)",2949.9999999999936,-1700.5407762330196
"(1, 3000)",2999.04,-2224.8800192255094
"(0, 4600)",0.0,2871.116550977794
"(3, 1350)",1350.0,-834.4086706334961
"(0, 13000)",0.0,10032.2024064
"(5, 13050)",0.0,40.92
"(0, 13750)",0.0,560.92
"(2, 14450)",0.0,560.92
"(1, 14550)",0.0,-11623.096000000001
"(2, 800)",800.0,-575.096
"(6, 600)",600.0,-479.8
"(0, 1700)",0.0,2498.072934019946
"(2, 2250)",2250.0,-1711.096
"(4, 500)",500.0,-289.77120000000014
"(3, 4150)",4149.7344,-2675.9071693824003
"(0, 11500)",0.0,10049.025910107426
"(2, 12100)",0.0,480.92
"(1, 12150)",0.0,40.92
"(0, 12200)",0.0,40.92
"(4, 12350)",0.0,120.92000000000002
"(3, 12450)",0.0,-9943.096000000001
"(0, 3850)",0.0,5193.179536367943
"(5, 3900)",0.0,3814.0767028189093
"(5, 800)",800.0,-450.6142469120001
"(0, 4100)",0.0,4541.734726861345
"(2, 4400)",4399.9999819776,-3471.0960000000005
"(0, 4400)",0.0,5401.067516090242
"(3, 6900)",0.0,800.9200000000001
"(2, 7000)",0.0,-5583.0960000000005
"(5, 3700)",0.0,-2289.1778114645986
"(3, 3850)",3850.0,-3055.096
"(2, 4000)",3999.9995904,-3119.0959999999995
"(4, 1500)",1500.0,-866.9745677819014
"(4, 2050)",2049.9999999999786,-1234.523150615975
"(0, 5050)",0.0,1688.5459280089906
"(4, 5200)",0.0,148.9808
"(3, 5300)",5298.304,-4223.0960000000005
"(5, 6050)",6049.999999998414,-3830.9258380234132
"(6, 800)",800.0,-639.8000000000001
"(4, 3250)",3249.998336,-2022.8310403635674
"(4, 6100)",6100.0,-4197.670259486684
"(0, 6450)",0.0,416.18399999999997
"(2, 6750)",0.0,128.904
"(0, 6900)",0.0,1407.6468864
"(0, 8400)",0.0,1440.904
"(3, 8600)",0.0,-6847.0960000000005
"(4, 1800)",1800.0,-1101.0377600000002
"(3, 6150)",0.0,-4887.054144000001
"(2, 6200)",0.0,3669.0
"(2, 6400)",6399.5904,-4892.2307200000005
"(1, 6500)",6448.0,-5176.39072
"(0, 6600)",0.0,3033.00704
"(3, 6850)",0.0,167.24640000000002
"(2, 6900)",0.0,40.92
"(0, 7050)",0.0,396.98080000000004
"(1, 7800)",0.0,-6119.0960000000005
"(3, 2700)",2700.0,-2095.096
"(2, 6600)",6599.983104,-5150.862144000001
"(1, 6700)",6699.91424,-5232.39072
"(0, 6800)",0.0,1338.4523392
"(4, 6950)",0.0,351.26240000000007
"(5, 3850)",3849.95072,-2399.7357077912943
"(5, 2100)",0.0,-1285.9741180201843
"(3, 4850)",4849.987584,-3643.3453184
"(3, 5250)",5040.0,-4167.0960000000005
"(2, 5000)",4960.0,-3903.0960000000005
"(0, 9000)",0.0,3043.05725875241
"(4, 9150)",8784.0,-7295.0960000000005
"(6, 3800)",0.0,-3039.8
"(1, 6600)",6547.2,-4943.817477632001
"(4, 6800)",0.0,288.8464
"(0, 7200)",0.0,973.0313600000001
"(5, 7300)",0.0,80.92000000000002
"(3, 7450)",5960.0,-5935.0960000000005
"(2, 6550)",6497.6,-5093.51072
"(1, 6650)",6649.5744,-5303.0960000000005
"(5, 3200)",0.0,3097.0836351999947
"(0, 4300)",0.0,6998.573207465077
"(5, 11550)",0.0,50.676159999999996
"(3, 11700)",11606.4,-9335.096000000001
"(3, 700)",700.0,-543.096
"(5, 1950)",1872.0,-1161.4242530869317
"(5, 3000)",0.0,3103.073934121972
"(1, 7100)",7097.728,-5341.190720000001
"(0, 7150)",0.0,1208.9040000000002
"(1, 7500)",6000.0,-5943.0960000000005
"(5, 9100)",0.0,56.76
"(3, 4800)",4608.0,-3518.6223897600003
"(2, 4900)",4899.6864,-3903.0960000000005
"(5, 2500)",0.0,2512.1420773239884
"(6, 3700)",3670.4,-2959.8
"(5, 2150)",2149.999999647744,-1282.9784739566257
"(0, 5750)",0.0,3079.340608
"(4, 5900)",0.0,-4667.735052800001
"(3, 6000)",0.0,80.92000000000002
"(2, 6050)",4840.0,-4831.0960000000005
"(0, 1050)",0.0,1760.5762342369073
"(3, 2750)",2749.998592,-2167.096
"(6, 1100)",1099.999999819776,-879.8000000000001
"(0, 10500)",0.0,1200.92
"(4, 10650)",0.0,120.92000000000002
"(2, 10800)",0.0,-8615.096000000001
"(3, 4100)",4099.9999832064,-2667.5554940515026
"(1, 4300)",4299.94496,-3407.0960000000005
"(0, 3050)",0.0,2272.2000000000003
"(3, 6500)",5200.0,-3943.5398539156067
"(4, 3050)",3049.99968768,-1843.4065280143232
"(3, 2850)",2849.96352,-1757.6181026425584
"(2, 5350)",0.0,593.9747456
"(1, 5400)",5184.0,-4311.0960000000005
"(0, 4250)",0.0,3794.4687539609595
"(4, 4350)",0.0,3295.0576000000005
"(3, 4450)",4449.7152,-3543.0960000000005
"(6, 2350)",2256.0,-1879.8000000000002
"(0, 3150)",0.0,1376.59552
"(4, 3300)",0.0,3243.82866999222
"(2, 3900)",3899.999920128,-3087.096
"(2, 2350)",2350.0,-1817.8031999999998
"(4, 4250)",0.0,2765.6809856
"(3, 4300)",4299.99955968,-2788.60512
"(2, 4700)",4699.987968,-3583.0960000000005
"(5, 1200)",1200.0,-669.2617458353795
"(0, 1650)",0.0,1208.446917953618
"(0, 5300)",0.0,3240.7594058752
"(5, 5350)",0.0,40.92
"(2, 5850)",5616.0,-4599.0960000000005
"(5, 3250)",0.0,-2583.096
"(3, 4600)",4416.0,-2965.40773632
"(4, 2150)",2149.999999997182,-1667.2999039999997
"(5, 3650)",3649.99962624,-2903.096
"(1, 4800)",3840.0,-3756.4256640000003
"(0, 4900)",0.0,1558.72110843904
"(1, 5200)",4992.0,-4111.0960000000005
"(2, 6450)",6439.68,-5081.642918400001
"(5, 4350)",0.0,88.184
"(4, 4450)",0.0,-3455.675452928001
"(6, 3400)",2720.0,-2719.8
"(6, 2900)",0.0,-2319.8
"(5, 2050)",2049.344,-1623.096
"(6, 1400)",1399.999971328,-1119.8
"(0, 1150)",0.0,1823.9517119090453
"(0, 2650)",0.0,3820.936
"(3, 1950)",1560.0,-1180.17504
"(0, 5100)",0.0,1595.7278714372096
"(5, 5200)",0.0,-4120.62421248
"(2, 5500)",4400.0,-4285.921062400001
"(0, 5650)",0.0,331.44928000000004
"(5, 5700)",0.0,88.90400000000001
"(2, 5950)",0.0,200.92000000000002
"(1, 6000)",0.0,40.92
"(0, 6100)",0.0,2909.2760396800004
"(0, 5600)",0.0,2646.65248
"(3, 5800)",0.0,496.18399999999997
"(2, 5900)",5664.0,-4703.0960000000005
"(3, 10000)",8000.0,-7839.096000000001
"(3, 4500)",4499.9424,-3466.310720000001
"(2, 4550)",3640.0,-3426.6643328000005
"(1, 4600)",4592.64,-3671.0960000000005
"(2, 4750)",4712.0,-3440.3530624000005
"(1, 4850)",4656.0,-3516.0200821760013
"(5, 5000)",0.0,56.903999999999996
"(4, 5050)",4040.0,-4031.0960000000005
"(2, 7050)",7049.999998844928,-5471.0960000000005
"(2, 5450)",4360.0,-4303.0960000000005
"(5, 3600)",3599.9981568,-2386.9310526337804
"(4, 3550)",3549.9999854592,-2208.56544
"(0, 4650)",0.0,2416.904
"(0, 6150)",0.0,1200.92
"(3, 6650)",0.0,573.6624
"(1, 6850)",0.0,80.92000000000002
"(0, 6950)",0.0,51.3808
"(5, 7050)",0.0,80.92000000000002
"(4, 7100)",0.0,40.92
"(2, 7300)",0.0,160.92000000000002
"(0, 7450)",0.0,333.7008
"(5, 7550)",0.0,63.60928
"(4, 7650)",0.0,6366.1411456000005
"(3, 7700)",7638.4,-6151.0960000000005
"(3, 3350)",3348.928,-2064.520128003039
"(6, 2050)",2033.6,-1639.8000000000002
"(1, 5000)",4960.0,-3823.0960000000005
"(1, 4350)",4349.9977728,-3359.0960000000005
"(1, 4050)",4043.52,-3159.0959999999995
"(1, 4400)",4399.99954944,-3399.0960000000005
"(3, 4550)",3640.0,-3573.6650624000004
"(2, 4600)",4592.64,-3356.5362048000006
"(1, 4650)",4642.56,-3711.0960000000005
"(2, 9650)",7720.0,-7615.0960000000005
"(1, 4950)",4910.4,-3775.0960000000005
"(6, 1900)",1824.0,-1519.8000000000002
"(1, 2350)",2349.999951872,-1362.724958694057
"(0, 2450)",0.0,2787.5687760227534
"(1, 3850)",3848.768,-3055.096
"(3, 4350)",0.0,-3241.1820388147203
"(1, 4500)",0.0,-3331.951108550657
"(4, 4750)",0.0,3797.2764800000004
"(3, 3900)",3899.999999974441,-3052.5340288000007
"(0, 4150)",0.0,2780.633408
"(4, 7300)",0.0,120.2
"(2, 3150)",3149.999999483904,-2503.096
"(2, 5700)",0.0,3852.8073600000002
"(1, 5800)",5568.0,-4623.0960000000005
"(5, 11600)",0.0,96.76
"(3, 6400)",6348.8,-4946.224501248001
"(6, 2150)",2146.56,-1719.8000000000002
"(4, 1850)",0.0,1787.224
"(2, 4300)",4299.94496,-3154.7294079999997
"(6, 1250)",1249.92,-999.8000000000001
"(4, 5250)",0.0,120.2
"(6, 3550)",3521.6,-2839.8
"(4, 2600)",2599.99973376,-1578.258300416
"(6, 700)",700.0,-559.8000000000001
"(4, 3800)",3799.999999377408,-2453.080235633373
"(5, 1750)",0.0,1688.4559999999994
"(0, 5500)",0.0,1738.4463999999998
"(4, 5600)",0.0,80.92000000000002
"(2, 5750)",4600.0,-4575.0960000000005
"(3, 7000)",6999.9104,-5439.0960000000005
"(4, 2800)",2240.0,-1700.2981089342416
"(6, 1600)",1599.99999868928,-1279.8000000000002
