Estado Dados,Q(Plantarse),Q(Tirar)
"(3, 700)",672.0000000008342,-375.28169104693586
"(0, 1300)",0.0,2369.669070684617
"(3, 3200)",3200.000000000025,-2050.8055470338286
"(4, 3600)",0.0,160.92000000000002
"(3, 3650)",0.0,208.18400000000003
"(2, 3750)",3000.0183652523265,-2983.096
"(2, 4050)",4049.9979286848284,-3071.0960000000005
"(6, 500)",400.0000022660185,-399.6523269597857
"(4, 3200)",3199.9996723200456,-2033.5834814037007
"(0, 3650)",0.0,3251.2303356019
"(2, 3950)",3160.000011948839,-3111.0959999999995
"(4, 550)",440.00000011262256,-313.6517337785127
"(5, 900)",0.0,1037.584885317539
"(4, 850)",816.0000000666046,-456.76750073464495
"(3, 950)",949.6960124474715,-597.4012779559233
"(1, 2000)",1600.0001341154198,-1503.096
"(4, 650)",649.792000146041,-320.7933591952492
"(0, 4250)",0.0,2400.92
"(2, 4550)",0.0,240.92
"(1, 4650)",0.0,80.92000000000002
"(0, 4700)",0.0,40.92
"(3, 5700)",0.0,800.9200000000001
"(0, 5900)",0.0,160.92000000000002
"(2, 6150)",0.0,-4879.0960000000005
"(5, 600)",0.0,593.8571903094146
"(2, 800)",798.7208172579889,-631.0960000000001
"(3, 850)",843.2000004415495,-485.1580817171175
"(3, 1650)",1647.3600127037007,-1021.7362788027312
"(0, 2350)",0.0,1498.50016
"(1, 3000)",2400.000000701636,-2295.096
"(2, 3250)",3244.8000000479037,-2575.054144
"(1, 3350)",2680.03909197754,-2663.096
"(1, 4100)",0.0,-2941.1907200000005
"(0, 4150)",0.0,40.92
"(2, 4500)",0.0,-3543.0960000000005
"(3, 1050)",1050.0000000296093,-799.096
"(0, 2000)",0.0,1533.4992
"(2, 2650)",2120.000000019551,-2015.096
"(2, 3400)",3399.956483308359,-2655.096
"(4, 900)",0.0,1017.9401287409214
"(2, 1150)",920.0000000000227,-625.8321837093285
"(4, 1400)",0.0,176.904
"(2, 1600)",0.0,72.904
"(1, 1650)",0.0,-1311.096
"(2, 900)",899.7120282240958,-711.0960000000001
"(1, 3750)",3600.000000013076,-2768.71072
"(0, 3800)",0.0,2408.904
"(0, 5300)",0.0,280.904
"(4, 5450)",0.0,-4335.0960000000005
"(2, 3700)",3699.9905285350483,-2847.0959999999995
"(4, 1800)",0.0,-1407.096
"(5, 750)",0.0,80.92000000000002
"(2, 1000)",999.9872002464444,-759.096
"(2, 3550)",3408.000017028122,-2619.836702299696
"(0, 3700)",0.0,1001.8025599999999
"(2, 4000)",0.0,-3151.0959999999995
"(3, 3300)",3273.6000020520323,-2577.8032000000003
"(0, 3600)",0.0,672.9007999999999
"(1, 4700)",0.0,-3583.0960000000005
"(1, 4200)",4032.000060871228,-3167.0960000000005
"(2, 3650)",3649.7664065367626,-2815.0959999999995
"(1, 1000)",800.0000109929318,-791.0960000000001
"(1, 3300)",0.0,80.92000000000002
"(0, 3350)",0.0,40.92
"(1, 3950)",3918.40027145605,-3063.0959999999995
"(6, 1000)",0.0,-799.7919821789288
"(2, 1550)",1549.5040053042758,-1071.096
"(5, 3550)",0.0,40.2
"(0, 3900)",0.0,2400.92
"(2, 4150)",0.0,2499.3842045129263
"(1, 4250)",0.0,-3383.0960000000005
"(3, 3400)",0.0,3131.3759915592636
"(5, 850)",0.0,923.9907004137685
"(0, 1900)",0.0,1200.92
"(4, 2050)",0.0,120.92000000000002
"(2, 2200)",1760.000240416307,-1735.096
"(3, 3600)",0.0,3866.759026570438
"(5, 1050)",0.0,40.92
"(4, 1150)",920.0000000011423,-880.5232
"(6, 800)",640.0000000000671,-639.7975174114049
"(3, 1200)",1190.4000001408745,-927.096
"(4, 1700)",0.0,1146.0447684507278
"(4, 1350)",0.0,144.184
"(3, 1450)",0.0,-1112.5232
"(1, 2050)",0.0,-1455.096
"(3, 1550)",0.0,1286.22048380537
"(1, 1550)",1240.0002840457314,-1151.096
"(0, 10000)",0.0,9920.1808
"(2, 10600)",0.0,-8383.096000000001
"(0, 6000)",0.0,6733.4760320876985
"(4, 6150)",0.0,120.92000000000002
"(3, 6250)",0.0,80.92000000000002
"(1, 6450)",0.0,-5127.0960000000005
"(1, 1800)",0.0,813.6624
"(3, 800)",799.9897600041703,-503.7134037792607
"(5, 650)",0.0,150.63625453807686
"(5, 2250)",0.0,-1783.096
"(1, 3700)",3670.4000000820856,-2847.0959999999995
"(1, 3800)",0.0,605.6464
"(0, 3850)",0.0,2658.081728
"(4, 4000)",0.0,120.2
"(3, 1900)",1884.800000085337,-1439.096
"(1, 1850)",0.0,-1418.9507200000003
"(0, 1950)",0.0,80.92000000000002
"(4, 2100)",0.0,104.90400000000001
"(3, 2150)",0.0,40.2
"(5, 1200)",0.0,1071.9170491270236
"(1, 1700)",1686.4000010574043,-1311.096
"(5, 1150)",0.0,883.3859526779047
"(4, 1250)",0.0,196.06240000000003
"(4, 2200)",0.0,120.2
"(3, 6500)",6240.0000000352675,-5119.0960000000005
"(5, 3800)",0.0,80.92000000000002
"(3, 3950)",0.0,3012.891335265784
"(5, 6050)",0.0,40.92
"(3, 6200)",0.0,-4935.0960000000005
"(3, 1850)",1776.0000000007653,-1403.593664
"(2, 1900)",1520.000003438146,-1399.8831999999998
"(3, 11000)",0.0,800.9200000000001
"(2, 11050)",0.0,40.92
"(1, 11100)",8880.000000000015,-8871.096000000001
"(4, 500)",480.00000123738687,-383.096
"(4, 4650)",0.0,-3681.0307200000007
"(1, 4900)",4704.000000072971,-3879.0960000000005
"(2, 1250)",1240.0000002090817,-721.3055085644121
"(5, 2450)",0.0,-1943.096
"(0, 2400)",0.0,1570.0862268889978
"(2, 2950)",0.0,440.92
"(1, 3050)",0.0,80.92000000000002
"(0, 3100)",0.0,40.2
"(2, 1200)",1198.0800000241838,-550.8866636128864
"(1, 1300)",0.0,427.5428870578405
"(0, 2900)",0.0,3432.1999763482413
"(3, 5000)",0.0,-3919.0960000000005
"(0, 1350)",0.0,40.2
"(2, 4950)",0.0,-3887.0960000000005
"(6, 700)",0.0,-559.799980293988
"(3, 3900)",0.0,192.184
"(0, 4100)",0.0,266.89545182822405
"(1, 4850)",0.0,88.8432
"(0, 4900)",0.0,48.903999999999996
"(4, 5100)",0.0,160.92000000000002
"(2, 5250)",0.0,120.92000000000002
"(1, 5300)",0.0,-4231.0960000000005
"(4, 700)",0.0,856.1575480183837
"(3, 1750)",0.0,-1319.096
"(2, 4800)",0.0,318.26336
"(0, 4950)",0.0,80.92000000000002
"(3, 5950)",0.0,-4599.0960000000005
"(2, 1750)",0.0,1053.6624
"(3, 4100)",0.0,268.97248
"(3, 4150)",0.0,400.92
"(2, 4200)",3360.0000000039904,-3351.0960000000005
"(4, 1000)",0.0,315.2554715009452
"(1, 5650)",4520.000000011855,-4335.0960000000005
"(1, 950)",912.0000004632377,-727.096
"(0, 1800)",0.0,80.2
"(0, 2600)",0.0,320.18399999999997
"(3, 2900)",0.0,240.20000000000002
"(5, 450)",0.0,585.2880000324059
"(5, 1700)",0.0,348.46527232
"(2, 1950)",0.0,1117.65088
"(0, 1750)",0.0,120.92000000000002
"(2, 2400)",0.0,520.92
"(1, 2500)",0.0,944.8624000000002
"(5, 3850)",0.0,40.92
"(2, 4350)",0.0,400.92
"(1, 4450)",0.0,1135.583506365645
"(4, 4600)",0.0,-3656.5232
"(6, 600)",0.0,-479.79999971818825
"(6, 900)",864.0000000035411,-719.799999798112
"(2, 3450)",2760.0000000002547,-2687.096
"(5, 4550)",0.0,70.05024
"(2, 2250)",0.0,-1775.096
"(2, 2100)",0.0,-1599.096
"(0, 7500)",0.0,2400.92
"(5, 7600)",0.0,80.92000000000002
"(3, 7750)",0.0,120.92000000000002
"(2, 7850)",0.0,80.92000000000002
"(1, 7950)",0.0,-6343.0960000000005
"(4, 3700)",0.0,264.33248000000003
"(4, 1450)",0.0,1441.192265043742
"(0, 2300)",0.0,1280.92
"(4, 2450)",0.0,120.2
"(5, 4600)",0.0,414.756928
"(2, 4850)",0.0,2942.584000260573
"(1, 4950)",0.0,80.92000000000002
"(0, 5000)",0.0,40.92
"(0, 6500)",0.0,1200.92
"(6, 6500)",0.0,-5199.799999980547
"(5, 4200)",0.0,80.92000000000002
"(2, 5200)",0.0,800.9200000000001
"(1, 5250)",0.0,-4016.7853184
"(2, 5600)",0.0,240.20000000000002
"(5, 800)",0.0,872.2000000093706
"(4, 3800)",0.0,-3015.096
"(1, 2700)",0.0,-2071.096
"(4, 3750)",0.0,559.8009772248608
"(2, 5150)",0.0,851.7009280000002
"(1, 3500)",0.0,-2719.096
"(3, 3800)",0.0,2770.4409772296226
"(6, 850)",0.0,-679.7999999975808
"(2, 2850)",0.0,-2199.096
"(2, 5550)",0.0,-4279.0960000000005
"(3, 4750)",0.0,344.86240000000004
"(2, 2450)",0.0,-1911.096
"(4, 1500)",0.0,416.44972800000005
"(6, 650)",0.0,-519.7999999996977
"(3, 2350)",0.0,-1847.096
"(0, 950)",0.0,418.4624
"(2, 2750)",0.0,240.92
"(1, 2800)",0.0,157.64640000000003
"(0, 2850)",0.0,48.903999999999996
"(3, 3050)",0.0,160.92000000000002
"(1, 3250)",0.0,-2567.096
"(5, 3650)",0.0,40.92
"(1, 4050)",0.0,1134.4316265816067
"(0, 5600)",0.0,1200.92
"(2, 5900)",0.0,240.92
"(1, 6000)",0.0,-4783.0960000000005
"(5, 1400)",0.0,1151.5950387012545
"(4, 1100)",0.0,1017.2880000867513
"(3, 2650)",0.0,229.6624
"(2, 3200)",0.0,-2503.096
"(3, 5500)",0.0,-4239.0960000000005
"(4, 2600)",0.0,1715.7143344326971
"(5, 1300)",0.0,1194.41441909522
"(5, 3700)",0.0,40.2
"(6, 2350)",0.0,-1879.7999999999793
