Estado Dados,Q(Plantarse),Q(Tirar)
"(0, 450)",450.0,807.4077761412425
"(5, 0)",0.0,1.0
"(1, 600)",600.0,592.1782402296418
"(2, 550)",550.0,-105.83369674874882
"(4, 350)",0.0,1.0
"(2, 500)",500.0,204.1978628721297
"(3, 150)",150.0,224.58201575645393
"(6, 800)",0.0,-479.59965666066466
"(6, 1000)",0.0,-599.6
"(1, 1150)",1150.0,1103.6339949024018
"(3, 1150)",1150.0,-580.0042767728742
"(0, 1200)",1200.0,2026.5342445032165
"(1, 1200)",1200.0,679.7706302378824
"(4, 1350)",1344.475597824,1508.4911047814612
"(2, 650)",650.0,1220.790687653318
"(0, 350)",350.0,1054.1401345861436
"(3, 450)",0.0,1.0
"(3, 700)",700.0,-16.110434729850795
"(2, 750)",750.0,586.2658443656932
"(3, 750)",750.0,-45.02329928881579
"(1, 850)",850.0,360.0287582944
"(5, 1550)",1547.46048,635.1630007210636
"(6, 1550)",0.0,-929.5999999999999
"(3, 1700)",1699.9981792035492,-49.31390017564354
"(5, 1700)",1699.9714787328,1511.715216278375
"(3, 1650)",1650.0,-158.12200622610453
"(5, 1650)",1386.0,1722.4001708285396
"(5, 300)",0.0,1.0
"(5, 350)",350.0,1.0
"(6, 1100)",0.0,-659.5999878797261
"(4, 1250)",1249.999999999994,950.9794452808703
"(0, 1100)",1100.0,1486.8602273626248
"(0, 650)",650.0,2237.893973198272
"(6, 650)",650.0,-389.5966203030873
"(0, 800)",800.0,1313.1537412462112
"(0, 3000)",3000.0,3807.7329140400643
"(6, 3000)",0.0,-1799.2905828067965
"(3, 3250)",2730.1908576,3261.9125815508673
"(5, 250)",0.0,1.0
"(2, 950)",950.0,841.5363170964487
"(6, 950)",0.0,-569.6
"(1, 1050)",1050.0,-142.86295787613244
"(4, 600)",600.0,957.2170673153082
"(4, 800)",800.0,-67.13573241743825
"(3, 900)",900.0,675.0069656761177
"(4, 900)",900.0,1.0
"(3, 950)",950.0,1571.4597446174203
"(1, 1000)",1000.0,971.8972721279908
"(2, 1000)",1000.0,1557.8218753852084
"(2, 1050)",1050.0,356.9697155413328
"(0, 1950)",1950.0,2149.199073412736
"(6, 1950)",0.0,-1169.6
"(2, 2550)",2549.7326145734323,2463.507318598537
"(6, 2550)",0.0,1.0
"(6, 1050)",0.0,-629.6
"(6, 600)",600.0,-359.59593093905886
"(4, 750)",750.0,908.2549742963134
"(3, 850)",850.0,-125.41282417914408
"(4, 850)",850.0,595.0727582321545
"(3, 1050)",1050.0,2273.634804219729
"(1, 1100)",1100.0,1013.5473003836704
"(5, 1200)",1200.0,-607.4529177019865
"(5, 1800)",1798.820352,30.939999999999998
"(1, 1850)",1850.0,1424.2318018870396
"(1, 1900)",1899.9999999978095,1836.039578534634
"(6, 1900)",0.0,-1139.6
"(4, 550)",550.0,1080.19726485825
"(2, 1850)",1850.0,1891.4933698150805
"(4, 1850)",1849.9689638231198,719.8204362143041
"(4, 1600)",1599.9993128133651,895.0092165168114
"(6, 1600)",0.0,-959.5999999999999
"(3, 1800)",1799.9999802087907,1656.055746081815
"(3, 550)",550.0,1.0
"(1, 650)",650.0,938.3881050509755
"(5, 650)",650.0,802.9069995127842
"(0, 750)",750.0,1067.3683704054429
"(3, 2500)",2474.4000068447835,2375.4580933145335
"(6, 2500)",0.0,1.0
"(6, 1400)",0.0,-839.6
"(3, 1900)",1899.5019264,2094.445759801415
"(0, 1400)",1400.0,2939.7091918467545
"(6, 1800)",0.0,-1079.5999998676127
"(5, 400)",400.0,302.8543903024786
"(5, 600)",600.0,681.6655820683319
"(5, 1600)",1593.4464,1147.24729936
"(5, 700)",700.0,398.485544451636
"(5, 900)",842.4167486363879,471.92870707897595
"(0, 900)",900.0,885.3724130453761
"(1, 900)",900.0,861.3583586910034
"(5, 950)",0.0,30.939999999999998
"(4, 1000)",600.0,707.7974515811006
"(5, 1000)",0.0,213.170104
"(4, 1050)",0.0,-229.86479198525308
"(3, 1200)",1200.0,458.7079795372047
"(0, 2350)",1974.0,668.4194810663942
"(6, 2350)",0.0,1.0
"(0, 3850)",2310.0,2160.916
"(6, 3850)",0.0,1.0
"(5, 3950)",0.0,60.94
"(4, 4000)",0.0,30.939999999999998
"(5, 4000)",0.0,1.0
"(2, 4200)",4092.48,436.0053759999996
"(4, 4200)",0.0,1.0
"(0, 4350)",3654.1908575999996,2520.7
"(4, 450)",450.0,654.8448668876346
"(2, 1100)",1100.0,2157.3562656198656
"(3, 600)",600.0,1406.574530687563
"(1, 1550)",1550.0,789.215773968062
"(5, 1100)",1071.8400000115448,741.0050419077726
"(1, 2300)",2241.1200006453687,1615.9527806825577
"(6, 2300)",0.0,1.0
"(1, 2350)",2348.4599040000126,-401.9186513038708
"(4, 2500)",0.0,96.916
"(1, 2700)",2268.0,978.0721122820106
"(4, 2700)",0.0,1.0
"(0, 2750)",2749.279104,71.7064
"(1, 2750)",1650.0,1.0
"(1, 3500)",0.0,450.94
"(6, 3500)",0.0,-2099.599999998637
"(0, 3550)",3550.0,3525.850296943242
"(6, 1650)",0.0,-989.5999999999999
"(3, 1850)",1849.999991863614,1350.7876041916024
"(2, 200)",200.0,214.71048664697662
"(2, 2600)",2599.7274953233637,2234.1767580684423
"(3, 2600)",2184.0,-1308.0295999999998
"(5, 750)",750.0,824.2989374247509
"(3, 650)",650.0,721.5792930104067
"(6, 1200)",720.0035954222475,1.0
"(2, 1250)",1250.0,542.8875361685668
"(3, 1250)",1250.0,-189.89360000000005
"(2, 1200)",1200.0,1096.4463447464032
"(3, 800)",800.0,-130.70420367699103
"(4, 950)",950.0,1332.7701353970801
"(3, 1100)",1100.0,1062.4342399765076
"(2, 1150)",1150.0,1620.9461126852343
"(6, 1150)",1149.6985344,-689.6
"(0, 5350)",0.0,390.91600000000005
"(6, 5350)",0.0,1.0
"(2, 5650)",0.0,180.93999999999997
"(6, 5650)",0.0,1.0
"(1, 5700)",3420.0000000000023,-1235.930624
"(2, 5700)",0.0,120.94
"(0, 5750)",0.0,2436.6181982944
"(1, 5750)",0.0,1.0
"(4, 5900)",0.0,90.94
"(6, 5900)",0.0,1.0
"(3, 6000)",3600.44851536,150.94
"(3, 1500)",1500.0,565.2276663967359
"(1, 1250)",1250.0,1044.971394347278
"(6, 1250)",0.0,-749.5999999660642
"(4, 400)",400.0,1.0
"(5, 550)",550.0,753.8544735172649
"(4, 1100)",1071.8400000037905,614.7067052186651
"(4, 500)",500.0,492.4
"(0, 1300)",1300.0,2573.9535193476195
"(3, 1300)",1299.9999999765812,1353.4076358107868
"(0, 4300)",0.0,3081.2994234112
"(6, 4300)",0.0,1.0
"(3, 4500)",0.0,-2605.9865600000003
"(6, 4500)",0.0,1.0
"(2, 4550)",3822.1794061439996,1726.8181982944
"(3, 4550)",3822.0,1164.0063976000001
"(0, 950)",950.0,914.8476985191514
"(1, 950)",950.0,674.9373734883571
"(1, 1300)",1300.0,1299.1037488899406
"(6, 1300)",1286.688,-779.5999525960123
"(0, 1350)",1349.9999999999995,1320.620866194226
"(1, 1350)",1350.0,1115.5752385345706
"(2, 1650)",1650.0,1634.251285008124
"(3, 1350)",1350.0,79.44416591903155
"(6, 1350)",0.0,-809.6
"(2, 1400)",1400.0,2362.0483972144602
"(3, 1400)",1400.0,1396.670639995004
"(5, 850)",850.0,1.0
"(0, 1250)",1250.0,2474.265405057123
"(5, 450)",450.0,1232.2385429395486
"(1, 1500)",1500.0,1.0
"(1, 250)",250.0,375.15069910768017
"(2, 850)",850.0,368.36708528432985
"(4, 3150)",1890.0,126.916
"(6, 3150)",0.0,-1889.562155158696
"(3, 3200)",0.0,-1010.3288117874763
"(4, 3200)",0.0,1.0
"(1, 3400)",3397.7785557114917,3120.0415120693733
"(0, 1050)",1050.0,1007.300896701725
"(2, 1700)",1700.0,2256.5738325235043
"(0, 1800)",1800.0,174.916
"(5, 1850)",1831.067481993216,1.0
"(4, 650)",650.0,790.0094745682815
"(3, 3300)",0.0,833.8705813016318
"(6, 3300)",0.0,1.0
"(3, 3400)",2040.0,1.0
"(5, 500)",500.0,1039.4742002610624
"(2, 1500)",1500.0,900.4022310416188
"(5, 1150)",1138.224,-282.57668791834215
"(5, 3100)",0.0,77.1076
"(6, 3100)",0.0,1.0
"(5, 3200)",0.0,60.94
"(2, 3300)",0.0,2786.0083425509115
"(2, 3400)",2040.0,2388.897251576052
"(5, 1350)",1349.9773507584,2069.895011691823
"(2, 1550)",1550.0,-289.45001056671776
"(1, 1650)",1650.0,2519.2392999336817
"(6, 3200)",0.0,1.0
"(5, 1050)",0.0,788.8480000269194
"(2, 900)",900.0,1246.0581652431597
"(6, 900)",0.0,-539.3865424286698
"(0, 3800)",3702.720003875861,751.7541039999999
"(4, 3800)",0.0,1248.6585287773232
"(2, 4100)",3995.0400967653395,3077.0945306332087
"(6, 4100)",0.0,1.0
"(1, 4150)",3884.4,2095.9465600000003
"(2, 4150)",0.0,2038.9096000000002
"(0, 2250)",2250.0,2193.3960511827245
"(6, 2250)",0.0,-1349.6
"(4, 2400)",1440.0,-309.6197996135919
"(6, 2400)",0.0,1.0
"(3, 2450)",2424.912,-366.4172265165839
"(4, 2450)",0.0,1985.7469876489336
"(4, 1200)",1199.213570818023,1.0
"(2, 1300)",1300.0,1281.7138204265566
"(0, 2500)",0.0,1140.9160000000002
"(3, 2750)",2574.000000000059,150.94
"(6, 2750)",0.0,-1649.5988195400255
"(2, 2850)",0.0,4440.312391619832
"(3, 2850)",0.0,-789.3097254824097
"(1, 2900)",2714.4,1694.7466239999999
"(2, 2900)",0.0,2732.31041600521
"(0, 1150)",1150.0,1733.0617985087715
"(2, 1450)",1450.0,2266.2964862720105
"(6, 1450)",0.0,1.0
"(2, 2150)",2149.4363904,1667.737671127204
"(6, 2150)",0.0,-1289.6
"(6, 3400)",0.0,-2039.6
"(1, 3450)",2070.000057073081,-762.8335999999999
"(2, 3450)",0.0,1.0
"(0, 1000)",1000.0,1445.7314627830865
"(4, 1400)",1399.999997537094,1130.5646660453106
"(0, 2000)",2000.0,2265.0144615786458
"(6, 2000)",0.0,-1199.599999999974
"(3, 2200)",1320.0,1955.9350627487256
"(6, 2200)",0.0,-1319.6
"(2, 2300)",2276.4480217989876,1551.453132730499
"(3, 2300)",0.0,1256.408249376253
"(1, 2400)",2399.8993407448643,-229.8652811264883
"(2, 2400)",2016.0,1195.652684283904
"(5, 800)",800.0,497.20342038621493
"(0, 2300)",2241.1273770943276,2349.428770881629
"(5, 2400)",0.0,294.937144
"(5, 2500)",0.0,1.0
"(2, 2650)",0.0,-1240.12157696
"(4, 2650)",0.0,1.0
"(2, 2700)",0.0,938.1620109871178
"(2, 2000)",1999.9991410065409,-126.62262655999996
"(1, 2050)",2049.4626048,75.2836
"(2, 2050)",2049.7850419200113,1.0
"(0, 2150)",2150.0,1500.808266496
"(1, 2150)",2141.193884410688,345.2740000000001
"(5, 2200)",1320.0700830394517,-124.91743999999994
"(4, 1450)",0.0,774.8656754361202
"(4, 1500)",1499.9999999999823,1.0
"(0, 1900)",1900.0,1505.4425111359092
"(1, 3000)",2999.6855083119135,1108.6
"(0, 1700)",1700.0,1856.260276520162
"(4, 1800)",1799.98792040448,114.376
"(1, 2800)",1680.0,-152.05632950681593
"(4, 2800)",0.0,2765.7944556664943
"(2, 2100)",2099.9996392289827,1054.123026924062
"(0, 1450)",1449.9999999958227,2574.0557383542578
"(0, 3450)",3450.0,4162.131410971543
"(5, 1400)",1399.9999999999586,1362.0551657011163
"(5, 2000)",1999.91611392,656.7134313178133
"(4, 2300)",0.0,66.376
"(2, 2450)",2424.913913606344,1537.0964329780352
"(0, 2550)",2386.838751727104,2301.1503999999995
"(4, 1150)",1120.56,90.39999999999999
"(6, 3450)",0.0,-2069.6
"(1, 4550)",2730.0,924.916
"(6, 4550)",0.0,1.0
"(0, 4650)",0.0,2884.3809664
"(1, 4650)",0.0,-2299.5065600000007
"(5, 4700)",0.0,30.939999999999998
"(6, 4700)",0.0,1.0
"(4, 4800)",0.0,60.94
"(5, 4800)",0.0,367.73799999999994
"(1, 5050)",0.0,150.94
"(4, 5050)",0.0,1.0
"(0, 5150)",0.0,924.376
"(1, 5150)",0.0,-3077.084
"(3, 5400)",0.0,-823.0589600000003
"(6, 5400)",0.0,1.0
"(1, 1700)",1700.0,1581.3817613280635
"(3, 1550)",1550.0,1850.9545381168678
"(4, 1550)",1549.9739953152,1342.6812521924605
"(2, 1600)",1600.0,1639.6758289049653
"(3, 1600)",1600.0,2331.488215703176
"(6, 1750)",0.0,1.0
"(5, 1250)",1250.0,812.8644320552327
"(2, 1350)",1350.0,1192.2753295367763
"(2, 1900)",1899.5019493716593,2042.0223866937652
"(0, 2100)",2100.0,1713.49792
"(6, 2100)",0.0,-1259.5999978511427
"(4, 2250)",0.0,156.916
"(1, 2000)",1999.9161205503908,-317.9052500811431
"(3, 2000)",1998.68928,1471.4690115373362
"(0, 2050)",2050.0,305.32797606400004
"(3, 2350)",0.0,-632.3150984854606
"(1, 2550)",2548.328832184692,-333.2778808396288
"(3, 2550)",1530.0,2396.193795316295
"(0, 2650)",1590.0,3787.1198789991968
"(1, 2650)",2649.8888511600385,2471.2993432560966
"(2, 3700)",3605.292102148254,3300.134659632818
"(1, 1400)",1400.0,1295.3844319823725
"(5, 1500)",1499.9999934050093,1.0
"(1, 1750)",1750.0,1571.423637913358
"(4, 2000)",1979.5200053440576,138.84516438784001
"(4, 2100)",2099.7797990401496,-415.7066239999999
"(0, 2400)",2399.8993367040007,203.98062399999998
"(2, 3500)",0.0,-1835.0839999999998
"(0, 300)",300.0,480.09202660594667
"(3, 3650)",3416.400001939244,2703.954204849755
"(6, 3650)",0.0,-2189.6
"(3, 3700)",2220.0,2173.512836313779
"(1, 3800)",3556.80000004747,1056.602560160211
"(2, 3800)",3793.77408,3515.5891765659753
"(3, 1450)",1450.0,1954.171610091614
"(0, 1650)",1650.0,1310.4040402177252
"(6, 10000)",0.0,-5999.599999999999
"(4, 10150)",0.0,5977.58313266176
"(0, 10000)",10000.0,12920.134869924892
"(6, 10150)",0.0,1.0
"(3, 2150)",2149.9999999031725,1538.7277357126422
"(5, 1300)",0.0,842.6768390740147
"(5, 1450)",0.0,1704.415591669121
"(1, 1600)",1600.0,1730.1060366388238
"(0, 1550)",1550.0,1605.5589321943255
"(3, 2050)",2049.785041930958,354.65595999999994
"(6, 2050)",0.0,-1229.5961750827153
"(1, 2200)",2190.9889520342067,685.731978496
"(2, 2200)",2199.76931328,-393.38667717638737
"(2, 2350)",2325.936,2633.6143182822916
"(1, 2450)",2448.394368000403,-303.85578852679646
"(2, 3600)",3024.0,3172.1725696000217
"(6, 3600)",0.0,-2159.6
"(0, 4400)",3696.0,1800.94
"(6, 4400)",0.0,-2639.4850285258635
"(2, 2250)",2249.4101795535726,2460.6835351238155
"(3, 2250)",1350.0,2118.1110325820455
"(3, 2100)",2099.964767846774,-43.557439999999986
"(6, 1850)",0.0,-1109.6
"(3, 2400)",1440.0,-457.572498965504
"(1, 1950)",1949.9999997804507,1758.9745344892071
"(4, 1300)",1300.0,896.7065920389259
"(0, 1600)",1600.0,1729.6972960864118
"(6, 2650)",0.0,1.0
"(3, 2900)",0.0,1831.2785078825336
"(6, 2900)",0.0,1.0
"(2, 3000)",2999.874171213523,2592.8069898322838
"(3, 3000)",1800.000000001741,1.0
"(0, 3150)",2646.0,429.2836
"(2, 3150)",3137.0976,1597.2160000000001
"(0, 3750)",3750.0,4075.8945794020055
"(6, 3750)",0.0,-2249.6
"(6, 4150)",0.0,-2489.6
"(0, 1750)",1750.0,2971.020311513877
"(6, 2450)",0.0,1.0
"(0, 2700)",1620.0000000134146,1650.452426065529
"(3, 2700)",0.0,1.0
"(2, 3750)",3510.0,1260.2808015123023
"(0, 3950)",3318.0,724.353664
"(2, 3950)",3697.2,2331.113236524827
"(4, 4100)",0.0,481.56640000000016
"(5, 2600)",0.0,-583.4935999999999
"(0, 4200)",3528.0,766.148896
"(6, 4200)",0.0,-2519.580839224694
"(0, 3600)",3600.0,4037.2417486063696
"(0, 5100)",0.0,1260.9160000000002
"(6, 5100)",0.0,1.0
"(2, 5400)",0.0,312.91599999999994
"(0, 5550)",0.0,90.94
"(2, 5550)",0.0,1.0
"(3, 6050)",0.0,270.376
"(6, 6050)",0.0,1.0
"(2, 6150)",0.0,60.94
"(3, 6150)",0.0,1.0
"(1, 6250)",0.0,-3725.084
"(2, 6250)",0.0,1.0
"(0, 5000)",0.0,2537.0836
"(6, 5000)",0.0,1.0
"(2, 5600)",0.0,-3215.084
"(6, 5600)",0.0,1.0
"(4, 1900)",1899.920308224,-947.4547424
"(4, 2050)",2049.9991195338416,-1205.0839999999998
"(6, 2700)",0.0,1.0
"(6, 2800)",0.0,1.0
"(4, 2900)",0.0,66.376
"(0, 2900)",2436.0000000021264,3848.032980621511
"(4, 3100)",0.0,2362.0349248
"(4, 3450)",2898.0,168.376
"(0, 4950)",0.0,380.96166400000004
"(6, 4950)",0.0,1.0
"(2, 5500)",3300.0,2425.5710288055247
"(6, 5500)",0.0,1.0
"(1, 5600)",4704.0034287448325,1.0
"(4, 2200)",0.0,598.5981039999999
"(1, 1450)",1450.0,2626.407876690675
"(0, 4100)",3444.0,858.9064000000001
"(1, 4500)",2700.0,-999.146624
"(0, 4550)",2730.0,30.939999999999998
"(0, 6050)",0.0,900.94
"(5, 6100)",0.0,30.939999999999998
"(6, 6100)",0.0,1.0
"(4, 6150)",0.0,30.939999999999998
"(5, 6150)",0.0,1.0
"(3, 6250)",0.0,-3666.5465599999998
"(4, 6250)",0.0,1.0
"(2, 6300)",0.0,-3767.084
"(3, 6300)",0.0,1.0
"(2, 2500)",2498.3616,1937.8405999236695
"(6, 2850)",0.0,1.0
"(1, 2950)",2919.792,4003.569359537726
"(2, 2950)",0.0,1175.2791669438318
"(3, 3050)",0.0,2760.3729280276666
"(6, 3050)",0.0,1.0
"(2, 3100)",1860.0,-472.51812570992956
"(3, 3100)",0.0,1092.9076
"(1, 3150)",3117.744000020494,708.0064001729147
"(4, 2150)",0.0,1185.891769638145
"(4, 1950)",1930.032,1.0
"(0, 3500)",3500.0,2552.581024
"(2, 3850)",3849.9354077451367,3634.560422358593
"(3, 4100)",2460.0015158459773,2423.248
"(2, 4800)",0.0,-2711.084
"(6, 4800)",0.0,1.0
"(6, 5700)",0.0,1.0
"(0, 3650)",3650.0,3381.015449137365
"(3, 3850)",0.0,3270.08020560997
"(1, 4000)",3999.5805695999998,3679.9180601344
"(3, 4000)",0.0,2100.1603265830217
"(1, 2250)",2226.96,1993.3458072646677
"(6, 2600)",0.0,-1559.6
"(4, 4050)",0.0,114.916
"(6, 4050)",0.0,1.0
"(0, 3250)",0.0,2154.0217504
"(6, 3250)",0.0,1.0
"(3, 3500)",3410.4,30.939999999999998
"(4, 3500)",3499.941279744,1.0
"(1, 3650)",3612.62400000002,4105.780963803954
"(1, 3750)",3734.6400000000003,2175.8071886182224
"(4, 3950)",0.0,120.94
"(6, 3950)",0.0,-2369.6
"(3, 4050)",0.0,-2070.72343232
"(0, 1850)",1850.0,2127.871350959079
"(5, 1950)",1638.0,808.9131192740654
"(2, 2750)",0.0,1.0
"(3, 1950)",1949.9672844288,1326.520000023485
"(0, 3400)",3400.0,3886.8811820378423
"(4, 3700)",0.0,3639.062873126729
"(6, 3700)",0.0,1.0
"(4, 3850)",0.0,1897.48
"(3, 3750)",3711.6,3259.7193944120863
"(3, 3800)",0.0,3460.2232326276257
"(5, 2050)",2048.6565124683166,1.0
"(0, 2200)",2199.999996129719,2138.3443481105232
"(5, 2300)",0.0,1452.083206798759
"(5, 1900)",0.0,177.34097192358402
"(1, 2100)",2099.77979904,-1067.0839999999998
"(0, 3350)",3350.0,4263.207119637607
"(6, 3350)",0.0,-2009.6
"(2, 4000)",3744.0,3133.2682775527787
"(6, 4000)",0.0,1.0
"(4, 2850)",0.0,455.5006450408415
"(4, 3000)",1800.0,1.0
"(1, 2500)",2474.4,-299.3572168996375
"(0, 2600)",2184.0,1030.4567406514134
"(1, 2600)",2595.7401600000003,1147.82656
"(6, 2950)",0.0,1.0
"(5, 3450)",3435.8688,60.94
"(3, 3600)",3585.2544,2702.486132613743
"(5, 3600)",3369.6,1524.4651946736315
"(3, 2950)",0.0,775.7957099257678
"(0, 3050)",2562.0,1524.0282883456
"(2, 3050)",0.0,535.8933760019806
"(2, 3350)",2814.0,1335.350820479153
"(3, 3350)",0.0,-1913.0839999999998
"(5, 2250)",0.0,1194.7295860535282
"(4, 2350)",0.0,1636.2214054619167
"(5, 2350)",0.0,885.7902543954278
"(4, 2950)",0.0,2048.0264128000003
"(1, 3050)",3018.7680000062924,2816.287428187771
"(5, 2750)",2574.000004611503,1.0
"(2, 4500)",0.0,180.62104
"(1, 4050)",3790.8,2886.7217920000003
"(5, 2100)",1260.0000000007808,1.0
"(5, 2800)",0.0,634.0968708051361
"(5, 2850)",0.0,451.2791793599146
"(4, 3050)",0.0,1177.9504
"(2, 3550)",0.0,-1973.0839999999998
"(6, 3550)",0.0,-2129.6
"(1, 3350)",3315.696,-1901.0839999999998
"(3, 3150)",2948.4,548.6975839558054
"(6, 4650)",0.0,1.0
"(0, 7650)",0.0,1800.94
"(6, 7650)",0.0,1.0
"(4, 7850)",0.0,-4661.084
"(6, 7850)",0.0,1.0
"(4, 3650)",3066.0,3106.0488079042407
"(5, 3650)",3066.0,2172.2589573639734
"(4, 3750)",3150.0,1947.1023327170537
"(1, 4100)",4058.016,2050.1305600000005
"(4, 3600)",2160.0,37.45494015999998
"(1, 4600)",2760.0,-407.6336000000001
"(4, 4600)",0.0,1.0
"(2, 3900)",3899.836422144,3900.970515251338
"(4, 3900)",0.0,2952.961730633209
"(4, 2550)",0.0,60.94
"(5, 2550)",0.0,1.0
"(3, 2650)",0.0,60.36640000000011
"(0, 4450)",2670.0,1537.284256
"(6, 4450)",0.0,-2669.6
"(3, 4650)",0.0,597.3186016
"(5, 3550)",0.0,931.7957660416002
"(5, 3750)",3510.0,2790.4904206336
"(1, 3850)",3843.6921600000796,2912.0904448001074
"(5, 2450)",0.0,-1445.82656
"(4, 2600)",1560.0,1.0
"(3, 2800)",0.0,-259.52600000000007
"(1, 3100)",2901.600000000587,767.947744000061
"(0, 2850)",0.0,1210.981193323791
"(1, 2850)",0.0,2351.3105238390394
"(0, 2450)",2448.394368,1458.757505948607
"(3, 3450)",3229.2,1174.370104
"(2, 3650)",3066.0,3024.2490496000023
"(0, 4150)",3884.4,3113.435903040642
"(1, 4850)",0.0,-2520.4627424
"(6, 4850)",0.0,1.0
"(1, 4950)",0.0,-173.14556959999982
"(3, 5150)",0.0,-2894.667584
"(6, 5150)",0.0,1.0
"(2, 5250)",0.0,60.94
"(3, 5250)",0.0,-2909.084
"(1, 5300)",4452.0,-974.4410969600001
"(2, 5300)",0.0,-3119.084
"(1, 5350)",0.0,606.9076
"(5, 5400)",0.0,30.939999999999998
"(3, 5550)",0.0,-3293.084
"(5, 5550)",0.0,1.0
"(6, 3800)",0.0,1.0
"(0, 3900)",0.0,87.2836
"(1, 3900)",3800.16,2440.954624
"(0, 5400)",0.0,423.28360000000004
"(5, 5500)",0.0,84.916
"(5, 5700)",0.0,1.0
"(1, 5800)",0.0,-3455.084
"(2, 5800)",0.0,1.0
"(0, 4250)",0.0,814.030624
"(6, 4250)",0.0,-2549.6
"(3, 4450)",0.0,-2621.084
"(0, 4900)",0.0,1646.82304
"(6, 4900)",0.0,1.0
"(3, 5350)",0.0,1.0
"(1, 5400)",3240.0,-1170.8336
"(3, 5600)",0.0,60.4
"(5, 5600)",0.0,1.0
"(3, 5700)",0.0,1.0
"(0, 4600)",2760.0,2031.3064000000002
"(3, 10200)",9547.2,6460.384267672601
"(6, 10200)",0.0,1.0
"(2, 10300)",10194.528,8656.922804700775
"(3, 10300)",0.0,1.0
"(1, 10350)",8694.0,3067.5830425599997
"(2, 10350)",8694.0,2525.0718516735997
"(0, 10400)",10133.76,8405.7064
"(1, 10400)",8736.0,1510.8412355199998
"(1, 10750)",0.0,-6365.084000000001
"(6, 10750)",0.0,1.0
"(6, 10400)",0.0,-6239.599999999999
"(4, 10550)",0.0,-6274.9405664
"(6, 10550)",0.0,-6329.599999999999
"(1, 10950)",6570.0,-2349.2336000000005
"(4, 10950)",0.0,1.0
"(5, 3850)",0.0,125.416
"(1, 3950)",3933.8208,3016.7927848960003
"(5, 3700)",0.0,1764.7548855313935
"(0, 4700)",0.0,1973.0836
"(4, 4700)",0.0,257.12769856
"(1, 5200)",4867.2,2931.8986240000004
"(6, 5200)",0.0,1.0
"(4, 3550)",0.0,-1479.6557366642849
"(2, 4050)",3790.8,3504.4107664384
"(0, 4050)",3790.8,986.03344
"(2, 4350)",4071.6,1964.6206015744
"(6, 4350)",0.0,1.0
"(1, 3700)",3605.2799999999997,2131.0720052324127
"(0, 2800)",1680.0,3111.497765416859
