Estado Dados,Q(Plantarse),Q(Tirar)
"(4, 1700)",1020.0000000060011,1624.08903373507
"(6, 1700)",0.0,-1019.5999999999999
"(1, 1950)",1950.0,1542.8359851387731
"(1, 700)",700.0,239.50698737393623
"(4, 250)",0.0,1.0
"(0, 450)",450.0,1011.7819640070395
"(0, 1950)",1950.0,2024.4578385771902
"(6, 1950)",0.0,-1169.5999999996072
"(3, 2150)",2141.193610040025,1031.6957043915434
"(0, 2450)",2058.0,3258.8694027388337
"(3, 2450)",1470.0,-448.43359999999996
"(3, 2650)",1590.0,-339.6906176
"(6, 2650)",0.0,-1589.6
"(6, 1000)",0.0,-599.5999999999995
"(4, 1600)",960.0,1612.436189960309
"(6, 1600)",0.0,-959.5999999999999
"(4, 1900)",1778.4,1.0
"(3, 2900)",0.0,1235.59158016004
"(6, 2900)",0.0,1.0
"(2, 2950)",2761.2000000000116,-501.69079039999997
"(3, 2950)",2478.0,1716.7817324068862
"(3, 700)",700.0,705.8241502876024
"(4, 400)",399.99998900488697,1.0
"(5, 0)",0.0,1.0
"(0, 3000)",3000.0,5500.011311104453
"(6, 3000)",0.0,-1799.5999630843032
"(4, 3150)",0.0,-941.3947343469849
"(6, 3150)",0.0,1.0
"(3, 3200)",3199.946346820978,3063.826489816527
"(4, 3200)",0.0,2604.720606347317
"(1, 3350)",3347.807719696894,4670.103252076251
"(3, 1100)",1100.0,602.1441917216364
"(6, 3200)",0.0,-1919.6
"(3, 1700)",1700.0,2315.713412945048
"(1, 1800)",1800.0,1670.1618624158714
"(3, 1800)",1800.0,1457.793898347217
"(5, 350)",349.9999999999997,30.4
"(6, 1050)",630.0,-629.6
"(0, 1250)",1250.0,1634.5867618030277
"(2, 1250)",1250.0,2194.739619222741
"(5, 1300)",1299.9999996340825,1278.4194558362062
"(6, 1300)",1294.6752000000001,-779.5999999999984
"(4, 1400)",1400.0,1602.8183185870007
"(6, 1100)",924.0,-659.6
"(0, 550)",550.0,1800.873788483238
"(3, 550)",550.0,456.64306122469645
"(3, 800)",800.0,740.6817999345736
"(6, 800)",800.0,-479.59999994077464
"(2, 900)",900.0,-75.6776720540388
"(3, 900)",900.0,983.9831010175232
"(2, 850)",850.0,-53.46130646161441
"(1, 900)",900.0,-123.55901767033697
"(0, 1200)",1200.0,2952.756871171486
"(2, 1200)",1200.0,-188.43648338672165
"(3, 1500)",1500.0,1388.598951721543
"(1, 1200)",1200.0,1184.529966611453
"(3, 1200)",1200.0,-702.6984359148398
"(0, 1300)",1300.0,2772.0079281158387
"(4, 1350)",1349.999999999751,956.0227224786199
"(6, 1350)",0.0,-809.5999999999988
"(3, 1400)",1400.0,192.11944607350733
"(5, 3050)",2562.1909772139547,-738.6197183176369
"(5, 800)",800.0,1825.5975121496292
"(6, 1150)",1148.11584,-689.5999960104031
"(4, 450)",450.0,1.0
"(5, 550)",550.0,862.2959689066734
"(6, 550)",550.0,-329.5982888655121
"(1, 1250)",1250.0,1200.318863112757
"(5, 1350)",1349.9999999999975,1007.5821006742195
"(0, 2050)",2050.0,2304.2729045744927
"(2, 3250)",3236.6911455768254,2281.309537811817
"(1, 3300)",0.0,-1907.82656
"(2, 3300)",3299.861693279886,2970.808359493476
"(0, 3350)",3350.0,3596.8982199421034
"(3, 150)",150.0,502.44516792939675
"(1, 950)",950.0,21.19814683833488
"(6, 950)",0.0,-569.6
"(6, 350)",350.0,-209.5999999999993
"(1, 2250)",2246.3194974272005,2092.628601947977
"(5, 1600)",0.0,1603.447350795383
"(5, 1750)",0.0,1233.9182581969249
"(4, 350)",0.0,1.0
"(5, 600)",600.0,891.7261760968635
"(4, 650)",650.0,955.9340043187807
"(4, 750)",750.0,481.9243740894707
"(1, 850)",850.0,1501.5614625684634
"(0, 950)",949.9999999995714,1071.2956363602095
"(3, 650)",650.0,959.7945453006566
"(2, 700)",700.0,51.11220415483854
"(0, 2300)",2300.0,2665.121542919902
"(6, 2300)",0.0,-1379.6
"(2, 2600)",2599.318425600006,2418.5803157270807
"(6, 2600)",0.0,1.0
"(2, 1000)",1000.0,566.2748591475803
"(3, 1550)",1550.0,2460.817999804058
"(6, 1550)",930.0,-929.5999999999999
"(5, 250)",0.0,1.0
"(6, 650)",650.0,-389.5999962497789
"(1, 800)",800.0,1609.7197215044357
"(5, 1700)",0.0,1724.4629147525307
"(6, 850)",850.0,-509.59999999999997
"(5, 1000)",1000.0,1119.8760549298274
"(2, 1900)",1900.0,1536.2239582591753
"(0, 2000)",2000.0,1311.871277683972
"(2, 1750)",1750.0,1705.0292559060724
"(4, 800)",800.0,1263.3148510193619
"(0, 850)",850.0,2254.0445951677652
"(5, 900)",900.0,1160.1713684175647
"(6, 900)",899.9999997466725,-539.5999992231025
"(2, 1450)",1450.0,1294.3486469540692
"(6, 1450)",0.0,-869.6
"(6, 1200)",1169.28,-719.5999999873903
"(0, 1750)",1749.999996924381,1567.8775551741498
"(3, 950)",950.0,1579.5940859417447
"(2, 3600)",3369.61958544587,1947.5178802959606
"(6, 3600)",0.0,-2159.6
"(2, 1400)",1400.0,-39.52604720153431
"(6, 1400)",0.0,-839.6
"(5, 700)",700.0,769.813397856966
"(0, 1400)",1400.0,2166.8673452811618
"(3, 850)",850.0,1529.4775523739843
"(3, 1450)",1450.0,2183.3457877517367
"(1, 1600)",1600.0,2037.9263551092788
"(3, 1600)",1600.0,1934.2698648600904
"(0, 1650)",1650.0,2742.5666518760454
"(1, 1650)",1650.0,1595.0716447998113
"(3, 1900)",1899.9999999999438,764.7760003078909
"(1, 2000)",1999.9999999942354,2517.292262747048
"(3, 2000)",1979.5200000000723,-281.0935999999999
"(4, 1000)",1000.0,993.6643709335103
"(2, 200)",200.0,62.27898951879365
"(6, 2050)",0.0,-1229.6
"(5, 2100)",0.0,-455.6058598399999
"(6, 2100)",0.0,-1259.6
"(3, 2300)",2298.492672,1947.1536531400102
"(5, 2300)",0.0,1616.0224
"(3, 1950)",1946.8051200162995,1047.5205333424904
"(2, 1650)",1650.0,-117.57773704567899
"(1, 1700)",1700.0,179.55088144931324
"(1, 1750)",1749.9999999999986,192.55700076332005
"(2, 2150)",2146.478314322212,2148.9811687685274
"(2, 2250)",2106.000000000063,2932.3254468138543
"(2, 750)",750.0,-27.015399616747573
"(5, 1450)",870.0,1712.6105118194969
"(5, 1200)",1199.9999999965412,718.1442569387372
"(1, 1500)",1500.0,1449.4221207859869
"(1, 3650)",0.0,-782.6935999999998
"(6, 3650)",0.0,1.0
"(2, 1600)",1600.0,-112.84247804651477
"(2, 1700)",1700.0,2480.2174582588386
"(0, 900)",900.0,1915.0425057478415
"(4, 1100)",1100.0,1604.4751403918256
"(3, 1150)",1150.0,1169.1595989930747
"(1, 1300)",1300.0,812.7645694102338
"(3, 1300)",1300.0,1569.4034729688847
"(5, 3100)",0.0,2801.772493910226
"(3, 3300)",1980.108073185688,3921.760502424394
"(5, 3300)",0.0,2129.4853948903256
"(5, 450)",450.0,273.40000000026447
"(3, 1250)",1250.0,1107.499317780017
"(6, 1250)",750.0,-749.5999999999669
"(6, 3100)",0.0,1.0
"(5, 3200)",0.0,1.0
"(4, 3300)",0.0,1.0
"(2, 3350)",3264.242414631946,3315.198630128464
"(3, 3350)",2010.0,1715.3200600119574
"(0, 1150)",1150.0,1623.6058045774819
"(4, 1300)",1300.0,1503.0512370471859
"(4, 1450)",1449.9999999999573,1672.3088915097148
"(1, 1550)",1550.0,-244.0341693937262
"(2, 1550)",1550.0,1915.4847976765127
"(2, 950)",950.0,843.9871984052721
"(4, 850)",850.0,1223.8738576142398
"(3, 1850)",1850.0,2037.8070708546184
"(6, 2950)",0.0,1.0
"(1, 3000)",2923.200116502802,956.0675429921525
"(2, 3000)",2808.0,-588.2936
"(1, 1050)",1050.0,1837.149963749955
"(0, 1100)",1100.0,2311.496758602833
"(2, 1350)",1350.0,-704.9303485778471
"(3, 1350)",1350.0,-184.2795659289668
"(1, 1400)",1400.0,1375.4478306452422
"(1, 2150)",2094.9688620274046,1672.0357648497006
"(3, 1650)",1650.0,1607.4668975740997
"(1, 2600)",2595.7401608065948,1224.8335459626426
"(0, 2650)",2649.3053184000028,1670.1640547402299
"(1, 2650)",2622.8640036867305,1003.532804977086
"(4, 2750)",0.0,1452.496000000016
"(6, 2750)",0.0,1.0
"(2, 2850)",2845.33056,2613.2550016
"(4, 2850)",0.0,2637.0386629410677
"(0, 3400)",3400.0,3323.637367138923
"(6, 3400)",0.0,-2039.6
"(4, 3550)",0.0,2735.4645046942824
"(6, 3550)",0.0,-2129.6
"(2, 3700)",2220.0,2056.03294170966
"(4, 3700)",3699.9960271552513,-544.1941060516856
"(5, 400)",400.0,1.0
"(5, 1100)",1099.88465664,839.1382725212968
"(4, 500)",500.0,1333.591714276708
"(3, 4000)",3897.618614538343,3523.687976678194
"(3, 3250)",3236.689138711656,2816.328092529776
"(4, 2600)",0.0,1.0
"(3, 3400)",2040.0,240.93999999999997
"(2, 3500)",0.0,324.916
"(3, 3500)",0.0,-1773.9765819951867
"(1, 3550)",0.0,-2117.084
"(2, 3550)",2130.0,-696.8335999999999
"(5, 750)",750.0,1567.1388450007084
"(6, 3300)",0.0,1.0
"(6, 3050)",0.0,1.0
"(1, 4100)",4099.570083910091,2167.575546659843
"(5, 4100)",0.0,30.4
"(0, 4200)",4092.48,558.195720064
"(1, 4200)",4198.8989952,3293.7205222074144
"(5, 4300)",0.0,1527.6025599999998
"(6, 4300)",0.0,1.0
"(4, 4400)",0.0,-2318.6829987584
"(5, 4400)",0.0,1.0
"(2, 4550)",0.0,-2700.3619904
"(4, 4550)",0.0,90.94
"(5, 1800)",1080.0,1.0
"(2, 2000)",1999.9664455680002,981.0916
"(6, 2000)",0.0,-1199.5999999907456
"(2, 2100)",1764.0,1741.160742980007
"(2, 2400)",2399.7483422149908,1319.1188807326023
"(3, 2400)",2375.424,2179.432995989646
"(3, 2500)",0.0,-527.0493785027184
"(6, 2500)",0.0,1.0
"(4, 1850)",1554.0,722.2000021488572
"(1, 2050)",2049.9996479043693,1625.4831943572633
"(4, 1250)",1249.9999999999852,-36.45831423417167
"(1, 1350)",1350.0,2095.559242464567
"(0, 1600)",1600.0,1939.4007376834209
"(1, 2300)",1932.0000002445745,1982.532599010134
"(4, 2300)",0.0,-938.9801934342179
"(5, 1550)",0.0,875.6553893654318
"(0, 1350)",1350.0,842.2454397649591
"(4, 1500)",1499.9999835073256,170.25196000000003
"(4, 1550)",1302.0,-452.8180436318264
"(0, 1700)",1700.0,2222.7990229045604
"(5, 1950)",1930.032,109.5076
"(4, 1050)",1050.0,969.3025819740035
"(4, 1200)",1199.9496683520001,1068.5842077379814
"(1, 2100)",2078.496000014681,2666.2694340018916
"(4, 1750)",0.0,1747.564909856902
"(0, 4500)",3780.0,718.4080038400001
"(6, 4500)",0.0,1.0
"(2, 5550)",4662.000575556514,1587.8668451721583
"(6, 5550)",0.0,1.0
"(5, 2350)",2346.1497600000002,128.61097696
"(6, 2350)",0.0,-1409.6
"(3, 2550)",0.0,1334.7569195036294
"(5, 2550)",0.0,739.3804946669709
"(3, 2600)",1560.0,2234.6745474974796
"(2, 2650)",2648.2635444565644,2413.588550360008
"(6, 3250)",0.0,-1949.596620303087
"(0, 3450)",3450.0,3650.1016134801084
"(3, 3450)",0.0,-2021.0839999999998
"(5, 3500)",0.0,2518.1016190305522
"(6, 3500)",0.0,-2099.6
"(4, 3600)",2160.0,3103.9272064442866
"(5, 3600)",3369.6,2214.473505566659
"(2, 3750)",3749.93708544,3416.9126093639197
"(4, 3750)",3749.01696,333.52441825307915
"(1, 3800)",3793.7740917870588,3275.3361581273207
"(2, 3800)",3799.0038528,3607.753670033615
"(4, 900)",900.0,1046.2895475161388
"(4, 1150)",1149.9999979768986,1043.0935203931087
"(6, 2550)",0.0,1.0
"(2, 2050)",2041.6032,-180.80075442421776
"(4, 2150)",0.0,1264.7344437066718
"(1, 2400)",2399.89933866727,-372.92599999999993
"(4, 2400)",2338.56,1194.5283198134648
"(0, 1050)",1050.0,1312.4159200437557
"(2, 4050)",4033.411757572385,2117.8916008659107
"(6, 4050)",0.0,1.0
"(2, 4100)",3837.6,3853.2989041543506
"(5, 3250)",0.0,1.0
"(0, 4050)",3790.8,4146.505501317407
"(5, 4050)",0.0,1.0
"(4, 4200)",0.0,90.94
"(6, 4200)",0.0,1.0
"(3, 4250)",0.0,2132.8559999499307
"(4, 4250)",0.0,1.0
"(1, 4350)",4305.456000074956,1359.9865599999996
"(3, 4350)",0.0,-540.3322420736001
"(1, 250)",250.0,539.3869204862708
"(0, 3650)",0.0,6351.904920905842
"(2, 3650)",3066.0,-649.1259594834137
"(5, 3700)",0.0,2290.428162253079
"(6, 3700)",0.0,-2219.6
"(1, 4000)",3999.9982820130817,2573.6372417941507
"(5, 4000)",0.0,1501.0594956838306
"(1, 4050)",4049.830130688005,3762.254201344135
"(6, 4250)",0.0,1.0
"(1, 4400)",4287.36,3714.8562153717758
"(3, 4400)",0.0,3867.044992000006
"(4, 3250)",0.0,1.0
"(5, 1050)",1049.9823839232,1.0
"(0, 5000)",3000.0,1577.72944
"(6, 5000)",0.0,1.0
"(5, 5050)",0.0,30.939999999999998
"(6, 5050)",0.0,1.0
"(1, 5550)",5194.8,300.94
"(5, 5550)",0.0,1.0
"(0, 5600)",0.0,151.909144
"(1, 5600)",0.0,1.0
"(4, 5700)",0.0,119.45344
"(6, 5700)",0.0,1.0
"(3, 5800)",0.0,84.376
"(4, 5800)",0.0,1.0
"(2, 5850)",0.0,30.939999999999998
"(3, 5850)",0.0,120.94
"(1, 5950)",3570.0,-1328.0336000000002
"(2, 5950)",0.0,1.0
"(2, 2800)",0.0,1378.7321530674624
"(6, 2800)",0.0,-1679.6
"(3, 3650)",3556.56,2741.213784895221
"(3, 3750)",3749.999742301962,2377.1407402191953
"(1, 3850)",3849.9896652380758,3652.763470958533
"(2, 3850)",3843.69216,3154.261881526808
"(0, 3550)",3549.996188216525,3964.2847692405785
"(3, 3950)",0.0,-1603.286783839384
"(6, 3950)",0.0,1.0
"(2, 4000)",3993.4467911412403,3855.357351870965
"(1, 1000)",1000.0,-82.63902520327747
"(2, 1500)",1500.0,1191.233552035089
"(1, 3500)",0.0,1525.557116416
"(2, 1950)",1950.0,2068.7579564717275
"(2, 2700)",2630.88,68.04256000000004
"(6, 2700)",0.0,-1619.5997637480184
"(2, 1300)",1300.0,1435.7946831882405
"(1, 1450)",1450.0,1012.947457477658
"(6, 3350)",0.0,-2009.6
"(1, 3450)",3449.095640977836,2948.0802433983035
"(2, 3450)",3361.6800177813207,1180.106653628591
"(0, 300)",300.0,1575.1570021683845
"(0, 1000)",1000.0,1507.7997574296708
"(5, 950)",950.0,600.4396393637893
"(0, 1550)",1550.0,1472.0998964586133
"(5, 3150)",0.0,1.0
"(0, 1450)",1450.0,1814.2676532269743
"(0, 3700)",3699.999999999999,4031.297064279971
"(1, 3700)",3684.8451797499292,2900.235012317168
"(4, 3900)",0.0,-1395.1476505571409
"(6, 3900)",0.0,1.0
"(5, 3450)",0.0,109.5076
"(3, 3550)",0.0,2535.8352003323703
"(4, 3100)",0.0,2792.8922483051624
"(1, 3750)",3510.0,2999.004739459209
"(6, 3750)",0.0,-2249.6
"(6, 2400)",0.0,-1439.5999999999724
"(1, 3400)",3182.4005020067225,2285.8933188058927
"(4, 3400)",0.0,1.0
"(0, 3500)",3500.0,4263.128163384107
"(5, 2050)",0.0,97.5496
"(4, 2100)",1764.0000013410167,1025.2676298637891
"(2, 2300)",1932.0,2406.2407067859785
"(6, 2200)",0.0,-1319.5981796441617
"(5, 1250)",1249.999999999999,1010.9303617378235
"(5, 1500)",1461.6000000592107,1.0
"(4, 4650)",0.0,96.916
"(6, 4650)",0.0,1.0
"(1, 4850)",4725.8400000000065,4034.798256640017
"(4, 4850)",0.0,1.0
"(6, 3450)",0.0,-2069.6
"(0, 3800)",3799.999998930404,3154.062183306717
"(3, 3600)",3585.2544,3017.6217167127884
"(4, 3350)",0.0,-1973.0839999999998
"(0, 3850)",3850.0,3065.40149234114
"(1, 3600)",3024.000018912966,1598.5652187485045
"(3, 5500)",0.0,-2979.022926375268
"(6, 5500)",0.0,1.0
"(0, 4150)",2490.0,5238.90534037504
"(6, 4150)",0.0,1.0
"(2, 5200)",3120.0,-846.8336000000002
"(6, 5200)",0.0,1.0
"(0, 2900)",0.0,2319.3805599999996
"(4, 3000)",1800.0000000000084,60.94
"(3, 3050)",1830.0,-540.5445324832276
"(4, 3050)",0.0,107.1076
"(2, 3150)",1890.0,-1318.5006026240003
"(3, 3150)",0.0,1398.9994465287145
"(1, 3200)",1920.0,-1907.0839999999998
"(2, 3200)",0.0,-1667.0839999999998
"(6, 3800)",0.0,-2279.6
"(6, 4000)",0.0,1.0
"(3, 4050)",2430.0,-165.9740632219524
"(0, 2750)",1650.0001532041165,2148.740307739521
"(3, 3000)",1800.0,150.94
"(1, 3150)",0.0,1710.165957376
"(0, 3250)",3166.8,84.916
"(1, 3250)",3216.7200000000003,1.0
"(1, 2750)",2574.0000000142545,2522.111456397004
"(5, 3350)",2010.0,1.0
"(5, 1400)",1399.999999842374,763.5865600000001
"(2, 4150)",0.0,-1160.9000842691962
"(1, 4250)",4247.214720005761,3962.245598785899
"(2, 4250)",3570.0,2513.297978733346
"(2, 3400)",0.0,1.0
"(3, 2100)",1764.0,1160.1642467496013
"(0, 2250)",2250.0,2361.3439138672998
"(0, 2200)",2200.0,900.94
"(4, 3800)",3192.0,1658.7352506709635
"(3, 3700)",3684.8448000000003,3466.9656076538163
"(1, 2450)",1470.0,2224.4092900225023
"(2, 2450)",2293.2,2356.257159546536
"(0, 2500)",1500.0000000000002,2738.980399032153
"(1, 2500)",2495.904,3732.859157353395
"(4, 2650)",0.0,90.94
"(3, 2700)",2630.88,30.939999999999998
"(4, 2700)",2268.0000000004247,1.0
"(1, 2900)",0.0,2660.891501333206
"(5, 2400)",2246.4,1.0
"(1, 4150)",4148.9121025068125,3799.8567229518367
"(5, 2000)",0.0,42.16
"(5, 2150)",2012.4,1.0
"(2, 2350)",2349.997476706714,2127.6526084578663
"(4, 2350)",1974.0,-1361.0839999999998
"(3, 3100)",0.0,-1619.0839999999998
"(0, 3600)",3600.0,4326.383074067916
"(2, 4650)",0.0,2421.376
"(1, 4700)",2820.0,-2807.084
"(2, 4700)",2820.0,-148.7441510758399
"(3, 3800)",0.0,-854.5750853288187
"(3, 2250)",2106.0,2424.0190079627932
"(5, 2250)",0.0,1.0
"(0, 5150)",0.0,1574.783776
"(6, 5150)",0.0,1.0
"(4, 5300)",0.0,141.09040000000002
"(6, 5300)",0.0,1.0
"(1, 5500)",0.0,-209.30429600000002
"(4, 5500)",0.0,60.94
"(3, 5000)",0.0,150.916
"(0, 5250)",0.0,1848.8200000000002
"(3, 5250)",0.0,90.94
"(3, 5550)",0.0,240.916
"(0, 2700)",2695.576320389576,818.4165040000001
"(0, 3150)",0.0,90.94
"(0, 4650)",4352.400000000026,2177.0836
"(5, 4750)",0.0,60.94
"(6, 4750)",0.0,1.0
"(4, 4800)",0.0,500.401144
"(5, 4800)",0.0,1.0
"(2, 5000)",0.0,-2857.9865600000003
"(4, 5000)",0.0,111.3064
"(1, 5050)",0.0,-3017.084
"(2, 5050)",0.0,1.0
"(6, 10000)",0.0,-5999.599999990154
"(2, 10300)",0.0,-6063.42656
"(0, 10000)",10000.0,9744.90256
"(6, 10300)",0.0,1.0
"(1, 10400)",0.0,60.94
"(2, 10400)",0.0,1.0
"(0, 10450)",0.0,9784.536064
"(1, 10450)",0.0,1.0
"(5, 10500)",0.0,30.939999999999998
"(6, 10500)",0.0,1.0
"(3, 10650)",0.0,-6295.26656
"(5, 10650)",0.0,1.0
"(1, 10800)",0.0,90.94
"(3, 10800)",0.0,1.0
"(0, 10850)",0.0,162.916
"(1, 10850)",9114.0,2609.7865599999996
"(3, 11050)",0.0,-6581.084000000001
"(6, 11050)",0.0,1.0
"(6, 4100)",0.0,1.0
"(4, 2250)",0.0,1289.926614947555
"(6, 2250)",0.0,-1349.6
"(3, 2350)",2289.84,1632.6352526786166
"(0, 6500)",3900.0,2924.1025600000003
"(6, 6500)",0.0,1.0
"(5, 6550)",0.0,30.939999999999998
"(6, 6550)",0.0,1.0
"(1, 6850)",4110.0,-1554.8336
"(5, 6850)",0.0,1.0
"(5, 2700)",0.0,1.0
"(0, 2850)",2820.816005023414,724.628416
"(4, 2500)",0.0,1176.5667846400002
"(1, 2700)",2630.88,516.9076
"(2, 2200)",2199.985236052336,1.0
"(0, 3750)",3750.0,3346.9590326420384
"(4, 1950)",1825.2,1.0
"(5, 2200)",2190.9888,1.0
"(4, 3650)",3416.4,-686.739730292134
"(4, 3850)",3603.6,3459.265452119671
"(2, 4750)",0.0,1622.7048601600109
"(0, 4950)",4941.88992,1800.94
"(6, 4950)",0.0,-2969.5999582212576
"(4, 10100)",0.0,158.1076
"(6, 10100)",0.0,1.0
"(4, 10300)",0.0,1.0
"(1, 2350)",2349.75358464044,1478.5705601450188
"(6, 3850)",0.0,-2309.6
"(5, 3900)",0.0,-500.1616600069898
"(1, 2550)",2386.8000000000047,1604.5786240000134
"(2, 2900)",1740.0,1591.2547584591773
"(0, 2400)",2400.0,1256.33344
"(4, 2550)",0.0,1158.1757293495082
"(1, 2800)",0.0,955.0639783850565
"(4, 2800)",0.0,647.929531330522
"(2, 2750)",0.0,218.66295039999994
"(0, 2950)",2761.200001111177,2746.5751835219753
"(5, 3000)",1800.0000000126097,1.0
"(2, 3900)",3893.61024,3667.3669021364844
"(3, 3900)",0.0,3867.69884189845
"(1, 3950)",3949.9337299968,3638.632701890591
"(2, 3950)",3697.2,2723.9076611607097
"(1, 2950)",2874.4800002120764,2536.4560005726066
"(0, 4000)",3983.6160000003474,1800.94
"(4, 4100)",0.0,144.916
"(3, 4150)",0.0,3844.5740608315127
"(4, 4150)",0.0,1.0
"(1, 5000)",4200.0,-757.2746240000004
"(5, 5000)",0.0,1.0
"(0, 5050)",3030.0000021433466,1486.49656384
"(5, 1650)",1386.0,401.42549335355227
"(0, 4600)",0.0,2673.5910000639997
"(6, 4600)",0.0,1.0
"(0, 7600)",0.0,1800.94
"(6, 7600)",0.0,1.0
"(4, 7750)",0.0,90.94
"(6, 7750)",0.0,1.0
"(3, 7850)",0.0,60.94
"(4, 7850)",0.0,1.0
"(2, 7950)",0.0,-4745.084
"(3, 7950)",0.0,1.0
"(4, 3450)",2070.0,-2045.0839999999998
"(5, 2950)",0.0,-1757.0839999999998
"(5, 1850)",1110.0,1.0
"(4, 2000)",1680.0,1.0
"(4, 2200)",2199.9630901248006,1.0
"(2, 2550)",1530.0,2032.440147666929
"(6, 4550)",0.0,1.0
"(1, 4600)",3864.0,1517.2156487532563
"(2, 4600)",0.0,3527.7175936
"(4, 2900)",0.0,373.73748160000736
"(4, 3500)",0.0,90.39999999999999
"(3, 4450)",2670.0,2026.9104256
"(6, 4450)",0.0,1.0
"(3, 4550)",3822.0,2891.410336
"(1, 4650)",4630.9536,3386.7136399359997
"(5, 5100)",0.0,54.916
"(6, 5100)",0.0,1.0
"(5, 5250)",0.0,1.0
"(2, 5350)",3210.0,-418.58633984000005
"(3, 5350)",0.0,1.0
"(1, 5400)",3240.0000000004175,-353.7934399999999
"(2, 5400)",0.0,90.39999999999999
"(5, 2500)",0.0,1.0
"(0, 1800)",1800.0,1324.166602394905
"(4, 4000)",0.0,2998.1688143509673
"(5, 3750)",3734.64,30.4
"(5, 3950)",0.0,1.0
"(4, 2450)",0.0,-663.2991962477365
"(5, 2450)",0.0,1.0
