Estado Dados,Q(Plantarse),Q(Tirar)
"(2, 750)",750.0,795.6455164375827
"(4, 750)",750.0,573.6993187209534
"(1, 850)",850.0,1403.8557239848499
"(2, 550)",550.0,588.312298251759
"(1, 550)",550.0,1041.4160985080662
"(4, 0)",0.0,1.0
"(6, 3200)",0.0,1.0
"(6, 1650)",0.0,1.0
"(3, 1750)",1749.9999999996774,2936.031656093737
"(5, 350)",349.9999961517093,1.0
"(3, 800)",800.0,708.5163604360021
"(0, 500)",500.0,1063.80362066545
"(0, 550)",550.0,1036.7086883439606
"(6, 850)",849.9999962616605,-509.59925325558095
"(3, 450)",0.0,1.0
"(5, 550)",550.0,616.5071825241293
"(2, 1250)",1250.0,2245.781735834838
"(0, 2750)",2749.7117089702137,2105.002040556447
"(6, 2750)",0.0,-1649.6
"(2, 3150)",1890.0,-61.17273344
"(4, 350)",0.0,1.0
"(4, 1600)",1593.450215462477,30.939999999999998
"(3, 700)",700.0,-37.64896488481702
"(0, 700)",700.0,1454.2473674839264
"(6, 1250)",1170.0,-749.5999999999681
"(2, 1500)",1500.0,1018.7652118371263
"(4, 800)",800.0,30.4
"(0, 900)",900.0,3133.081675031599
"(0, 2400)",2375.4240099817657,2340.3123775927634
"(6, 2400)",0.0,1.0
"(0, 5400)",4536.0,1800.94
"(6, 5400)",0.0,1.0
"(4, 5550)",0.0,90.94
"(6, 5550)",0.0,1.0
"(3, 5600)",3360.329167226812,300.94
"(2, 200)",200.0,373.4741484083654
"(1, 900)",900.0,94.75560526617187
"(0, 950)",949.9999999999998,1050.9014426288259
"(1, 950)",950.0,1333.9089363979701
"(1, 1350)",1350.0,1747.4742195412443
"(0, 1450)",1449.9999999993313,1554.4303535822664
"(1, 1450)",1450.0,1371.4292415136943
"(5, 1500)",1404.0093135761983,30.939999999999998
"(3, 1700)",1591.2641665119922,1611.6388398090164
"(6, 1700)",0.0,1.0
"(4, 1950)",1170.0,-368.0336
"(5, 300)",0.0,1.0
"(3, 1100)",1100.0,1268.1286159806618
"(5, 800)",800.0,91.38304000000001
"(5, 950)",949.9999999998248,1340.186823156303
"(4, 1250)",1249.999994502442,960.6352530319133
"(3, 1300)",1299.9999999765812,1066.331545118592
"(3, 1500)",1500.0,1260.9853482982483
"(4, 650)",650.0,1220.6320742349915
"(2, 1150)",1150.0,1500.3611991962957
"(2, 2100)",1260.0000002360562,-735.2934079490119
"(6, 2100)",0.0,-1259.6
"(4, 3200)",0.0,-434.9347805120001
"(3, 850)",850.0,982.4494793844988
"(3, 1450)",1450.0,216.05189911787966
"(6, 1450)",0.0,-869.6
"(1, 1550)",1550.0,-86.0736617950115
"(5, 1550)",0.0,1248.5121397368212
"(6, 1550)",0.0,1.0
"(2, 1750)",1749.9999999999918,1709.9758398703268
"(4, 1750)",1470.0,1145.062579565014
"(1, 1200)",1200.0,728.047874920622
"(5, 1200)",1199.9999999999113,788.1408963352102
"(2, 1200)",1200.0,1101.0871878526395
"(3, 1200)",1200.0,792.1711015316414
"(5, 3100)",0.0,97.86304
"(5, 3400)",3312.96,42.16
"(4, 700)",700.0,272.23548817173156
"(4, 850)",850.0,755.2250312807711
"(5, 850)",850.0,1.0
"(6, 3100)",0.0,1.0
"(2, 3350)",0.0,1756.45769872
"(5, 3350)",0.0,30.4
"(2, 3450)",0.0,1.0
"(1, 3500)",0.0,-1979.0839999999998
"(4, 3700)",3699.844810752,1100.7609624619606
"(3, 3800)",0.0,3311.72704441442
"(4, 3800)",0.0,2406.047908349826
"(3, 3850)",3751.44,2989.0911247871118
"(1, 1300)",1300.0,1413.8624977863667
"(2, 850)",850.0,475.7434074963885
"(3, 550)",550.0,354.3949572579117
"(2, 900)",900.0,782.9724836890048
"(2, 950)",950.0,679.8046733634857
"(6, 3450)",0.0,-2069.6
"(0, 3900)",3893.6112926595893,2367.8826496
"(3, 2000)",1948.8,300.94
"(6, 2000)",0.0,-1199.5999995548418
"(1, 2100)",1965.600105571739,-877.0525663999999
"(3, 2100)",1260.0,2061.904430089512
"(0, 2150)",2150.0,917.7064
"(1, 2150)",2012.4,1134.7868416
"(5, 2250)",0.0,60.94
"(6, 2250)",0.0,1.0
"(2, 2650)",2648.263296001273,2171.230990335497
"(5, 2650)",0.0,60.94
"(4, 1400)",1399.999993842735,1266.3237572015496
"(6, 1400)",0.0,-839.6
"(4, 1550)",930.0005830199285,1452.4429196385229
"(4, 3100)",1860.2569969699998,114.376
"(6, 950)",0.0,-569.6
"(4, 1000)",1000.0,1187.6456193190918
"(5, 1150)",1148.1158401408215,1.0
"(5, 600)",600.0,-113.73636434074376
"(3, 3500)",0.0,290.16174784
"(0, 3400)",3400.0,3771.9912407594175
"(6, 3400)",0.0,-2039.6
"(4, 3550)",2130.0,2645.6549501074355
"(6, 3550)",0.0,1.0
"(3, 3650)",3647.607936,3344.609512240151
"(0, 3850)",3849.9354077184,3740.2555529270294
"(2, 4100)",3995.04,2990.458320205309
"(6, 4100)",0.0,1.0
"(0, 2350)",2349.9974767067138,2787.167832081953
"(6, 2350)",0.0,-1409.6
"(5, 2450)",0.0,84.916
"(6, 2450)",0.0,1.0
"(4, 2500)",0.0,2108.374097821352
"(5, 2500)",0.0,1209.76
"(2, 2700)",2688.9408000000653,1461.874165714067
"(4, 2700)",0.0,-512.6935999999998
"(1, 2800)",2771.328,2341.7547157504005
"(2, 2800)",0.0,1308.9292066201604
"(0, 2850)",0.0,42.916
"(1, 2850)",0.0,-984.1677794954985
"(5, 2950)",0.0,60.94
"(6, 2950)",0.0,1.0
"(4, 3000)",0.0,72.916
"(5, 3000)",1800.0,1.0
"(1, 3200)",3118.09644780608,2570.2204090764158
"(5, 400)",400.0,187.99352568185822
"(2, 1300)",1300.0,1394.9783065639797
"(6, 1300)",1286.688,-779.6
"(2, 1450)",1450.0,418.46176715231877
"(6, 1750)",0.0,-1049.6
"(4, 2100)",0.0,2047.050119097147
"(4, 2200)",0.0,2400.5580498269746
"(4, 500)",500.0,175.23656147811013
"(1, 1050)",1050.0,969.0529611722886
"(3, 3250)",0.0,310.367296
"(6, 3250)",0.0,1.0
"(3, 3300)",0.0,1.0
"(2, 3400)",3312.96,1251.9759999999999
"(4, 1100)",1099.99261802496,1598.8563558486753
"(1, 1600)",1600.0,918.9945474275812
"(0, 1650)",1649.9999999999968,2605.965666143742
"(1, 1650)",1650.0,2881.5583937830047
"(0, 2200)",2199.999990324298,2437.8317555612803
"(2, 2600)",2533.44,2133.66600627323
"(6, 2600)",0.0,1.0
"(1, 3350)",2814.0000000584623,2432.0383360315695
"(3, 3350)",0.0,2892.33856
"(2, 1700)",1699.9997079688414,1994.7529313574553
"(0, 1900)",1900.0,1737.1596351080877
"(2, 1900)",1899.999999986309,1025.9457020476898
"(3, 2900)",2436.0000000334985,600.9399999999999
"(6, 2900)",0.0,1.0
"(2, 2950)",2874.480000000065,1738.1442192424286
"(3, 2950)",1770.0,82.4725503999999
"(1, 3050)",3037.5072024026904,2428.5644852128617
"(2, 3050)",0.0,-1144.0548334171071
"(1, 2350)",2346.1497600002494,1875.097105669537
"(2, 2350)",2349.9605735426185,2809.090992064158
"(2, 3250)",2730.0000007275394,2308.6410497887177
"(4, 3250)",0.0,1162.0
"(3, 1250)",1250.0,905.3284807663008
"(5, 1300)",1299.9999642658722,1456.7700374531014
"(5, 650)",650.0,845.5950811450608
"(0, 4500)",2700.0,1161.38104
"(6, 4500)",0.0,1.0
"(5, 4600)",0.0,60.94
"(6, 4600)",0.0,1.0
"(2, 4800)",2880.0,-2642.427584
"(1, 4850)",0.0,-2849.82656
"(0, 4900)",0.0,1408.653376
"(1, 4900)",2940.0,1.0
"(3, 5300)",0.0,-1074.1157465600002
"(6, 5300)",0.0,1.0
"(2, 5400)",3240.0,-3192.5465599999998
"(3, 5400)",0.0,-2989.5065600000003
"(0, 5550)",0.0,90.94
"(2, 5550)",0.0,-3281.084
"(3, 5750)",0.0,120.94
"(6, 5750)",0.0,1.0
"(0, 5950)",0.0,120.94
"(3, 5950)",0.0,377.7076
"(3, 6200)",0.0,150.94
"(6, 6200)",0.0,1.0
"(2, 6250)",0.0,-3737.084
"(3, 6250)",0.0,240.93999999999997
"(0, 1300)",1300.0,2386.283352067074
"(4, 450)",450.0,466.99578338695477
"(6, 1200)",0.0,-719.599253255581
"(2, 1650)",1649.9999970987433,-203.60389506072693
"(6, 1150)",1149.879413981542,-689.5990435537448
"(4, 1450)",1449.9756732500398,1288.1577868837433
"(0, 1050)",1050.0,1323.597234560683
"(1, 1000)",1000.0,958.9820621561165
"(5, 1050)",882.0,708.1326216492344
"(2, 2150)",2127.9840000288295,1007.0262172636169
"(6, 2150)",0.0,-1289.599867945901
"(2, 2200)",2196.395528628943,1647.4503792368873
"(6, 1900)",0.0,-1139.6
"(2, 3900)",3884.0256,2928.296474019129
"(3, 4100)",0.0,1358.1890037760002
"(2, 4200)",3931.2,3292.073260877798
"(3, 4200)",0.0,1052.8276
"(1, 4300)",4024.8,2179.6758421504
"(2, 4300)",0.0,-2567.084
"(0, 4350)",4071.6,746.3838496135938
"(1, 4350)",4071.6,1.0
"(4, 4500)",0.0,90.94
"(2, 4650)",3906.0489240315474,923.2410430363257
"(2, 2400)",2396.0678400277493,2311.0123815051625
"(1, 2450)",2449.958897135828,1869.0559497719582
"(2, 2450)",2387.2799999999997,1917.655092526205
"(2, 1850)",1849.9999999866693,1772.9389907485347
"(6, 1850)",0.0,-1109.5996711054245
"(1, 1900)",1899.9999997860791,-312.11895876009476
"(1, 4250)",3570.0,-983.5072719425432
"(6, 4250)",0.0,1.0
"(2, 2250)",2249.9622516579293,2596.8513809994347
"(3, 2250)",2192.4000000000156,2714.2250802979474
"(3, 3000)",2923.2069377183952,30.939999999999998
"(3, 1400)",1400.0,1474.6964300711861
"(5, 1400)",1397.70624,1363.5184768843699
"(1, 250)",250.0,36.44617388783587
"(2, 1950)",1949.994765508608,1522.069001071359
"(0, 1000)",1000.0,1446.5166878410669
"(1, 1400)",1400.0,-3.722531830873777
"(5, 450)",450.0,1.0
"(0, 4300)",3612.0,3704.730947847599
"(6, 4300)",0.0,1.0
"(3, 4500)",0.0,-1573.618733368261
"(1, 4650)",4630.954581169319,2295.6366965403186
"(3, 4650)",0.0,1.0
"(4, 1200)",1198.0339234309743,-683.0840000000001
"(4, 1300)",1299.999985706349,1461.4467114189226
"(2, 1350)",1350.0,2467.749243440243
"(3, 1350)",1350.0,1780.6370466050082
"(3, 1900)",1899.9999916437116,-1026.8925401599997
"(3, 2150)",2149.9999999031725,-1239.0130495999997
"(1, 2300)",2299.3970688,-284.3865526438926
"(1, 2400)",2399.998969245817,2164.3423216472324
"(4, 2550)",0.0,1748.3958399999997
"(6, 2550)",0.0,1.0
"(3, 1950)",1942.0128,1866.4310115462113
"(4, 2050)",0.0,1842.3689227603588
"(6, 2050)",0.0,-1229.6
"(0, 2300)",1380.0000000113835,4973.601449562297
"(4, 2400)",0.0,1010.7433682955982
"(2, 2550)",2545.822404875656,2580.501108005406
"(5, 900)",900.0,378.715745977523
"(5, 1000)",999.9999992963126,1.0
"(0, 1400)",1400.0,1929.3427518563205
"(0, 1350)",1349.999999999751,1603.4034945240585
"(5, 1450)",0.0,-308.3741934139289
"(0, 1600)",1600.0,2394.6327706624
"(3, 1600)",1600.0,1385.6715548777856
"(6, 2650)",0.0,1.0
"(2, 2000)",1991.808,-1017.3896
"(0, 1550)",1543.6517976014875,3016.0767565341716
"(6, 10000)",0.0,-5999.599999999999
"(3, 10300)",0.0,180.93999999999997
"(0, 10000)",10000.0,9984.51616384
"(6, 10300)",0.0,1.0
"(1, 10450)",6270.000000000492,-2433.2336000000005
"(3, 10450)",0.0,1.0
"(5, 1250)",1249.999999943705,1837.997838518838
"(0, 300)",300.0,1205.5573274309215
"(3, 1650)",1643.2416,1972.4428314265256
"(6, 2300)",0.0,1.0
"(2, 1800)",1800.0,1818.783113016574
"(3, 1800)",1798.820352,1874.3730532025727
"(2, 1400)",1400.0,1995.4940887641344
"(3, 2350)",0.0,2281.204687862075
"(3, 2400)",0.0,2871.390703753089
"(1, 2500)",2495.9040000000005,2036.1197983744346
"(2, 2500)",2436.0,1948.9725588956528
"(1, 2250)",2240.784416824846,1716.950581532164
"(4, 2250)",2106.000000309591,2153.802134784629
"(1, 1700)",1699.9999999999968,2100.336817929162
"(0, 3150)",1890.000029447132,3056.09056
"(0, 3550)",0.0,5278.142889691429
"(2, 3550)",0.0,1188.4019972454398
"(4, 3750)",3510.000009452223,3254.453351419918
"(1, 3900)",3899.59105536,3504.573892943872
"(3, 3900)",0.0,-1432.2258982399994
"(0, 4000)",3897.6,400.5064
"(1, 4000)",3997.37856,3593.071332110081
"(3, 4250)",0.0,-2316.315584
"(2, 4350)",0.0,1224.4863999999998
"(3, 4350)",0.0,-2564.3896640000003
"(1, 2650)",2649.955541927341,2425.653099719425
"(0, 1750)",1750.0,2508.848949525835
"(0, 1100)",1100.0,584.1790167601687
"(2, 4700)",0.0,-2723.084
"(6, 4700)",0.0,1.0
"(2, 2750)",2745.4944,423.3076
"(5, 2900)",0.0,1634.8857722864168
"(2, 3100)",3094.9210717978012,2909.357564835794
