Estado Dados,Q(Plantarse),Q(Tirar)
"(4, 1000)",1000.0,1064.204505829623
"(6, 3200)",0.0,1.0
"(5, 350)",348.5664,1.0
"(0, 2000)",1999.9999985926252,2096.2644870679505
"(6, 2000)",0.0,-1199.6
"(3, 3000)",2808.001987543352,600.9399999999999
"(2, 3100)",2604.0,1418.776
"(3, 3100)",0.0,-341.6758400000001
"(1, 3150)",1890.5076,1.0
"(4, 250)",0.0,1.0
"(3, 550)",550.0,1.0
"(3, 1400)",1400.0,1583.2337965854563
"(5, 400)",400.0,1.0
"(6, 450)",450.0,-269.5867876986695
"(5, 1600)",0.0,141.9076
"(6, 1600)",0.0,-959.5999999999999
"(5, 1750)",0.0,1018.9996971683631
"(2, 1850)",1849.995033944064,1844.2718865581294
"(3, 1850)",1849.99968217242,2478.5897496274815
"(2, 2000)",1991.808,-1178.6194495999998
"(3, 2200)",2199.9852468319395,2014.9338662953899
"(6, 2200)",0.0,-1319.5914321186194
"(0, 550)",550.0,1229.0232292070236
"(1, 750)",750.0,1642.542021129651
"(4, 1650)",990.5075999999999,1472.3494908008859
"(6, 550)",549.998523604992,-329.0924
"(6, 650)",649.8296064125346,-389.5998775956339
"(0, 350)",350.0,738.7962936215336
"(5, 300)",0.0,1.0
"(6, 1650)",0.0,-989.5999999999999
"(4, 1700)",0.0,900.3484209249209
"(2, 1750)",1749.5412496775482,1511.4652570502442
"(2, 1200)",1200.0,1349.3952785884658
"(6, 1200)",720.0,-719.5999996298002
"(3, 1100)",1100.0,1204.7049127558062
"(0, 1300)",1300.0,3744.541925261723
"(2, 1300)",1299.9999999985012,1049.0219727743356
"(2, 1800)",1799.9951728830167,1674.7523631376287
"(6, 1800)",0.0,1.0
"(2, 200)",200.0,137.99907805847968
"(6, 1700)",0.0,1.0
"(3, 900)",900.0,30.4
"(5, 950)",0.0,1371.8439070253444
"(6, 950)",0.0,1.0
"(2, 1150)",1150.0,665.4408789665591
"(3, 1150)",1149.9999999999661,-182.313173364048
"(4, 600)",600.0,459.8831648621348
"(5, 600)",600.0,474.4811787796017
"(4, 650)",650.0,411.62402263805774
"(6, 750)",702.0,-449.34234223999994
"(4, 1750)",0.0,-363.2388806632871
"(2, 1950)",1949.9999785595232,1337.4590921931922
"(1, 3350)",2010.5076,-770.2416020609903
"(3, 1200)",1199.9999947223441,850.8261171214094
"(5, 1250)",1249.9966445568,1193.7475566561952
"(5, 1400)",1399.0824960000032,60.4
"(2, 1500)",1500.0,1014.3244288
"(2, 1600)",1599.999999999882,1790.0220407752856
"(0, 1650)",1649.9999999998784,1486.946910608258
"(1, 1650)",1650.0,-229.4283951802006
"(5, 1700)",0.0,1366.6057454800075
"(4, 1800)",0.0,2191.3786200527634
"(5, 1800)",0.0,909.84873409024
"(5, 1050)",630.0,966.9273186145177
"(2, 2150)",2012.4000000031838,1653.2008979392813
"(6, 2150)",0.0,1.0
"(3, 850)",850.0,1062.1965297300112
"(0, 950)",925.7223083954814,1790.1533930999697
"(4, 500)",500.0,90.94
"(1, 1500)",1500.0,-274.0925504000013
"(4, 1500)",1493.8568121891399,1.0
"(2, 800)",800.0,1.0
"(1, 1250)",1250.0,1113.6390443718842
"(2, 1900)",1899.9999966576108,2441.6884089728374
"(1, 2000)",1999.997852516356,1090.0008563507668
"(3, 2000)",1200.0,1529.9778726400127
"(2, 2050)",1997.5916567312,1377.7882261992881
"(3, 1800)",1781.568205305091,-20.328139352874587
"(0, 600)",600.0,958.7129280565264
"(4, 850)",850.0,1149.8149419537037
"(5, 900)",900.0,354.674104
"(6, 900)",0.0,-539.3091478383888
"(5, 1000)",600.0,60.94
"(3, 3250)",0.0,2276.399512701074
"(6, 3250)",0.0,1.0
"(2, 3350)",0.0,60.94
"(3, 3350)",0.0,-198.29359999999997
"(1, 3400)",3182.4198393386832,1961.1820352744958
"(2, 3400)",0.0,1.0
"(3, 800)",800.0,672.4271440342384
"(0, 750)",750.0,1046.431959910825
"(3, 1350)",0.0,353.87835732644135
"(6, 1350)",0.0,1.0
"(2, 1450)",1449.9999999999932,36.014456667918694
"(3, 1450)",1449.9999936229185,2465.1229940551516
"(6, 3100)",0.0,1.0
"(2, 3250)",2730.008664492873,1911.275158890151
"(4, 3250)",0.0,90.94
"(1, 3300)",1980.0,825.0130116619719
"(2, 3300)",1980.00046760868,1817.9419712744957
"(1, 2250)",2226.9708410743706,-420.8070621944821
"(5, 650)",649.9999999999987,105.41464
"(4, 450)",450.0,1.0
"(0, 2350)",2349.9999354090896,1778.6990110588183
"(4, 2350)",0.0,1773.1303412037557
"(2, 2650)",2648.2632960433543,1373.666324579003
"(6, 2650)",0.0,1.0
"(1, 2750)",2310.0,220.23064
"(2, 2750)",2574.000000013784,1486.945216018608
"(0, 2850)",1710.0,964.1329600000001
"(1, 2850)",0.0,-1362.0816953599997
"(4, 3050)",0.0,108.916
"(6, 3050)",0.0,1.0
"(2, 3150)",2646.006772184424,618.218280979589
"(6, 850)",849.9999999938751,-509.59999763080634
"(6, 2350)",0.0,-1409.6
"(1, 2900)",0.0,-868.4084841434146
"(6, 2900)",0.0,1.0
"(0, 2950)",1770.0,1257.8865827584
"(1, 2950)",1770.0,-868.7152763623417
"(2, 3200)",0.0,-27.799597702535493
"(1, 3250)",1950.0,-684.8335999999999
"(4, 400)",395.90855040774346,1.0
"(6, 1400)",0.0,-839.5999999853963
"(0, 1850)",1850.0,958.5158527800173
"(6, 1850)",1110.0,-1109.6
"(5, 1900)",1596.0,30.939999999999998
"(1, 2550)",2386.8047494750545,1264.1545795530642
"(5, 2550)",0.0,402.386104
"(2, 900)",900.0,304.09509760000003
"(4, 900)",900.0,1.0
"(1, 950)",949.9999999572159,804.6886739006821
"(2, 950)",949.9999993318373,1467.926713663184
"(0, 1000)",1000.0,1121.2978999834468
"(1, 1000)",1000.0,-38.347538481674064
"(5, 1100)",1088.7359999999999,60.94
"(5, 1300)",1300.0,30.939999999999998
"(0, 1100)",1100.0,423.5307150034723
"(2, 1000)",1000.0,-197.2814426953729
"(2, 1400)",1400.0,1921.834777738873
"(0, 1050)",1049.9999999527163,570.5525804488482
"(1, 1050)",1050.0,618.993752133346
"(5, 450)",450.0,274.66357459975626
"(2, 2600)",2433.6,1296.1672002787077
"(6, 2600)",0.0,1.0
"(1, 2650)",2582.1629194101893,2027.0411785129093
"(0, 700)",700.0,1708.4666968353627
"(4, 1050)",1049.999999999998,1051.8074220475435
"(1, 250)",250.0,104.17419212295977
"(6, 1150)",690.0,-689.5999961721341
"(1, 900)",900.0,256.66238516333846
"(6, 1300)",1216.8,-779.5919461915023
"(1, 2400)",2390.169601927448,-358.29325420321265
"(5, 2400)",0.0,30.4
"(0, 2450)",2439.9648000003144,2414.5918618624
"(1, 2450)",2449.983558337819,-445.06178029660896
"(6, 2950)",0.0,1.0
"(2, 2350)",2346.1497600000002,-324.91499709693335
"(4, 1200)",1195.0848000000015,772.8047043242094
"(4, 1150)",1138.224000000248,763.749243024877
"(3, 1250)",1249.6723200000001,115.0718580883954
"(4, 1350)",810.0,-5.586690738195671
"(0, 1600)",1600.0,1468.9516228078226
"(6, 2050)",0.0,-1229.6
"(2, 1350)",1347.7910378346292,-235.49560271322412
"(2, 1250)",1249.999999859265,1831.6555928668681
"(5, 3050)",0.0,1934.256456527778
"(5, 3100)",0.0,464.26780112896
"(4, 3300)",0.0,-686.6935999999998
"(0, 3450)",3450.0,3349.96833342472
"(6, 3450)",0.0,-2069.6
"(4, 3600)",0.0,2658.8842678992114
"(6, 3600)",0.0,1.0
"(3, 3650)",0.0,3766.9080121440215
"(4, 3650)",0.0,1208.3178064858234
"(2, 3750)",3654.0005483444083,3126.9084182743622
"(3, 3750)",0.0,-1614.2562654340165
"(5, 1150)",690.0,30.4
"(5, 1350)",0.0,1559.0122805956648
"(5, 3200)",0.0,1.0
"(3, 3300)",2772.000004451068,1669.6000060089416
"(0, 3350)",2814.1083052501754,4666.861273718818
"(4, 950)",570.02777448126,678.0162068640944
"(0, 3400)",3400.0,3540.440592846052
"(6, 3400)",0.0,-2039.6
"(1, 3800)",3556.8000000000557,1651.6302008473901
"(4, 3800)",0.0,650.8701407227973
"(2, 1700)",1428.0001140158906,239.12351602101444
"(0, 300)",300.0,705.6386211196668
"(1, 1300)",1299.9999998536605,929.8737346845704
"(4, 1400)",1400.0,1564.3385029701908
"(2, 1550)",1549.9999999955323,-233.02364015491548
"(4, 1550)",0.0,120.39999999999999
"(0, 10350)",0.0,6000.94
"(6, 10350)",0.0,1.0
"(4, 10450)",0.0,60.94
"(6, 10450)",0.0,1.0
"(0, 11500)",0.0,1491.860416
"(4, 11500)",0.0,1.0
"(4, 11650)",0.0,-6919.26656
"(6, 11650)",0.0,1.0
"(3, 11700)",0.0,-7007.084000000001
"(4, 11700)",0.0,1.0
"(5, 850)",849.9996349277799,1448.7070288027048
"(3, 2600)",1560.0,1073.532934366973
"(3, 1650)",1649.9999818580582,1154.4101391309923
"(0, 3150)",1890.0,1218.78376
"(6, 3300)",0.0,1.0
"(0, 1900)",1900.0,1912.677585751304
"(2, 2200)",2199.9996220644034,1043.3746090234777
"(2, 2250)",2226.960007566042,1754.9256863496907
"(1, 2300)",2299.9035330309025,-414.2643227321664
"(3, 2300)",2241.120515443744,-306.33762939326425
"(0, 1400)",1400.0,1650.1900056561803
"(1, 1800)",1799.9245473261215,1263.1326188043884
"(4, 2100)",0.0,2129.1207640623606
"(6, 2100)",0.0,1.0
"(4, 2250)",0.0,1613.0526944234348
"(0, 2400)",1440.0,745.5331715584
"(2, 2400)",2396.067858910964,3069.917263344821
"(3, 2650)",0.0,-452.37502400000005
"(2, 2700)",1620.0,167.1664
"(3, 2700)",2268.0,1.0
"(0, 2900)",0.0,1613.497767480312
"(2, 2900)",0.0,1.0
"(2, 3950)",2370.000747670375,2642.063950336
"(6, 3950)",0.0,1.0
"(1, 1850)",1849.999979688851,1585.7942861989488
"(3, 2400)",1440.0,225.65415999999993
"(3, 950)",949.9936246644219,2504.7320986373397
"(3, 1550)",0.0,1734.0141833057733
"(6, 1550)",0.0,1.0
"(2, 1650)",1649.9999999256906,-310.9956433356913
"(1, 1750)",1749.9267027839865,2497.2695250652328
"(6, 3350)",0.0,1.0
"(3, 3550)",0.0,120.94
"(6, 3550)",0.0,1.0
"(2, 3650)",3416.400000003321,2511.495224633293
"(0, 1750)",1749.9981211811355,1300.96892407015
"(6, 2400)",0.0,1.0
"(3, 1300)",1299.9912758557914,1407.5544104285384
"(4, 1300)",1299.9999996341091,252.78696778519324
"(0, 2050)",2049.9656067077235,2298.095134670117
"(1, 2050)",2029.008098205632,1350.2808286100196
"(3, 2250)",1890.000000088899,1377.4584852778423
"(6, 2250)",0.0,1.0
"(1, 2350)",2349.3840525124483,942.3401883013266
"(3, 2350)",0.0,-492.02686999108937
"(1, 1400)",1399.9999999369945,1993.4909541654015
"(0, 3500)",0.0,3475.3135108591455
"(6, 3500)",0.0,1.0
"(6, 3750)",0.0,1.0
"(2, 3800)",3556.8112132863125,2552.561506419617
"(5, 1850)",0.0,1.0
"(0, 2750)",2749.999995162149,1793.4920352452773
"(6, 2750)",0.0,-1649.599999233908
"(2, 3050)",1830.0658780570848,1.0
"(3, 1950)",1946.80512,90.94
"(5, 1950)",1949.79552768,769.2162530093888
"(1, 2150)",2012.4,1437.4643515375376
"(3, 2150)",2094.9600633800824,1660.9814463940584
"(0, 2250)",1890.0233438081086,1620.9899606250697
"(0, 1950)",1950.0,2023.302598415139
"(6, 1950)",0.0,-1169.5999995542898
"(4, 2050)",0.0,1426.7299328363936
"(1, 1450)",1449.9999840585967,28.227951338384628
"(4, 3000)",2520.021919232577,1.0
"(1, 1900)",1899.9948997341457,1845.9550089304012
"(5, 2100)",0.0,1997.3221991103842
"(5, 2600)",0.0,216.91472646399995
"(0, 1800)",1792.627666067555,2979.299012204956
"(5, 1200)",1199.87417088,1.0
"(0, 2200)",2199.999999999935,157.76646400000004
"(5, 2300)",0.0,60.94
"(6, 2300)",0.0,1.0
"(5, 2350)",1410.0,63.3076
"(4, 2950)",0.0,123.3076
"(1, 3000)",2923.200002833933,30.939999999999998
"(5, 3150)",0.0,1.0
"(4, 3400)",0.0,1.0
"(5, 1450)",0.0,1022.441521004275
"(0, 2500)",2436.0000965941053,1361.1664
"(4, 2500)",0.0,2346.6126868287092
"(4, 2650)",0.0,90.94
"(3, 2750)",1650.0,-442.0584867583999
"(4, 2750)",0.0,1.0
"(2, 2850)",0.0,1010.8018239127216
"(3, 2850)",0.0,-1423.9865599999998
"(1, 4650)",0.0,581.6836000000001
"(6, 4650)",0.0,1.0
"(0, 4700)",3948.0,30.939999999999998
"(1, 4700)",0.0,580.5664000000002
"(4, 4800)",0.0,60.94
"(6, 4800)",0.0,1.0
"(1, 5300)",3180.0,-1163.6336000000001
"(4, 5300)",0.0,1.0
"(4, 2000)",1979.52,335.1286305449505
"(4, 2150)",0.0,727.8263405355169
"(5, 2750)",0.0,1.0
"(3, 3450)",0.0,204.91600000000003
"(2, 3500)",0.0,30.939999999999998
"(3, 3500)",0.0,1.0
"(1, 3550)",0.0,-2117.084
"(2, 3550)",0.0,275.7076
"(2, 2450)",2387.280000002624,330.4
"(6, 2450)",0.0,1.0
"(2, 2550)",2386.80011962726,1673.320322993602
"(0, 4200)",3528.0,2039.0860096000001
"(6, 4200)",0.0,1.0
"(3, 4500)",0.0,-39.21238937600006
"(6, 4500)",0.0,1.0
"(2, 4550)",2730.0,-989.9306240000001
"(3, 4550)",0.0,600.4
"(0, 4750)",3990.0,120.94
"(2, 4750)",0.0,1.0
"(5, 4800)",0.0,30.939999999999998
"(3, 4950)",0.0,90.94
"(5, 4950)",0.0,1.0
"(2, 5000)",0.0,-2987.084
"(3, 5000)",0.0,1.0
"(5, 2450)",0.0,390.0330870781509
"(5, 2650)",0.0,1.0
"(1, 2700)",2630.8800647518165,1548.5870493859447
"(6, 10000)",0.0,1.0
"(3, 10200)",6120.0,5689.346461355416
"(0, 10000)",0.0,14330.69378422353
"(6, 10200)",0.0,1.0
"(1, 10400)",10382.960640000001,9057.110038528
"(3, 10400)",0.0,1.0
"(1, 1550)",1550.0,1165.224901358754
"(4, 1850)",1731.6,654.4708108878357
"(4, 1900)",1596.0,770.2830399999999
"(4, 2200)",1320.0,1.0
"(6, 2550)",0.0,1.0
"(3, 3150)",0.0,1.0
"(6, 3700)",0.0,1.0
"(1, 3750)",3747.542426074542,3505.033203210093
"(4, 1100)",1071.840000000716,1.0
"(2, 2300)",2298.4926839040886,-333.303019461805
"(0, 2700)",2699.9988403588322,1748.8025444515843
"(6, 2700)",0.0,-1619.5999997484744
"(4, 2850)",0.0,66.916
"(6, 2850)",0.0,1.0
"(1, 3450)",0.0,-1925.0839999999998
"(4, 3450)",0.0,1.0
"(1, 2200)",2198.5582080000004,1.0
"(2, 2500)",2100.0004335139156,1013.1669852437861
"(6, 2500)",0.0,1.0
"(0, 2650)",1590.0,3742.030655188692
"(3, 4400)",0.0,916.70104
"(6, 4400)",0.0,1.0
"(2, 4500)",4212.0,1872.376
"(1, 4600)",3864.0,1268.7865599999998
"(2, 4600)",0.0,1196.9895999999997
"(2, 3000)",1800.0,1.0
"(5, 2000)",1680.0,1043.3592936210741
"(5, 2250)",0.0,1425.7392832
"(3, 2550)",0.0,-787.4076464632278
"(5, 3550)",0.0,1397.8880875403827
"(5, 3750)",0.0,563.670561496801
"(0, 2300)",1932.0001337926515,2184.1574925060986
"(4, 2400)",0.0,81.7504
"(3, 2450)",0.0,-1018.2277441083361
"(4, 2450)",1470.0,-488.0336
"(0, 2100)",2091.3984001313547,2422.282576898384
"(3, 2100)",0.0,1668.7586025738215
"(0, 2600)",1560.0,30.939999999999998
"(1, 2600)",2533.44,1798.48
"(3, 2800)",0.0,1666.9282662068738
"(6, 2800)",0.0,1.0
"(3, 2950)",0.0,-1745.0839999999998
"(4, 1950)",1930.0320000000227,60.94
"(2, 2100)",2046.2400711660052,1926.9202601671448
"(1, 1350)",1349.8584425140098,1269.3920624815503
"(2, 3900)",2340.0,2315.6889856000003
"(6, 3900)",0.0,1.0
"(0, 4050)",2430.0,90.94
"(2, 4050)",0.0,-524.0336
"(5, 4150)",0.0,60.94
"(4, 4250)",0.0,84.916
"(5, 4250)",0.0,30.939999999999998
"(3, 4300)",0.0,485.16639999999995
"(0, 4550)",0.0,150.94
"(2, 4850)",0.0,180.93999999999997
"(6, 4850)",0.0,1.0
"(1, 4950)",0.0,-2945.084
"(2, 4950)",0.0,-2705.0840000000003
"(0, 6500)",0.0,1800.94
"(6, 6500)",0.0,1.0
"(5, 6600)",0.0,60.94
"(6, 6600)",0.0,1.0
"(3, 6800)",0.0,120.94
"(5, 6800)",0.0,1.0
"(2, 6900)",0.0,60.94
"(3, 6900)",0.0,1.0
"(1, 7000)",0.0,-4175.084
"(2, 7000)",0.0,1.0
"(0, 5000)",0.0,900.94
"(6, 5000)",0.0,1.0
"(3, 5200)",0.0,120.94
"(6, 5200)",0.0,1.0
"(2, 5300)",0.0,-3144.5465599999998
"(3, 5300)",0.0,1.0
"(1, 5350)",0.0,30.939999999999998
"(2, 5350)",0.0,-3137.084
"(0, 5400)",0.0,30.939999999999998
"(1, 5400)",0.0,1.0
"(1, 6100)",0.0,-3491.084
"(6, 6100)",0.0,1.0
"(1, 2500)",2100.0000000008067,725.0464498583037
"(5, 2050)",0.0,1444.606549972369
"(1, 2100)",0.0,-602.8885460647741
"(5, 2200)",1848.0,1.0
"(4, 1250)",1050.0,1436.5544215996788
"(0, 1350)",1263.600105702647,2428.5416426653646
"(0, 1550)",1547.4604827059877,2484.9439074475836
"(3, 2900)",0.0,2962.6460655013398
"(0, 1450)",1412.8801031190599,1906.441115183524
"(0, 2550)",2386.800036932077,1290.756133293146
"(4, 3550)",0.0,-1749.9975151673912
"(4, 3750)",0.0,1.0
"(1, 3850)",3603.6,2754.37088229376
"(2, 3850)",0.0,776.08
"(5, 10050)",0.0,2625.276138621397
"(6, 10050)",0.0,1.0
"(4, 1600)",960.0,1.0
"(2, 11050)",9282.0,3169.94656
"(5, 11050)",0.0,1.0
"(4, 3350)",0.0,363.2836
"(6, 3650)",0.0,1.0
"(3, 3800)",0.0,1.0
"(1, 3900)",3650.4,965.1865599999999
"(1, 2800)",0.0,593.6525500281055
"(2, 2800)",1680.0,-232.47551969399137
"(1, 4050)",3790.8,2633.89617856
"(1, 3050)",0.0,-1819.23344
"(2, 2950)",1770.0,1689.10323868516
"(0, 3100)",0.0,60.94
"(1, 3100)",1860.0,1.0
"(5, 1500)",0.0,1.0
"(6, 4250)",0.0,1.0
"(3, 4350)",0.0,-2475.4946240000004
"(5, 4350)",0.0,173.49280000000002
"(0, 4600)",2760.0,1860.916
"(3, 4600)",0.0,30.939999999999998
"(4, 4700)",0.0,60.94
"(6, 4700)",0.0,1.0
"(3, 4750)",0.0,-2837.084
"(4, 4750)",0.0,1.0
"(4, 10150)",0.0,-3917.8848561709747
"(5, 10150)",0.0,1.0
"(5, 2800)",0.0,109.5076
"(5, 2850)",0.0,1.0
"(0, 3950)",3697.200000000035,780.9160000000002
"(4, 4100)",0.0,90.94
"(6, 4100)",0.0,1.0
"(1, 4350)",0.0,-2549.084
"(4, 4350)",0.0,1.0
"(5, 1550)",0.0,1.0
"(5, 3450)",2070.0,185.776252370242
"(4, 3850)",0.0,512.578816
"(1, 3950)",3697.2,-540.9259999999999
"(6, 4600)",0.0,-2759.6
"(4, 3950)",0.0,1067.4025599999998
"(6, 3800)",0.0,1.0
"(0, 3850)",2310.0,4469.94002778476
"(6, 3850)",0.0,1.0
"(6, 4550)",0.0,1.0
"(6, 4350)",0.0,1.0
"(0, 3650)",0.0,2923.5625600000003
"(5, 3800)",0.0,1.0
"(0, 4100)",0.0,90.94
"(2, 4100)",2460.0,706.4799879485442
"(2, 4700)",2820.0,-1040.0336
"(0, 3700)",0.0,3131.4867429768965
"(0, 5200)",0.0,900.94
"(3, 5700)",0.0,300.94
"(6, 5700)",0.0,1.0
"(2, 5750)",0.0,30.939999999999998
"(3, 5750)",0.0,1.0
"(0, 5900)",0.0,90.94
"(2, 5900)",0.0,1.0
"(1, 6250)",0.0,-3665.084
"(6, 6250)",0.0,1.0
"(4, 3700)",0.0,-530.1052735999999
"(1, 4150)",0.0,-1852.5173916508156
"(5, 1650)",1544.4,1189.8136685786444
"(3, 2050)",1722.0,1502.962708225808
"(3, 4450)",0.0,1027.5664000000002
"(6, 4450)",0.0,1.0
"(3, 3600)",0.0,-1219.4129976925833
"(3, 3700)",2220.0,3145.0667420698483
"(4, 4200)",0.0,1.0
"(0, 3900)",3650.4,120.94
"(3, 3050)",0.0,1621.0091424489722
"(0, 3800)",2280.0,3122.3332
"(2, 3450)",0.0,-1926.54656
"(0, 3600)",0.0,3354.3664
"(2, 3600)",2160.0,-704.0336
"(2, 4200)",0.0,-2349.1865600000006
"(1, 4750)",0.0,-2717.084
"(6, 4750)",0.0,1.0
"(0, 3550)",0.0,3005.2571303357954
"(2, 4150)",0.0,60.94
"(2, 5200)",3120.0,-362.7334400000001
"(0, 2800)",0.0,3769.192508593391
"(0, 4300)",0.0,510.37600000000003
"(1, 5000)",0.0,390.94
"(5, 5000)",0.0,1.0
"(0, 5100)",0.0,60.94
"(1, 5100)",0.0,1.0
"(2, 5450)",0.0,444.376
"(6, 5450)",0.0,1.0
"(1, 5550)",0.0,-1261.4936
"(2, 5550)",0.0,1.0
"(5, 3600)",0.0,559.5218884222435
"(1, 4300)",2580.0,-2555.084
"(2, 4300)",0.0,-2435.084
"(0, 4900)",2940.0,1764.9064
"(6, 4900)",0.0,-2939.6
"(4, 5050)",0.0,90.39999999999999
"(6, 5050)",0.0,-3029.6
"(4, 5200)",0.0,1.0
"(0, 4850)",0.0,1662.2740000000001
"(2, 5100)",3060.0,-1109.6336000000001
"(6, 5100)",0.0,1.0
"(4, 3500)",0.0,2390.1039192852804
"(5, 3500)",0.0,60.4
"(5, 3950)",0.0,60.94
"(2, 10250)",8610.0,6715.4586496
"(3, 10250)",0.0,-3871.4423481757167
"(3, 3900)",0.0,-1568.011424
"(2, 4000)",3744.0,2676.988478464
"(3, 4000)",0.0,30.4
"(1, 4100)",3837.6,2932.2378495999997
"(1, 10350)",10244.016,8630.501095936
"(0, 4400)",0.0,810.3760000000001
"(4, 4550)",0.0,-968.366624
"(4, 4600)",0.0,1.0
"(2, 4650)",0.0,-1050.2936
"(3, 4650)",0.0,60.4
"(3, 3850)",0.0,2093.3924559660027
"(0, 6400)",0.0,900.94
"(6, 6400)",0.0,1.0
"(3, 6650)",0.0,660.9159999999999
"(6, 6650)",0.0,1.0
