Estado Dados,Q(Plantarse),Q(Tirar)
"(4, 1000)",998.36160113751,1567.215118439794
"(5, 550)",550.0,1036.7913916388482
"(5, 850)",849.9999999998432,979.2447540238741
"(0, 1200)",1200.0,1743.7340699166034
"(4, 400)",374.4,1.0
"(5, 400)",400.0,1.0
"(3, 700)",700.0,398.83931916878515
"(2, 850)",850.0,1078.3205421766227
"(5, 950)",0.0,1154.0900715997864
"(5, 1150)",1145.2896,1787.8231449743696
"(2, 200)",200.0,-24.213410479544137
"(0, 700)",700.0,2585.216840281204
"(0, 2200)",1848.2030412756117,3735.2310825336526
"(3, 150)",150.0,301.8782724526818
"(0, 350)",350.0,673.1947047076252
"(6, 1400)",0.0,-839.5999999999667
"(4, 1550)",1302.2030555468364,1562.32568794529
"(0, 1400)",1400.0,1708.660767748031
"(5, 150)",0.0,1.0
"(2, 4050)",2430.0,-2102.6316744560445
"(6, 4050)",0.0,1.0
"(1, 4150)",3884.400000132353,2757.680641381353
"(2, 4150)",0.0,3362.107810307411
"(0, 4200)",2520.000000010226,3023.5688852995686
"(1, 4200)",3528.000521745724,1.0
"(4, 4400)",0.0,74.11297599999989
"(6, 4400)",0.0,1.0
"(2, 4500)",4212.0,1618.43344
"(4, 4500)",2700.0000445111195,1.0
"(1, 4550)",2730.0,-1022.330624
"(2, 4550)",0.0,2160.7599999999998
"(0, 4650)",2790.0,60.94
"(1, 4650)",4352.4,3006.2918656
"(0, 5850)",0.0,720.94
"(6, 5850)",0.0,1.0
"(0, 7350)",0.0,900.94
"(4, 7550)",0.0,120.94
"(6, 7550)",0.0,1.0
"(3, 7600)",0.0,30.939999999999998
"(2, 7700)",0.0,-4595.084
"(3, 7700)",0.0,1.0
"(3, 1750)",1470.1585232688383,1898.7733808543421
"(4, 750)",750.0,1.0
"(4, 350)",0.0,1.0
"(3, 1800)",1799.999999493345,499.0274390500857
"(1, 1900)",1899.9872608327792,1689.1387961400724
"(2, 1900)",1899.9203082240094,1429.8785691451396
"(0, 1950)",1950.0,2023.4336310168178
"(1, 1950)",1946.80512,-206.67033105872133
"(5, 2050)",1230.0,1318.9922496416766
"(6, 2050)",0.0,-1229.6
"(2, 2450)",2058.0,818.849894727492
"(5, 2450)",0.0,60.94
"(2, 800)",800.0,461.25825560662884
"(6, 1900)",0.0,-1139.6
"(5, 250)",0.0,1.0
"(6, 650)",649.9890948096,-389.59997881625395
"(6, 1600)",0.0,-959.5999999999999
"(5, 1800)",1080.0,1.0
"(2, 1850)",1849.9996821728575,-659.1040639103678
"(3, 2150)",2012.4000000001558,2419.2627042872055
"(5, 2150)",0.0,661.3097970653828
"(6, 1750)",0.0,1.0
"(0, 3050)",0.0,1164.9160000000002
"(6, 3050)",0.0,1.0
"(2, 3300)",3215.6765506724964,3790.9776772973823
"(6, 3300)",0.0,1.0
"(0, 900)",900.0,1833.525658921615
"(1, 900)",900.0,1678.6942693691362
"(3, 1900)",1892.2176,1938.5265820363738
"(5, 600)",600.0,742.3200003715798
"(3, 850)",850.0,1268.8236296734308
"(4, 1050)",1039.248,1454.2384737595319
"(3, 1100)",1100.0,-88.13965412072412
"(3, 1150)",1150.0,1119.768745732228
"(2, 1300)",1299.9999999765812,744.0429370329472
"(2, 1600)",1599.9999999992622,950.7348742334575
"(5, 750)",750.0,1.0
"(4, 1150)",1149.87941376,661.7663968458982
"(3, 3250)",2730.1776344222208,363.4154314329545
"(2, 3350)",0.0,-213.3541093632914
"(3, 3350)",0.0,1342.0296232924898
"(3, 650)",650.0,-39.91436066736992
"(4, 600)",600.0,854.3618797336215
"(3, 900)",900.0,1080.904273288812
"(0, 950)",798.0000153236476,1819.2088468126512
"(1, 950)",949.9999999972889,1377.425253696289
"(6, 1150)",690.0,-689.5999999980268
"(3, 1300)",1299.9999999765812,120.39999999999999
"(1, 1400)",1399.9999999999586,-210.93523384563719
"(3, 1650)",0.0,129.27595157456744
"(6, 1650)",0.0,-989.5999999999999
"(3, 450)",0.0,1.0
"(6, 1950)",0.0,-1169.6
"(4, 2100)",0.0,1397.6359322499836
"(5, 2100)",0.0,1267.7842225708366
"(4, 2150)",0.0,490.6835012713679
"(4, 650)",650.0,881.475959470426
"(2, 1350)",1344.470478932005,35.00291913365163
"(6, 1350)",0.0,1.0
"(2, 1500)",1500.0,1.0
"(3, 2500)",0.0,656.99232256
"(6, 2500)",0.0,1.0
"(1, 2700)",2695.576829704667,2276.421708018263
"(3, 2700)",0.0,322.1612416
"(0, 1150)",1150.0,2079.197164160492
"(4, 800)",800.0,970.3406612869933
"(1, 3450)",2898.0,1667.0296
"(6, 3450)",0.0,1.0
"(4, 500)",500.0,462.5979655616095
"(0, 3550)",3547.6734720000068,2024.1025600000003
"(6, 3550)",0.0,-2129.5999999810147
"(3, 4550)",0.0,600.9399999999999
"(6, 4550)",0.0,1.0
"(2, 4650)",0.0,60.94
"(3, 4650)",0.0,1.0
"(1, 4700)",0.0,30.939999999999998
"(2, 4700)",0.0,1.0
"(0, 4750)",0.0,629.4903999999999
"(1, 4750)",2850.0,1.0
"(3, 4950)",2970.329167226812,240.93999999999997
"(4, 1400)",1399.999999842374,1564.8095497796287
"(2, 1550)",1550.0,2093.6941512838225
"(2, 1200)",1200.0,1653.4767984369364
"(4, 1200)",1195.0848,527.8031097407229
"(5, 500)",500.0,1.0
"(0, 1750)",1747.1344009130735,1911.076271694164
"(1, 600)",600.0,1253.3349750626785
"(6, 800)",799.475712,-479.5990769957706
"(3, 1350)",1315.4404534547045,2005.8839310471762
"(0, 1550)",1549.5936801822854,2384.547779624689
"(3, 1550)",930.2134575713302,1519.8006268362326
"(3, 1200)",1199.9997938415697,1168.0272571842727
"(5, 450)",450.0,714.8095163776817
"(4, 1250)",1249.9999656402617,1.0
"(3, 1500)",1500.0,819.7099087658004
"(5, 1000)",0.0,914.1612136975941
"(2, 1250)",1249.9999999999852,1087.277934885879
"(5, 1250)",1250.0,1129.8786373269197
"(0, 1450)",870.0,1337.1407489805597
"(2, 1450)",1449.9999974500438,1356.1395402675103
"(1, 1750)",1749.9981218710222,-156.2010608803812
"(1, 250)",250.0,643.866209325847
"(4, 550)",550.0,496.2251412102092
"(2, 900)",900.0,1277.9491650173768
"(1, 1600)",1600.0,1477.3031096522463
"(3, 750)",750.0,864.2947509337333
"(5, 650)",650.0,1322.0339648051709
"(1, 3650)",0.0,-1910.4665599999998
"(6, 3650)",0.0,1.0
"(0, 3750)",0.0,1863.45904
"(1, 3750)",2250.011667067043,-2069.084
"(2, 4200)",2520.2741039999996,270.94
"(6, 4200)",0.0,1.0
"(5, 700)",700.0,1058.2491064594421
"(0, 2050)",2049.999999994091,432.88445489478005
"(3, 2250)",2106.191476047005,1148.229141715948
"(2, 2150)",2012.4437441651064,1396.5008814246635
"(5, 1100)",1088.7359999999999,875.202912482209
"(3, 800)",800.0,575.8468947417417
"(0, 2150)",2127.9840000004297,2164.6279230312603
"(6, 2150)",0.0,-1289.6
"(4, 2250)",2192.4178085092767,1991.2648936237174
"(6, 10000)",0.0,1.0
"(4, 10200)",0.0,220.474
"(0, 10000)",0.0,10775.681367997558
"(6, 10200)",0.0,1.0
"(3, 10300)",0.0,84.916
"(4, 10300)",0.0,1.0
"(1, 10400)",0.0,-2395.4936000000007
"(3, 10400)",0.0,1.0
"(5, 1300)",1300.0,-282.8053703116391
"(6, 1300)",0.0,-779.5999866075487
"(3, 1400)",1400.0,1386.2597292290586
"(5, 1400)",1176.002221037688,-266.0336000000001
"(6, 900)",842.4,-539.5999999987971
"(0, 4500)",2700.1149714741364,900.94
"(6, 4500)",0.0,-2699.3729174773084
"(0, 3450)",0.0,5244.449255666883
"(5, 3550)",3513.648,60.94
"(4, 3650)",0.0,1723.3339264
"(5, 3650)",0.0,1.0
"(3, 3700)",3108.0000051651814,3274.384232435033
"(4, 3700)",0.0,-1663.2583999746955
"(2, 3750)",3711.603779495865,3250.5735391060925
"(3, 3750)",3150.0,2595.392354320384
"(4, 3150)",0.0,2648.291225248614
"(6, 3150)",0.0,1.0
"(3, 3200)",0.0,1242.3925982944
"(4, 3200)",0.0,1189.8421982943999
"(2, 3250)",2730.0008871970304,1739.136724313044
"(1, 3350)",3264.2847347472693,1550.0711344209349
"(4, 1350)",0.0,1609.7350802907622
"(5, 1350)",0.0,1212.8584035481122
"(2, 2300)",2276.4480000000326,2636.909926788501
"(6, 2300)",0.0,-1379.6
"(0, 2500)",2340.000075581459,3385.1837989103046
"(2, 2500)",2100.0000025494955,2705.406329614316
"(1, 3250)",3042.0389078528865,1.0
"(2, 3850)",3234.0000000000005,1619.7760000000005
"(6, 3850)",0.0,1.0
"(1, 3900)",0.0,-516.2551904000002
"(2, 3900)",2340.0000000000214,705.5650239999999
"(1, 1050)",1050.0,1887.9140325617839
"(5, 3050)",0.0,1150.4745541409466
"(5, 3250)",0.0,1.0
"(0, 1050)",1049.999988470929,1489.7346938834623
"(2, 1650)",1649.567462400806,1931.6797814256824
"(1, 1450)",1449.9902692147305,1310.9107088368353
"(6, 1450)",0.0,1.0
"(1, 1500)",1500.0,1.0
"(6, 1850)",0.0,-1109.5999999944922
"(2, 2050)",1997.52,-726.4810179238398
"(6, 2250)",0.0,1.0
"(6, 3200)",0.0,1.0
"(1, 3300)",2772.0853830285514,3014.0819280194078
"(4, 950)",889.2277454573332,1662.519864498896
"(4, 1450)",0.0,1403.1963009505948
"(0, 3500)",0.0,4576.524769558588
"(6, 3500)",0.0,1.0
"(2, 4100)",0.0,1720.858790756728
"(6, 4100)",0.0,1.0
"(0, 5050)",0.0,1110.9160000000002
"(6, 5050)",0.0,1.0
"(1, 5750)",0.0,-3281.084
"(1, 1000)",999.9999999999999,-119.61653046679567
"(4, 3250)",0.0,1.0
"(2, 3450)",2898.040858763203,1260.8053389781398
"(1, 3500)",2100.001152536305,-790.4336000000001
"(6, 3700)",0.0,1.0
"(0, 4000)",0.0,3266.66128
"(3, 4000)",3360.0,1551.762154124994
"(2, 4250)",2550.0,-935.6335999999999
"(6, 4250)",0.0,1.0
"(0, 3650)",0.0,3005.2721344
"(4, 3750)",0.0,135.9664
"(6, 3750)",0.0,1.0
"(3, 3850)",0.0,-794.0336
"(4, 3850)",0.0,1402.6
"(4, 900)",899.9999999989624,1532.0171617100973
"(4, 1650)",0.0,1454.1022524752666
"(4, 1850)",1554.0,1.0
"(1, 1550)",1550.0,790.9924897992701
"(4, 450)",449.99999999999915,1.0
"(5, 800)",799.9999999942354,887.595303680937
"(6, 3250)",0.0,1.0
"(2, 2350)",2349.7535846713386,2265.1045669083264
"(6, 2350)",0.0,1.0
"(2, 2400)",2338.56,1910.506624
"(1, 2500)",1500.0,-306.7219186725945
"(4, 2600)",0.0,-87.91040000000004
"(6, 2600)",0.0,1.0
"(3, 3300)",0.0,360.94
"(1, 3400)",3386.078354601697,1109.3776353569467
"(2, 3400)",3365.1966624057973,2137.839945926482
"(3, 1450)",870.0,2211.5788902640857
"(4, 3300)",0.0,1.0
"(3, 1250)",1250.0,1208.0227039481008
"(2, 1700)",1693.0368000048677,1187.173015662745
"(5, 3100)",0.0,93.9664
"(6, 3100)",0.0,-1859.599999999992
"(2, 3600)",0.0,-2039.0839999999998
"(5, 3600)",0.0,1.0
"(4, 3100)",0.0,101.08359999999999
"(3, 3150)",0.0,1430.2819634629827
"(2, 3200)",1920.0,-612.8335999999999
"(5, 900)",900.0,249.33452780824928
"(2, 1400)",1400.0,1234.8885740337678
"(0, 1600)",1600.0,1727.780706741114
"(2, 2550)",1530.0,1009.216574321825
"(6, 2550)",0.0,1.0
"(3, 3400)",2040.0,1514.2309389781396
"(6, 3400)",0.0,-2039.5999999999967
"(3, 3450)",0.0,300.94
"(1, 1650)",1650.0,1608.220330425092
"(1, 1700)",1699.9981750309526,-278.7707854870682
"(0, 3800)",0.0,2962.777574656
"(6, 3800)",0.0,1.0
"(0, 5200)",0.0,840.94
"(6, 5200)",0.0,1.0
"(4, 5400)",0.0,120.94
"(6, 5400)",0.0,1.0
"(3, 5500)",0.0,-3275.084
"(4, 5500)",0.0,1.0
"(6, 1550)",0.0,1.0
"(2, 950)",949.9999738865992,1722.2686598561713
"(0, 1700)",1699.9954383190172,2668.9986223263677
"(0, 1900)",1900.0,1882.794468244794
"(6, 3900)",0.0,1.0
"(6, 2400)",0.0,1.0
"(0, 2350)",2325.9360260705557,2407.8412604874957
"(5, 2400)",0.0,606.6583172520113
"(4, 2500)",2340.000000334823,1440.5271364215116
"(5, 2500)",0.0,738.0414639999999
"(3, 2550)",0.0,2059.2820398601834
"(4, 2550)",0.0,1260.3886748450573
"(1, 2350)",2349.9842379313554,-111.4150905649285
"(2, 3700)",0.0,-2093.929376
"(6, 1800)",0.0,-1079.6
"(0, 2000)",2000.0,969.2225042465345
"(6, 2000)",0.0,-1199.5484898034438
"(4, 3400)",0.0,1.0
"(5, 3400)",0.0,1.0
"(1, 2250)",2246.313630995139,1692.9372165967202
"(2, 2250)",2249.9622512687242,3060.192453897937
"(0, 1850)",1850.0,1414.41616
"(0, 3350)",3349.1218176,3478.1404096
"(6, 3350)",0.0,-2009.6
"(4, 3500)",0.0,90.39999999999999
"(4, 3600)",3594.10176,637.1101932200895
"(1, 3800)",3784.4352000000054,3127.106329600124
"(3, 3800)",3192.000000049851,-786.8335999999999
"(5, 1450)",0.0,948.1594034947307
"(3, 2300)",1932.0,2247.1654439436097
"(3, 2650)",0.0,2022.410384329672
"(6, 2650)",0.0,1.0
"(2, 2750)",2574.000000025844,-246.2186240000001
"(3, 2750)",2310.000000837058,579.5768741910408
"(1, 2850)",0.0,912.237856
"(2, 2850)",1710.0,-118.41899839999996
"(0, 2950)",1770.0,921.9664
"(1, 2950)",1770.0,-448.43360000000007
"(4, 1300)",1300.0,901.0301123936179
"(3, 1600)",1599.9998900488372,-841.1250202133975
"(3, 2000)",1948.800000002964,1.0
"(3, 2200)",1320.0,2748.637488650733
"(6, 2200)",0.0,1.0
"(3, 2350)",1410.0003142964965,741.3296242200088
"(0, 1000)",999.9998282784503,1360.2327583293063
"(5, 2000)",1999.9996564711826,1.0
"(4, 1600)",960.0,1360.2646718382803
"(0, 1650)",1649.9982284484238,1227.4642849106294
"(3, 1950)",1825.2,-1049.0839999999998
"(0, 2300)",2296.23168,1546.4847992403695
"(4, 2400)",0.0,60.94
"(3, 2450)",0.0,894.5520645613323
"(4, 2450)",0.0,1431.2838845281196
"(1, 2600)",2433.600000007882,702.2773504266025
"(3, 2600)",1560.0,1190.0233659594342
"(0, 2650)",2226.0,3082.0396756354085
"(1, 2650)",1590.0,524.8607570621639
"(4, 2800)",2788.5312,90.94
"(6, 2800)",0.0,-1679.598695635689
"(3, 2850)",0.0,132.916
"(4, 2850)",1710.0,1606.7211421682612
"(2, 2950)",2761.200000334823,920.7865599999998
"(3, 2950)",0.0,1701.9793024075634
"(0, 3400)",3400.0,3430.7278432528865
"(3, 3650)",0.0,1839.5638801946257
"(0, 300)",300.0,742.7722152488507
"(5, 1700)",0.0,1527.5059035580252
"(6, 4150)",0.0,1.0
"(1, 4250)",4141.2018889647925,1.0
"(4, 3800)",2280.0,1024.1173504000114
"(1, 4050)",3790.8,7.405023999999969
"(4, 4050)",0.0,1.0
"(5, 3500)",0.0,1711.7382875750804
"(5, 3750)",0.0,60.94
"(2, 3800)",3761.088,3350.872
"(0, 3900)",2340.020361558251,4369.35811087667
"(1, 2000)",1999.9161139201938,1488.6706968454312
"(6, 2700)",0.0,1.0
"(1, 2450)",2293.202247491797,-774.2929316351469
"(2, 3000)",2995.084854147237,503.50285206709077
"(0, 2550)",1530.0,2679.593910784
"(1, 2550)",2549.732613191583,1903.3839613107343
"(0, 2700)",0.0,3290.3640331031866
"(3, 3500)",0.0,1.0
"(5, 2350)",0.0,1.0
"(6, 2750)",0.0,1.0
"(2, 2000)",1680.0000000000011,1.0
"(5, 1500)",1484.6401937641244,1.0
"(2, 2200)",2196.395526686464,1969.468189145354
"(2, 2600)",2184.0,1410.9751742159062
"(0, 2750)",0.0,382.36278300901034
"(2, 1950)",1949.9869138955582,1811.1664424078238
"(5, 1750)",0.0,1364.8758343975087
"(3, 2400)",0.0,-1085.9689470428248
"(0, 3600)",3369.6,2990.461325824
"(5, 3700)",0.0,1.0
"(1, 3150)",2646.0000000024934,-587.6335999999999
"(5, 1950)",0.0,30.4
"(6, 2100)",0.0,1.0
"(4, 2300)",2152.8,1555.0
"(0, 2450)",2293.200306810472,1.0
"(2, 10300)",0.0,60.94
"(1, 10350)",8694.0,2445.866559999999
"(2, 10350)",0.0,4851.06016
"(0, 2800)",2352.0,900.94
"(5, 2250)",0.0,853.1444655679286
"(4, 2350)",0.0,1119.0027532115057
"(0, 3700)",0.0,2923.88656
"(4, 3900)",0.0,120.94
"(3, 3950)",0.0,1232.3532160714706
"(4, 3950)",0.0,30.4
"(3, 4050)",0.0,-2188.5619423999997
"(6, 2450)",0.0,1.0
"(3, 3000)",2520.0,1.0
"(2, 3500)",0.0,1.0
"(3, 2100)",0.0,2142.698243908735
"(0, 3100)",2604.0,1438.5972160000001
"(4, 2200)",1320.0000219703636,-67.29343999999998
"(0, 7200)",0.0,1800.94
"(6, 7200)",0.0,1.0
"(0, 8700)",0.0,900.94
"(6, 8700)",0.0,1.0
"(2, 9800)",0.0,660.94
"(6, 9800)",0.0,1.0
"(0, 9950)",0.0,90.94
"(2, 9950)",0.0,1.0
"(3, 10150)",6090.0,120.94
"(6, 10150)",0.0,1.0
"(2, 10250)",8610.0,993.3663999999999
"(3, 10250)",0.0,2005.2352422399997
"(3, 2050)",1230.0,1.0
"(5, 2600)",0.0,1.0
"(4, 2750)",0.0,120.39999999999999
"(0, 2100)",0.0,2952.860717490211
"(5, 2200)",0.0,-1146.1546495079017
"(0, 2900)",0.0,1719.7593654863965
"(6, 2900)",0.0,1.0
"(0, 4300)",0.0,4629.616
"(6, 4300)",0.0,1.0
"(4, 4100)",0.0,108.916
"(3, 4200)",0.0,-258.08984
"(4, 4200)",0.0,1.0
"(5, 1550)",0.0,1018.7018925289046
"(4, 1750)",0.0,1435.0127317396034
"(6, 2850)",0.0,-1709.6
"(1, 3050)",2854.8000000050642,1063.2265600143285
"(3, 3050)",0.0,-35.093599999999924
"(1, 2050)",1918.8,1.0
"(0, 1800)",1799.969801011852,360.94
"(4, 2050)",1918.8,877.9312929899355
"(1, 2200)",0.0,142.50639999999999
"(3, 2900)",0.0,2528.8100566923436
"(0, 5700)",0.0,900.94
"(6, 5700)",0.0,1.0
"(3, 5950)",0.0,150.94
"(6, 5950)",0.0,1.0
"(1, 6050)",0.0,-3594.5465599999998
"(3, 6050)",0.0,1.0
"(0, 6100)",0.0,30.939999999999998
"(1, 6100)",0.0,1.0
"(1, 6550)",0.0,-3821.084
"(6, 6550)",0.0,1.0
"(5, 2550)",0.0,1.0
"(5, 2750)",0.0,-1250.044639994612
"(5, 2950)",0.0,1.0
"(5, 1900)",0.0,30.939999999999998
"(4, 1950)",0.0,30.939999999999998
"(1, 2150)",1290.0,-140.82949475839985
"(6, 4000)",0.0,1.0
"(2, 2700)",0.0,1129.38267761297
"(2, 3050)",1830.0,774.8941600013463
"(4, 1700)",0.0,1616.5699059571455
"(2, 2100)",0.0,1.0
"(4, 10150)",6090.0,223.98494310400002
"(0, 4250)",0.0,1800.94
"(4, 4350)",0.0,60.94
"(6, 4350)",0.0,1.0
"(3, 4400)",0.0,2186.52304
"(3, 4500)",3780.0,1.0
"(1, 2800)",2620.8,-1655.0839999999998
"(2, 2800)",2352.0,1.0
"(0, 4950)",0.0,1515.0794656
"(6, 4950)",0.0,1.0
"(3, 5150)",0.0,120.94
"(6, 5150)",0.0,1.0
"(2, 5250)",0.0,1965.1503999999998
"(3, 5250)",0.0,1.0
"(1, 5350)",4494.0,-3185.084
"(2, 5350)",3210.0,-880.4335999999998
"(1, 3950)",2370.0,2106.313024
"(2, 3950)",0.0,-2091.2767999999996
"(4, 2950)",0.0,120.39999999999999
"(6, 2950)",0.0,1.0
"(4, 3550)",3535.459200000021,1.0
"(1, 4900)",2940.0,-1048.4336
"(6, 4900)",0.0,1.0
"(3, 4100)",0.0,-2339.084
"(4, 1800)",1684.8,1.0
"(4, 3000)",1800.0,1.0
"(1, 3100)",1860.0,60.94
"(2, 3100)",2901.6,1.0
"(0, 3150)",1890.0000000000873,2931.3875200000075
"(3, 3900)",0.0,2125.24
"(0, 4100)",0.0,1812.916
"(1, 4100)",0.0,1.0
"(6, 4650)",0.0,1.0
"(2, 2900)",0.0,1.0
"(3, 3100)",1860.0000000000016,1189.7152670885182
"(5, 3150)",0.0,-1877.0839999999998
"(0, 4550)",2730.0,2504.377750302478
"(2, 5050)",0.0,60.94
"(3, 5050)",0.0,1.0
"(1, 5100)",0.0,-3047.084
"(2, 5100)",0.0,1.0
"(1, 3850)",3847.476864,2794.377664
"(0, 2600)",2184.0,2246.2553536
"(5, 2650)",0.0,30.939999999999998
"(3, 2800)",2771.328,90.94
"(5, 2800)",2352.0,1.0
"(1, 2900)",0.0,-1692.3763423999999
"(1, 3600)",2160.0,1.0
"(1, 2750)",2721.84,1947.02704
"(0, 4850)",0.0,900.94
"(6, 4850)",0.0,1.0
"(1, 5250)",0.0,240.93999999999997
"(6, 5250)",0.0,1.0
"(0, 5350)",4494.0,1.0
"(4, 2700)",0.0,1533.6928
"(6, 10250)",0.0,1.0
"(0, 2250)",1350.0,3181.4175999999998
"(4, 2000)",1872.0,1.0
"(0, 5600)",0.0,840.94
"(6, 5600)",0.0,1.0
"(2, 6000)",0.0,273.3076
"(6, 6000)",0.0,1.0
"(2, 6050)",0.0,1.0
"(3, 4350)",0.0,600.9399999999999
"(2, 4400)",2640.0,-750.8335999999999
"(0, 4600)",0.0,1800.94
"(6, 4600)",0.0,1.0
"(2, 5650)",0.0,630.94
"(6, 5650)",0.0,1.0
"(1, 5700)",0.0,-3407.084
"(2, 5700)",0.0,1.0
"(2, 3150)",0.0,1028.2189256013967
"(5, 10100)",0.0,-2354.0336
"(6, 10100)",0.0,1.0
"(5, 10250)",0.0,1.0
"(0, 10450)",0.0,30.939999999999998
"(1, 10450)",8778.0,3079.9306239999996
"(1, 10950)",0.0,-6449.084000000001
"(6, 10950)",0.0,1.0
"(0, 10850)",0.0,360.94
"(3, 10850)",0.0,1.0
"(5, 10900)",0.0,30.939999999999998
"(6, 10900)",0.0,1.0
"(1, 11200)",0.0,-6647.084000000001
"(5, 11200)",0.0,1.0
"(5, 1650)",0.0,990.7360000077549
"(2, 2650)",2480.4,2111.4522496
"(6, 3950)",0.0,1.0
"(0, 6450)",0.0,1800.94
"(6, 6450)",0.0,1.0
"(1, 6850)",0.0,-4013.0839999999994
"(6, 6850)",0.0,1.0
